Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
71,37.204,0.7071282107391167,0.6316384954522805,74.408,2014_nk_99,Nush,2014
72,37.728,0.7098323015533969,0.631270101341816,75.456,2014_nk_99,Nush,2014
73,38.252,0.7063611848356853,0.6276027231899337,76.504,2014_nk_99,Nush,2014
74,38.776,0.7073524391405518,0.6384726719296775,77.552,2014_nk_99,Nush,2014
75,39.300000000000004,0.7082155393812353,0.6430793307787879,78.60000000000001,2014_nk_99,Nush,2014
76,39.824000000000005,0.709007516652342,0.6439175720072141,79.64800000000001,2014_nk_99,Nush,2014
77,40.348,0.707867046070112,0.6615236105740462,80.696,2014_nk_99,Nush,2014
78,40.872,0.7080680364111411,0.669307026703,81.744,2014_nk_99,Nush,2014
79,41.396,0.7073623876148932,0.6659996842332718,82.792,2014_nk_99,Nush,2014
80,41.92,0.709110338400892,0.6711768115085742,83.84,2014_nk_99,Nush,2014
81,42.444,0.7073927935697678,0.6813270163521417,84.888,2014_nk_99,Nush,2014
82,42.968,0.7076670947439081,0.6877465240569376,85.936,2014_nk_99,Nush,2014
83,43.492000000000004,0.7076705761488556,0.6919755250870171,86.98400000000001,2014_nk_99,Nush,2014
84,44.016000000000005,0.7088558032547295,0.6844982915977238,88.03200000000001,2014_nk_99,Nush,2014
85,44.540000000000006,0.7083811872046751,0.7001828964263382,89.08000000000001,2014_nk_99,Nush,2014
86,45.064,0.7067162700355987,0.6990560487407608,90.128,2014_nk_99,Nush,2014
87,45.588,0.7083180236767538,0.7019932673553941,91.176,2014_nk_99,Nush,2014
88,46.112,0.7089649529451187,0.7020054434899908,92.224,2014_nk_99,Nush,2014
89,46.636,0.7079430984784686,0.7013423250340506,93.272,2014_nk_99,Nush,2014
90,47.160000000000004,0.7081968429480819,0.6925182807749681,94.32000000000001,2014_nk_99,Nush,2014
91,47.684000000000005,0.7088697950190452,0.7016187448343906,95.36800000000001,2014_nk_99,Nush,2014
92,48.208000000000006,0.7060965482056468,0.7051489419880279,96.41600000000001,2014_nk_99,Nush,2014
93,48.732,0.7080667920814547,0.7060138899376219,97.464,2014_nk_99,Nush,2014
94,49.256,0.7059089552413277,0.7074414979211591,98.512,2014_nk_99,Nush,2014
95,49.78,0.7079581806862871,0.6995142972057201,99.56,2014_nk_99,Nush,2014
96,50.304,0.7092526404663142,0.703519667323718,100.608,2014_nk_99,Nush,2014
97,50.828,0.7085696684788463,0.7134276283947208,101.656,2014_nk_99,Nush,2014
98,51.352000000000004,0.7090095631137442,0.7066536540727192,102.70400000000001,2014_nk_99,Nush,2014
99,51.876000000000005,0.7066870798164935,0.7047292558644409,103.75200000000001,2014_nk_99,Nush,2014
100,52.400000000000006,0.7070854559634089,0.7099644870893468,104.80000000000001,2014_nk_99,Nush,2014
101,52.92400000000001,0.7089528891896894,0.7118473865176529,105.84800000000001,2014_nk_99,Nush,2014
102,53.448,0.7086544896152684,0.7110423137772534,106.896,2014_nk_99,Nush,2014
103,53.972,0.7077258626833539,0.7119066114598844,107.944,2014_nk_99,Nush,2014
104,54.496,0.7078450833876652,0.7195968956465454,108.992,2014_nk_99,Nush,2014
105,55.02,0.7076804133796532,0.7189281970501287,110.04,2014_nk_99,Nush,2014
106,55.544000000000004,0.7067896590728406,0.7208991768120366,111.08800000000001,2014_nk_99,Nush,2014
107,56.068000000000005,0.7072330554520325,0.7194984419671416,112.13600000000001,2014_nk_99,Nush,2014
108,56.592000000000006,0.7083003075493274,0.7145653216959592,113.18400000000001,2014_nk_99,Nush,2014
109,57.116,0.7082191987666456,0.7148159102981957,114.232,2014_nk_99,Nush,2014
110,57.64,0.7097124691764667,0.7152057355389889,115.28,2014_nk_99,Nush,2014
111,58.164,0.7086381683957204,0.7193415764668449,116.328,2014_nk_99,Nush,2014
112,58.688,0.7079123710828773,0.7101062403025296,117.376,2014_nk_99,Nush,2014
113,59.212,0.707015177681737,0.7198219133858569,118.424,2014_nk_99,Nush,2014
114,59.736000000000004,0.7099462852726405,0.7178213104432414,119.47200000000001,2014_nk_99,Nush,2014
115,60.260000000000005,0.70753421979156,0.7183062682196881,120.52000000000001,2014_nk_99,Nush,2014
116,60.784000000000006,0.7076910987299094,0.7286267235459322,121.56800000000001,2014_nk_99,Nush,2014
117,61.30800000000001,0.7083678102340969,0.7320052710404829,122.61600000000001,2014_nk_99,Nush,2014
118,61.832,0.7073600249274761,0.7226643588507867,123.664,2014_nk_99,Nush,2014
119,62.356,0.7069027559794325,0.7154812583519947,124.712,2014_nk_99,Nush,2014
120,62.88,0.7075959711208356,0.7213958558425323,125.76,2014_nk_99,Nush,2014
121,63.404,0.7085524390215944,0.7274328132959702,126.808,2014_nk_99,Nush,2014
122,63.928000000000004,0.7073520043114853,0.7243410537736089,127.85600000000001,2014_nk_99,Nush,2014
123,64.452,0.7065790717690064,0.7170587563568721,128.904,2014_nk_99,Nush,2014
124,64.976,0.709755489308918,0.7117968542456444,129.952,2014_nk_99,Nush,2014
125,65.5,0.7074880587393353,0.7084181896453218,131,2014_nk_99,Nush,2014
126,66.024,0.7092421874680865,0.70181320159858,132.048,2014_nk_99,Nush,2014
127,66.548,0.706502855251651,0.6970114575216292,133.096,2014_nk_99,Nush,2014
128,67.072,0.7077525060804686,0.6946863774490102,134.144,2014_nk_99,Nush,2014
129,67.596,0.7092820446249103,0.698248170058735,135.192,2014_nk_99,Nush,2014
130,68.12,0.7070890110166913,0.6936506810035562,136.24,2014_nk_99,Nush,2014
131,68.644,0.7076264810866063,0.6925844231798097,137.288,2014_nk_99,Nush,2014
132,69.168,0.7071290244523495,0.6959544526406176,138.336,2014_nk_99,Nush,2014
133,69.69200000000001,0.7083646303107042,0.6932338784243761,139.38400000000001,2014_nk_99,Nush,2014
134,70.21600000000001,0.7068726876209884,0.6879040380042155,140.43200000000002,2014_nk_99,Nush,2014
135,70.74000000000001,0.7078500746226747,0.6882076394444027,141.48000000000002,2014_nk_99,Nush,2014
136,71.26400000000001,0.707536256723704,0.6814075257242613,142.52800000000002,2014_nk_99,Nush,2014
137,71.78800000000001,0.7061096854839785,0.6887636764785375,143.57600000000002,2014_nk_99,Nush,2014
138,72.312,0.7063660292512892,0.6881505494626653,144.624,2014_nk_99,Nush,2014
139,72.836,0.7095647271797548,0.6896318493728848,145.672,2014_nk_99,Nush,2014
140,73.36,0.707914751598442,0.6880484952273836,146.72,2014_nk_99,Nush,2014
141,73.884,0.7081420425067472,0.6847419763607737,147.768,2014_nk_99,Nush,2014
142,74.408,0.708599058219408,0.6916293496222263,148.816,2014_nk_99,Nush,2014
143,74.932,0.706390530597802,0.6926131817649487,149.864,2014_nk_99,Nush,2014
144,75.456,0.7069494019066691,0.6971840238408256,150.912,2014_nk_99,Nush,2014
145,75.98,0.7065895329561,0.6987992929595416,151.96,2014_nk_99,Nush,2014
146,76.504,0.7080451075990566,0.6944946398250446,153.008,2014_nk_99,Nush,2014
147,77.028,0.708580791076774,0.7041148583394676,154.056,2014_nk_99,Nush,2014
148,77.552,0.7082509960322857,0.6974075190928487,155.104,2014_nk_99,Nush,2014
149,78.07600000000001,0.7080507457519462,0.7009143473155062,156.15200000000002,2014_nk_99,Nush,2014
150,78.60000000000001,0.7065232253874018,0.6987064631684897,157.20000000000002,2014_nk_99,Nush,2014
151,79.12400000000001,0.7088892527558839,0.69523937436848815,158.24800000000002,2014_nk_99,Nush,2014
152,79.64800000000001,0.7082323377074272,0.6938055693140054,159.29600000000002,2014_nk_99,Nush,2014
153,80.172,0.7092352883271723,0.6900423669906375,160.344,2014_nk_99,Nush,2014
154,80.696,0.7085184948654268,0.693224607411221,161.392,2014_nk_99,Nush,2014
155,81.22,0.7083700081925576,0.6986213214812513,162.44,2014_nk_99,Nush,2014
156,81.744,0.707212919897855,0.6996228779111456,163.488,2014_nk_99,Nush,2014
157,82.268,0.7077598300938627,0.6957433433943596,164.536,2014_nk_99,Nush,2014
158,82.792,0.708124228900832,0.7013045339249888,165.584,2014_nk_99,Nush,2014
159,83.316,0.7076076536801825,0.7016241905226434,166.632,2014_nk_99,Nush,2014
160,83.84,0.7079752104219942,0.7015710159218677,167.68,2014_nk_99,Nush,2014
161,84.364,0.7084954173692318,0.7055091625452397,168.728,2014_nk_99,Nush,2014
162,84.888,0.7075588646661506,0.7121467565927931,169.776,2014_nk_99,Nush,2014
163,85.412,0.7068598543523938,0.7053417105543459,170.824,2014_nk_99,Nush,2014
164,85.936,0.7081193379908337,0.703191863156013,171.872,2014_nk_99,Nush,2014
165,86.46000000000001,0.7060453776338318,0.700687048494158,172.92000000000002,2014_nk_99,Nush,2014
166,86.98400000000001,0.7082760044055547,0.7036226438169468,173.96800000000002,2014_nk_99,Nush,2014
167,87.50800000000001,0.7066840230365801,0.7019224557039353,175.01600000000002,2014_nk_99,Nush,2014
168,88.03200000000001,0.7089053964125456,0.7040208295366297,176.06400000000002,2014_nk_99,Nush,2014
169,88.55600000000001,0.70845625007571,0.6977385345914153,177.11200000000002,2014_nk_99,Nush,2014
170,89.08,0.7074259016004036,0.6931283844733683,178.16,2014_nk_99,Nush,2014
171,89.604,0.7086135283018014,0.6984238519439685,179.208,2014_nk_99,Nush,2014
172,90.128,0.7090681034298831,0.6969576751495304,180.256,2014_nk_99,Nush,2014
173,90.652,0.7062591069850279,0.6918139228298089,181.304,2014_nk_99,Nush,2014
174,91.176,0.7062862888622512,0.6882985419264719,182.352,2014_nk_99,Nush,2014
175,91.7,0.7082894806690265,0.6876432253802643,183.4,2014_nk_99,Nush,2014
176,92.224,0.7070015402406841,0.6921978398686393,184.448,2014_nk_99,Nush,2014
177,92.748,0.7074063204459466,0.6939464214285077,185.496,2014_nk_99,Nush,2014
178,93.272,0.7073852373572209,0.697247100923376,186.544,2014_nk_99,Nush,2014
179,93.796,0.706933977226788,0.692338083242565,187.592,2014_nk_99,Nush,2014
180,94.32000000000001,0.7079443836849403,0.6888625942366381,188.64000000000001,2014_nk_99,Nush,2014
181,94.84400000000001,0.7093274216614047,0.6987189468016659,189.68800000000002,2014_nk_99,Nush,2014
182,95.36800000000001,0.7065902319714751,0.6922182844583631,190.73600000000002,2014_nk_99,Nush,2014
183,95.89200000000001,0.7067674675260063,0.678028381617669,191.78400000000002,2014_nk_99,Nush,2014
184,96.41600000000001,0.7092258251592694,0.6817175162242037,192.83200000000002,2014_nk_99,Nush,2014
185,96.94,0.7067791760584253,0.6861873712996659,193.88,2014_nk_99,Nush,2014
186,97.464,0.7069972495105888,0.6865081030338203,194.928,2014_nk_99,Nush,2014
187,97.988,0.7060098843381845,0.6816287128221568,195.976,2014_nk_99,Nush,2014
188,98.512,0.7076514552092669,0.6769559846694119,197.024,2014_nk_99,Nush,2014
189,99.036,0.7049188000895007,0.6780401430470463,198.072,2014_nk_99,Nush,2014
190,99.56,0.7068210294660316,0.6819463952268279,199.12,2014_nk_99,Nush,2014
191,100.084,0.7062855009024824,0.6768797581759626,200.168,2014_nk_99,Nush,2014
192,100.608,0.7065895427392875,0.6820559144948654,201.216,2014_nk_99,Nush,2014
193,101.132,0.7079793961865445,0.6777591686144168,202.264,2014_nk_99,Nush,2014
194,101.656,0.7083084752315719,0.6841699448837324,203.312,2014_nk_99,Nush,2014
195,102.18,0.7083404327020867,0.689968695993502,204.36,2014_nk_99,Nush,2014
196,102.70400000000001,0.7087548187549735,0.6846419487432516,205.40800000000002,2014_nk_99,Nush,2014
197,103.22800000000001,0.7078384861261204,0.687566394189889,206.45600000000002,2014_nk_99,Nush,2014
198,103.75200000000001,0.7088505993830233,0.6963895703486002,207.50400000000002,2014_nk_99,Nush,2014
199,104.27600000000001,0.7069599793786021,0.6955245924779802,208.55200000000002,2014_nk_99,Nush,2014
200,104.80000000000001,0.706379289375085,0.7063496239092303,209.60000000000002,2014_nk_99,Nush,2014
201,105.32400000000001,0.7069073170526026,0.7042037585023462,210.64800000000002,2014_nk_99,Nush,2014
202,105.848,0.7076591322027093,0.698749996340964,211.696,2014_nk_99,Nush,2014
203,106.372,0.7083546010570798,0.7016972289427208,212.744,2014_nk_99,Nush,2014
204,106.896,0.7056476008030823,0.7100425941607748,213.792,2014_nk_99,Nush,2014
205,107.42,0.7077152675210208,0.7079784461906906,214.84,2014_nk_99,Nush,2014
206,107.944,0.7085519390358129,0.7104074751384879,215.888,2014_nk_99,Nush,2014
207,108.468,0.7069489645269528,0.7058852033946539,216.936,2014_nk_99,Nush,2014
208,108.992,0.7063950052072054,0.69919052894763,217.984,2014_nk_99,Nush,2014
209,109.516,0.706891117182227,0.701946486389582,219.032,2014_nk_99,Nush,2014
210,110.04,0.7091973355410027,0.6989247834221256,220.08,2014_nk_99,Nush,2014
211,110.56400000000001,0.7086079317433196,0.6985073808971232,221.12800000000001,2014_nk_99,Nush,2014
212,111.08800000000001,0.7065304660606687,0.6995082118210241,222.17600000000002,2014_nk_99,Nush,2014
213,111.61200000000001,0.7069791355037857,0.6965566162208648,223.22400000000002,2014_nk_99,Nush,2014
214,112.13600000000001,0.708791047693405,0.7056079754003506,224.27200000000002,2014_nk_99,Nush,2014
215,112.66000000000001,0.7088113078975488,0.6975194475726629,225.32000000000002,2014_nk_99,Nush,2014
216,113.18400000000001,0.7068601945271247,0.6928071585563194,226.36800000000002,2014_nk_99,Nush,2014
217,113.708,0.7054212370089571,0.695553693248623,227.416,2014_nk_99,Nush,2014
218,114.232,0.7067817461393051,0.701562687560327,228.464,2014_nk_99,Nush,2014
219,114.756,0.7078152354413587,0.6998951689887871,229.512,2014_nk_99,Nush,2014
220,115.28,0.7098219487557864,0.6955524140806123,230.56,2014_nk_99,Nush,2014
221,115.804,0.7085533876741025,0.7017651454176408,231.608,2014_nk_99,Nush,2014
222,116.328,0.7075567011888175,0.7030549275216699,232.656,2014_nk_99,Nush,2014
223,116.852,0.708201595335239,0.691159728638177,233.704,2014_nk_99,Nush,2014
224,117.376,0.7074764873438092,0.6962292642564589,234.752,2014_nk_99,Nush,2014
225,117.9,0.7070670886727112,0.7025057215395779,235.8,2014_nk_99,Nush,2014
226,118.424,0.7088870515988756,0.706014210867058,236.848,2014_nk_99,Nush,2014
227,118.94800000000001,0.7057392296905264,0.6992174266038128,237.89600000000002,2014_nk_99,Nush,2014
228,119.47200000000001,0.70878890499079406,0.7040939981406534,238.94400000000002,2014_nk_99,Nush,2014
229,119.99600000000001,0.7079356512495233,0.7045812483865241,239.99200000000002,2014_nk_99,Nush,2014
230,120.52000000000001,0.7088720908879583,0.6883077919987657,241.04000000000002,2014_nk_99,Nush,2014
231,121.04400000000001,0.7075762042505966,0.6971744184536551,242.08800000000002,2014_nk_99,Nush,2014
232,121.56800000000001,0.70800767155058,0.6910221618168092,243.13600000000002,2014_nk_99,Nush,2014
233,122.09200000000001,0.7072386437666248,0.6871501159829686,244.18400000000003,2014_nk_99,Nush,2014
234,122.616,0.7081688642141305,0.7024470630460582,245.232,2014_nk_99,Nush,2014
235,123.14,0.7079952297696988,0.7000252474865508,246.28,2014_nk_99,Nush,2014
236,123.664,0.7078746384460544,0.6972230864564174,247.328,2014_nk_99,Nush,2014
237,124.188,0.7073016895342248,0.6931721794394734,248.376,2014_nk_99,Nush,2014
238,124.712,0.7086001434090027,0.6947579665199544,249.424,2014_nk_99,Nush,2014
239,125.236,0.7100503471601496,0.6960104341462213,250.472,2014_nk_99,Nush,2014
240,125.76,0.7085482335609399,0.6951150101131872,251.52,2014_nk_99,Nush,2014
241,126.284,0.706756110010973,0.69942974485476,252.568,2014_nk_99,Nush,2014
242,126.808,0.7084593622833099,0.7117756119442653,253.616,2014_nk_99,Nush,2014
243,127.33200000000001,0.7081302381709397,0.6976384217827827,254.66400000000002,2014_nk_99,Nush,2014
244,127.85600000000001,0.7088532556896949,0.7003684459928246,255.71200000000002,2014_nk_99,Nush,2014
245,128.38,0.706678954287462,0.7000608130106288,256.76,2014_nk_99,Nush,2014
246,128.904,0.7080891014474817,0.6937196599801726,257.808,2014_nk_99,Nush,2014
247,129.428,0.7070168116759249,0.6950814433305192,258.856,2014_nk_99,Nush,2014
248,129.952,0.7084212307014054,0.7005514569150539,259.904,2014_nk_99,Nush,2014
249,130.476,0.7077743592196413,0.6964663704674433,260.952,2014_nk_99,Nush,2014
250,131,0.7074831672485168,0.6846288883647583,262,2014_nk_99,Nush,2014
251,131.524,0.7103107432969924,0.6908826943305139,263.048,2014_nk_99,Nush,2014
252,132.048,0.7067239442838731,0.6960341070280588,264.096,2014_nk_99,Nush,2014
253,132.572,0.7087299188548295,0.6916529786833319,265.144,2014_nk_99,Nush,2014
254,133.096,0.7072867838448218,0.6902238509305659,266.192,2014_nk_99,Nush,2014
255,133.62,0.7076790921207086,0.6963284533931529,267.24,2014_nk_99,Nush,2014
256,134.144,0.7090418026684436,0.6917743236678727,268.288,2014_nk_99,Nush,2014
257,134.668,0.7079535842398885,0.691842664889772,269.336,2014_nk_99,Nush,2014
258,135.192,0.706423298796464,0.6977567668005943,270.384,2014_nk_99,Nush,2014
259,135.716,0.7063587061962453,0.6990605311975325,271.432,2014_nk_99,Nush,2014
260,136.24,0.7077241193328465,0.6915472897672985,272.48,2014_nk_99,Nush,2014
261,136.764,0.708981739805325,0.6888967385143621,273.528,2014_nk_99,Nush,2014
262,137.288,0.7055161489149385,0.6876642670566145,274.576,2014_nk_99,Nush,2014
263,137.812,0.7074505329871993,0.6802242404560416,275.624,2014_nk_99,Nush,2014
264,138.336,0.7076276976355548,0.6875290959908963,276.672,2014_nk_99,Nush,2014
265,138.86,0.706854138393023,0.6858201373755924,277.72,2014_nk_99,Nush,2014
266,139.38400000000001,0.7072649461140708,0.6784249233441808,278.76800000000003,2014_nk_99,Nush,2014
267,139.90800000000002,0.7080743132171745,0.6830765684131064,279.81600000000003,2014_nk_99,Nush,2014
268,140.43200000000002,0.7080940406251358,0.6838098435266307,280.86400000000003,2014_nk_99,Nush,2014
269,140.95600000000002,0.7082154943388412,0.6797919032838275,281.91200000000003,2014_nk_99,Nush,2014
270,141.48000000000002,0.7072369172270953,0.6826493284554922,282.96000000000004,2014_nk_99,Nush,2014
271,142.00400000000002,0.7097331058233598,0.6817315216009684,284.00800000000004,2014_nk_99,Nush,2014
272,142.52800000000002,0.7080385532323662,0.6862931055384782,285.05600000000004,2014_nk_99,Nush,2014
273,143.05200000000002,0.7076239631478274,0.6859228039966833,286.10400000000004,2014_nk_99,Nush,2014
274,143.576,0.7072670091901039,0.6832830795902334,287.152,2014_nk_99,Nush,2014
275,144.1,0.7081550174334751,0.6795945370765987,288.2,2014_nk_99,Nush,2014
276,144.624,0.7074299492868995,0.6662366620845905,289.248,2014_nk_99,Nush,2014
277,145.148,0.7057669752198924,0.6613335431458331,290.296,2014_nk_99,Nush,2014
278,145.672,0.7075588278801099,0.6716440176716082,291.344,2014_nk_99,Nush,2014
279,146.196,0.706611386624616,0.6719906481271777,292.392,2014_nk_99,Nush,2014
280,146.72,0.7084493755704232,0.6742926119800235,293.44,2014_nk_99,Nush,2014
281,147.244,0.7084053655250493,0.6761078929581886,294.488,2014_nk_99,Nush,2014
282,147.768,0.70942808264947,0.6665278009272171,295.536,2014_nk_99,Nush,2014
283,148.292,0.7093015040301912,0.6640267232905123,296.584,2014_nk_99,Nush,2014
284,148.816,0.7087815346158981,0.6667404992193227,297.632,2014_nk_99,Nush,2014
285,149.34,0.7078589692295948,0.6589132886883043,298.68,2014_nk_99,Nush,2014
286,149.864,0.7071521327048038,0.6511655235825823,299.728,2014_nk_99,Nush,2014
287,150.388,0.7080192637619717,0.6448114842075008,300.776,2014_nk_99,Nush,2014
288,150.912,0.7066998447845753,0.6513017681951184,301.824,2014_nk_99,Nush,2014
289,151.436,0.7063993117120262,0.644207567111773,302.872,2014_nk_99,Nush,2014
290,151.96,0.7087468146856951,0.6395011717566037,303.92,2014_nk_99,Nush,2014
291,152.484,0.7062822570289488,0.6404545001784843,304.968,2014_nk_99,Nush,2014
292,153.008,0.7078305657291859,0.6404151297776324,306.016,2014_nk_99,Nush,2014
293,153.532,0.7052711168305782,0.6308091302480924,307.064,2014_nk_99,Nush,2014
294,154.056,0.7079832938313697,0.6359752955517309,308.112,2014_nk_99,Nush,2014
295,154.58,0.7087898921081215,0.6364918695231904,309.16,2014_nk_99,Nush,2014
296,155.104,0.7083937842477782,0.6328872937533089,310.208,2014_nk_99,Nush,2014
297,155.62800000000001,0.7099974398422828,0.6350812365403302,311.25600000000003,2014_nk_99,Nush,2014
298,156.15200000000002,0.7077003607809369,0.6396089212094546,312.30400000000003,2014_nk_99,Nush,2014
299,156.67600000000002,0.7084078225649968,0.6316912654627296,313.35200000000003,2014_nk_99,Nush,2014
300,157.20000000000002,0.7085777286075212,0.6385243125381943,314.40000000000003,2014_nk_99,Nush,2014
301,157.72400000000002,0.708978909665974,0.6370538192117262,315.44800000000004,2014_nk_99,Nush,2014
302,158.24800000000002,0.7069013388507757,0.6388176071010793,316.49600000000004,2014_nk_99,Nush,2014
303,158.77200000000002,0.7074588255590043,0.6458140490208005,317.54400000000004,2014_nk_99,Nush,2014
304,159.29600000000002,0.7096180475927033,0.6387349646542841,318.59200000000004,2014_nk_99,Nush,2014
305,159.82,0.7074367705096388,0.6301340395789696,319.64,2014_nk_99,Nush,2014
306,160.344,0.7079184773173794,0.6344614756050997,320.688,2014_nk_99,Nush,2014
307,160.868,0.7093169509283418,0.6325330626644916,321.736,2014_nk_99,Nush,2014
308,161.392,0.7072046056802611,0.6313122428783005,322.784,2014_nk_99,Nush,2014
309,161.916,0.707086257537004,0.6308475123060678,323.832,2014_nk_99,Nush,2014
310,162.44,0.7084444619594722,0.6262542407054201,324.88,2014_nk_99,Nush,2014
311,162.964,0.7068953517032793,0.6256191162333279,325.928,2014_nk_99,Nush,2014
312,163.488,0.7052681147634777,0.6281686398772273,326.976,2014_nk_99,Nush,2014
313,164.012,0.7064880941452419,0.6275674979027392,328.024,2014_nk_99,Nush,2014
314,164.536,0.7080305093498034,0.6319795084098186,329.072,2014_nk_99,Nush,2014
315,165.06,0.7074375498284873,0.6303015319285133,330.12,2014_nk_99,Nush,2014
316,165.584,0.7076231689959294,0.6318364720231407,331.168,2014_nk_99,Nush,2014
317,166.108,0.7082950907406129,0.6315048625651974,332.216,2014_nk_99,Nush,2014
318,166.632,0.7081502889702703,0.6281312163402544,333.264,2014_nk_99,Nush,2014
319,167.156,0.7088411418107926,0.6272134273510983,334.312,2014_nk_99,Nush,2014
320,167.68,0.7092769006844513,0.6311377545155196,335.36,2014_nk_99,Nush,2014
321,168.204,0.705975556653832,0.628678018252822,336.408,2014_nk_99,Nush,2014
322,168.728,0.7110099698560047,0.6276002293330938,337.456,2014_nk_99,Nush,2014
323,169.252,0.7101175789094252,0.626547311445447,338.504,2014_nk_99,Nush,2014
324,169.776,0.7084171544860441,0.6210518379700065,339.552,2014_nk_99,Nush,2014
325,170.3,0.7077211234485524,0.6179665146531478,340.6,2014_nk_99,Nush,2014
326,170.824,0.7069082524349457,0.6171875827280309,341.648,2014_nk_99,Nush,2014
327,171.348,0.7072960913189931,0.6144378966939199,342.696,2014_nk_99,Nush,2014
328,171.872,0.7082977064722751,0.6172459779645059,343.744,2014_nk_99,Nush,2014
329,172.39600000000002,0.7095512630016882,0.6209740715307928,344.79200000000003,2014_nk_99,Nush,2014
330,172.92000000000002,0.7062997924746608,0.6245063755068928,345.84000000000003,2014_nk_99,Nush,2014
331,173.44400000000002,0.7087310268047875,0.6198901789577758,346.88800000000003,2014_nk_99,Nush,2014
332,173.96800000000002,0.7074258877290222,0.6231367296056034,347.93600000000004,2014_nk_99,Nush,2014
333,174.49200000000002,0.7077237006414149,0.6184336600129535,348.98400000000004,2014_nk_99,Nush,2014
334,175.01600000000002,0.7073297091184289,0.6091389257288072,350.03200000000004,2014_nk_99,Nush,2014
335,175.54000000000002,0.707450004417232,0.6151776496611417,351.08000000000004,2014_nk_99,Nush,2014
336,176.06400000000002,0.7077321569155652,0.6093912674255804,352.12800000000004,2014_nk_99,Nush,2014
337,176.58800000000002,0.7076946422601365,0.6132091019721557,353.17600000000004,2014_nk_99,Nush,2014
338,177.112,0.7076577891922872,0.6111621285630419,354.224,2014_nk_99,Nush,2014
339,177.636,0.7086324351081256,0.613677141753788,355.272,2014_nk_99,Nush,2014
