"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
780,390.048,0.7086068,0.8756819,408.72,817.44,"2011_nk_172","Nush",2011,0.708520068333332,0.885528111666669,-0.00130099499999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
781,390.524,0.7078633,0.8695465,409.244,818.488,"2011_nk_172","Nush",2011,0.708532503333332,0.884436198333335,-0.00109191333333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
782,391.048,0.7077674,0.8777134,409.768,819.536,"2011_nk_172","Nush",2011,0.708559941666666,0.883654178333335,-0.000782019999999939,734.386101982274,850.6125533505,1272.272,0.708522611711712
783,391.524,0.7086702,0.8947653,410.292,820.584,"2011_nk_172","Nush",2011,0.708564183333332,0.882093893333335,-0.00156028500000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
784,392.048,0.7104062,0.8702006,410.816,821.632,"2011_nk_172","Nush",2011,0.708580096666666,0.880792670000002,-0.00130122333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
785,392.524,0.7081891,0.8715227,411.34,822.68,"2011_nk_172","Nush",2011,0.708539278333332,0.879416526666669,-0.00137614333333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
786,393.048,0.7077762,0.8639092,411.864,823.728,"2011_nk_172","Nush",2011,0.708550536666666,0.878731966666669,-0.000684559999999945,734.386101982274,850.6125533505,1272.272,0.708522611711712
787,393.524,0.7099289,0.8837449,412.388,824.776,"2011_nk_172","Nush",2011,0.708564503333332,0.877597055000002,-0.00113491166666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
788,394.048,0.7071995,0.8655791,412.912,825.824,"2011_nk_172","Nush",2011,0.708558774999999,0.876347045000002,-0.00125001000000013,734.386101982274,850.6125533505,1272.272,0.708522611711712
789,394.524,0.7080712,0.8687058,413.436,826.872,"2011_nk_172","Nush",2011,0.708567734999999,0.875233688333335,-0.00111335666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
790,395.048,0.708565,0.8644125,413.96,827.92,"2011_nk_172","Nush",2011,0.708572884999999,0.874116983333335,-0.00111670499999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
791,395.524,0.7080599,0.8755221,414.484,828.968,"2011_nk_172","Nush",2011,0.708561376666666,0.873326368333335,-0.000790614999999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
792,396.048,0.7082742,0.8730142,415.008,830.016,"2011_nk_172","Nush",2011,0.708564924999999,0.872296700000002,-0.0010296683333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
793,396.524,0.7091381,0.8853276,415.532,831.064,"2011_nk_172","Nush",2011,0.708580126666666,0.871075688333335,-0.00122101166666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
794,397.048,0.7073081,0.8656209,416.056,832.112,"2011_nk_172","Nush",2011,0.708561041666666,0.870026380000002,-0.00104930833333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
795,397.524,0.7086429,0.8740398,416.58,833.16,"2011_nk_172","Nush",2011,0.708563413333332,0.869159781666669,-0.000866598333333357,734.386101982274,850.6125533505,1272.272,0.708522611711712
796,398.048,0.7093263,0.8543301,417.104,834.208,"2011_nk_172","Nush",2011,0.708523518333332,0.868393331666669,-0.000766449999999974,734.386101982274,850.6125533505,1272.272,0.708522611711712
797,398.524,0.7090386,0.8796961,417.628,835.256,"2011_nk_172","Nush",2011,0.708492334999999,0.867868253333335,-0.000525078333333373,734.386101982274,850.6125533505,1272.272,0.708522611711712
798,399.048,0.7086727,0.8593641,418.152,836.304,"2011_nk_172","Nush",2011,0.708502338333332,0.867270076666669,-0.000598176666666617,734.386101982274,850.6125533505,1272.272,0.708522611711712
799,399.524,0.7098691,0.8497143,418.676,837.352,"2011_nk_172","Nush",2011,0.708520834999999,0.867077516666669,-0.000192560000000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
800,400.048,0.7085771,0.8499117,419.2,838.4,"2011_nk_172","Nush",2011,0.708510024999999,0.866383691666669,-0.000693825000000037,734.386101982274,850.6125533505,1272.272,0.708522611711712
801,400.524,0.7084567,0.8620587,419.724,839.448,"2011_nk_172","Nush",2011,0.708503018333332,0.865815505000002,-0.000568186666666581,734.386101982274,850.6125533505,1272.272,0.708522611711712
802,401.048,0.7093232,0.8514387,420.248,840.496,"2011_nk_172","Nush",2011,0.708510243333332,0.865134610000002,-0.000680895000000015,734.386101982274,850.6125533505,1272.272,0.708522611711712
803,401.524,0.7093769,0.8362861,420.772,841.544,"2011_nk_172","Nush",2011,0.708528861666666,0.864440778333335,-0.000693831666666589,734.386101982274,850.6125533505,1272.272,0.708522611711712
804,402.048,0.7065156,0.843884,421.296,842.592,"2011_nk_172","Nush",2011,0.708559564999999,0.863739680000002,-0.000701098333333317,734.386101982274,850.6125533505,1272.272,0.708522611711712
805,402.524,0.7072003,0.8506373,421.82,843.64,"2011_nk_172","Nush",2011,0.708515909999999,0.863164771666669,-0.00057490833333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
806,403.048,0.7086795,0.8713332,422.344,844.688,"2011_nk_172","Nush",2011,0.708529623333332,0.862360866666669,-0.000803905000000049,734.386101982274,850.6125533505,1272.272,0.708522611711712
807,403.524,0.7088797,0.8574785,422.868,845.736,"2011_nk_172","Nush",2011,0.708534551666666,0.861387676666669,-0.000973189999999957,734.386101982274,850.6125533505,1272.272,0.708522611711712
808,404.048,0.7088917,0.8581328,423.392,846.784,"2011_nk_172","Nush",2011,0.708523463333332,0.860533433333335,-0.000854243333333282,734.386101982274,850.6125533505,1272.272,0.708522611711712
809,404.524,0.7098661,0.8307264,423.916,847.832,"2011_nk_172","Nush",2011,0.708519343333333,0.859808275000002,-0.000725158333333309,734.386101982274,850.6125533505,1272.272,0.708522611711712
810,405.048,0.7106288,0.8502778,424.44,848.88,"2011_nk_172","Nush",2011,0.708515919999999,0.859495718333335,-0.000312556666666741,734.386101982274,850.6125533505,1272.272,0.708522611711712
811,405.524,0.7086622,0.8553497,424.964,849.928,"2011_nk_172","Nush",2011,0.708532333333333,0.859148536666669,-0.000347181666666585,734.386101982274,850.6125533505,1272.272,0.708522611711712
812,406.048,0.7088425,0.8682609,425.488,850.976,"2011_nk_172","Nush",2011,0.708555726666666,0.858930258333335,-0.000218278333333322,734.386101982274,850.6125533505,1272.272,0.708522611711712
813,406.524,0.7088295,0.842818,426.012,852.024,"2011_nk_172","Nush",2011,0.708560114999999,0.858113001666669,-0.000817256666666766,734.386101982274,850.6125533505,1272.272,0.708522611711712
814,407.048,0.7088638,0.8492802,426.536,853.072,"2011_nk_172","Nush",2011,0.708529033333333,0.857908321666669,-0.000204679999999957,734.386101982274,850.6125533505,1272.272,0.708522611711712
815,407.524,0.7067806,0.8489223,427.06,854.12,"2011_nk_172","Nush",2011,0.708559294999999,0.857390976666669,-0.000517345000000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
816,408.048,0.7079057,0.8805145,427.584,855.168,"2011_nk_172","Nush",2011,0.708574483333333,0.857044920000002,-0.00034605666666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
817,408.524,0.709123,0.8730838,428.108,856.216,"2011_nk_172","Nush",2011,0.708552988333333,0.856079891666669,-0.00096502833333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
818,409.048,0.708994,0.8427883,428.632,857.264,"2011_nk_172","Nush",2011,0.708572974999999,0.855760778333335,-0.000319113333333343,734.386101982274,850.6125533505,1272.272,0.708522611711712
819,409.524,0.7083655,0.846404,429.156,858.312,"2011_nk_172","Nush",2011,0.708575558333333,0.855113105000002,-0.000647673333333265,734.386101982274,850.6125533505,1272.272,0.708522611711712
820,410.048,0.709175,0.8442955,429.68,859.36,"2011_nk_172","Nush",2011,0.708556131666666,0.854935358333335,-0.0001777466666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
821,410.524,0.7084052,0.8670267,430.204,860.408,"2011_nk_172","Nush",2011,0.708567448333333,0.854724956666669,-0.000210401666666638,734.386101982274,850.6125533505,1272.272,0.708522611711712
822,411.048,0.7090546,0.8410572,430.728,861.456,"2011_nk_172","Nush",2011,0.708582896666666,0.854164780000002,-0.000560176666666745,734.386101982274,850.6125533505,1272.272,0.708522611711712
823,411.524,0.7094549,0.8337191,431.252,862.504,"2011_nk_172","Nush",2011,0.708590209999999,0.853284746666669,-0.000880033333333308,734.386101982274,850.6125533505,1272.272,0.708522611711712
824,412.048,0.707795,0.8382607,431.776,863.552,"2011_nk_172","Nush",2011,0.708613048333332,0.853170966666669,-0.000113779999999952,734.386101982274,850.6125533505,1272.272,0.708522611711712
825,412.524,0.7082085,0.8540087,432.3,864.6,"2011_nk_172","Nush",2011,0.708621819999999,0.852643123333335,-0.000527843333333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
826,413.048,0.7067598,0.8654272,432.824,865.648,"2011_nk_172","Nush",2011,0.708613174999999,0.852673798333335,3.067499999998e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
827,413.524,0.7085218,0.8778637,433.348,866.696,"2011_nk_172","Nush",2011,0.708627693333332,0.852062518333335,-0.000611279999999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
828,414.048,0.7083576,0.867972,433.872,867.744,"2011_nk_172","Nush",2011,0.708639491666666,0.851724688333335,-0.000337829999999983,734.386101982274,850.6125533505,1272.272,0.708522611711712
829,414.524,0.7086543,0.863609,434.396,868.792,"2011_nk_172","Nush",2011,0.708621916666666,0.851725190000002,5.01666666541389e-07,734.386101982274,850.6125533505,1272.272,0.708522611711712
830,415.048,0.7087204,0.8501429,434.92,869.84,"2011_nk_172","Nush",2011,0.708589136666666,0.851857223333335,0.000132033333333337,734.386101982274,850.6125533505,1272.272,0.708522611711712
831,415.524,0.7072716,0.8580466,435.444,870.888,"2011_nk_172","Nush",2011,0.708594434999999,0.851863745000002,6.5216666667034e-06,734.386101982274,850.6125533505,1272.272,0.708522611711712
832,416.048,0.7087304,0.8792352,435.968,871.936,"2011_nk_172","Nush",2011,0.708597689999999,0.851949353333335,8.56083333332647e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
833,416.524,0.7080194,0.8596699,436.492,872.984,"2011_nk_172","Nush",2011,0.708572683333333,0.852022621666669,7.32683333333206e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
834,417.048,0.7090319,0.8449843,437.016,874.032,"2011_nk_172","Nush",2011,0.708618848333332,0.852086995000002,6.43733333334229e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
835,417.524,0.7077261,0.8511714,437.54,875.08,"2011_nk_172","Nush",2011,0.708646621666666,0.852019326666669,-6.76683333332706e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
836,418.048,0.709715,0.850503,438.064,876.128,"2011_nk_172","Nush",2011,0.708651181666666,0.851533406666669,-0.000485920000000029,734.386101982274,850.6125533505,1272.272,0.708522611711712
837,418.524,0.7079832,0.851924,438.588,877.176,"2011_nk_172","Nush",2011,0.708649683333332,0.851577648333335,4.42416666667222e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
838,419.048,0.7075319,0.8509688,439.112,878.224,"2011_nk_172","Nush",2011,0.708643626666666,0.851248393333335,-0.000329255000000028,734.386101982274,850.6125533505,1272.272,0.708522611711712
839,419.524,0.7079079,0.8466126,439.636,879.272,"2011_nk_172","Nush",2011,0.708609868333333,0.851083698333335,-0.000164695000000048,734.386101982274,850.6125533505,1272.272,0.708522611711712
840,420.048,0.7084014,0.8569285,440.16,880.32,"2011_nk_172","Nush",2011,0.708607908333332,0.850678563333335,-0.000405134999999945,734.386101982274,850.6125533505,1272.272,0.708522611711712
841,420.524,0.7088481,0.8487156,440.684,881.368,"2011_nk_172","Nush",2011,0.708645116666666,0.850575143333336,-0.000103419999999965,734.386101982274,850.6125533505,1272.272,0.708522611711712
842,421.048,0.709171,0.8646167,441.208,882.416,"2011_nk_172","Nush",2011,0.708653544999999,0.850179731666669,-0.000395411666666678,734.386101982274,850.6125533505,1272.272,0.708522611711712
843,421.524,0.7089335,0.8457299,441.732,883.464,"2011_nk_172","Nush",2011,0.708648948333332,0.850048153333335,-0.000131578333333437,734.386101982274,850.6125533505,1272.272,0.708522611711712
844,422.048,0.7085413,0.8579198,442.256,884.512,"2011_nk_172","Nush",2011,0.708633514999999,0.849732103333335,-0.000316049999999901,734.386101982274,850.6125533505,1272.272,0.708522611711712
845,422.524,0.7100048,0.840482,442.78,885.56,"2011_nk_172","Nush",2011,0.708650358333332,0.849687148333335,-4.49550000000132e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
846,423.048,0.7086875,0.8431458,443.304,886.608,"2011_nk_172","Nush",2011,0.708660401666666,0.848889501666669,-0.000797646666666707,734.386101982274,850.6125533505,1272.272,0.708522611711712
847,423.524,0.7086392,0.8258432,443.828,887.656,"2011_nk_172","Nush",2011,0.708664376666666,0.848163320000002,-0.000726181666666603,734.386101982274,850.6125533505,1272.272,0.708522611711712
848,424.048,0.7083987,0.8464323,444.352,888.704,"2011_nk_172","Nush",2011,0.708647568333333,0.848103775000002,-5.95450000000497e-05,734.386101982274,850.6125533505,1272.272,0.708522611711712
849,424.524,0.7082262,0.8298454,444.876,889.752,"2011_nk_172","Nush",2011,0.708652096666666,0.847631941666669,-0.000471833333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
850,425.048,0.7073994,0.8537477,445.4,890.8,"2011_nk_172","Nush",2011,0.708634703333332,0.847316856666669,-0.000315084999999882,734.386101982274,850.6125533505,1272.272,0.708522611711712
851,425.524,0.7087389,0.862898,445.924,891.848,"2011_nk_172","Nush",2011,0.708659381666666,0.846577128333336,-0.000739728333333356,734.386101982274,850.6125533505,1272.272,0.708522611711712
852,426.048,0.7092011,0.8394036,446.448,892.896,"2011_nk_172","Nush",2011,0.708660624999999,0.846280266666669,-0.000296861666666648,734.386101982274,850.6125533505,1272.272,0.708522611711712
853,426.524,0.7095769,0.8325256,446.972,893.944,"2011_nk_172","Nush",2011,0.708678196666666,0.845834715000002,-0.00044555166666671,734.386101982274,850.6125533505,1272.272,0.708522611711712
854,427.048,0.7086784,0.8587941,447.496,894.992,"2011_nk_172","Nush",2011,0.708662184999999,0.845539100000002,-0.000295615000000082,734.386101982274,850.6125533505,1272.272,0.708522611711712
855,427.524,0.7091692,0.8423692,448.02,896.04,"2011_nk_172","Nush",2011,0.708681364999999,0.844821336666669,-0.000717763333333288,734.386101982274,850.6125533505,1272.272,0.708522611711712
856,428.048,0.7088076,0.8561706,448.544,897.088,"2011_nk_172","Nush",2011,0.708689911666666,0.844295100000002,-0.000526236666666735,734.386101982274,850.6125533505,1272.272,0.708522611711712
857,428.524,0.7099097,0.8430193,449.068,898.136,"2011_nk_172","Nush",2011,0.708679269999999,0.843400300000002,-0.000894799999999973,734.386101982274,850.6125533505,1272.272,0.708522611711712
858,429.048,0.7093806,0.8390943,449.592,899.184,"2011_nk_172","Nush",2011,0.708705348333332,0.842674516666669,-0.000725783333333285,734.386101982274,850.6125533505,1272.272,0.708522611711712
859,429.524,0.7088146,0.8497444,450.116,900.232,"2011_nk_172","Nush",2011,0.708706739999999,0.841873735000002,-0.00080078166666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
860,430.048,0.7066103,0.8578337,450.64,901.28,"2011_nk_172","Nush",2011,0.708708093333332,0.841538601666669,-0.000335133333333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
861,430.524,0.7087746,0.86245,451.164,902.328,"2011_nk_172","Nush",2011,0.708745134999999,0.840926208333335,-0.000612393333333294,734.386101982274,850.6125533505,1272.272,0.708522611711712
862,431.048,0.7095185,0.8565752,451.688,903.376,"2011_nk_172","Nush",2011,0.708747683333332,0.839720865000002,-0.00120534333333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
863,431.524,0.7078765,0.8406822,452.212,904.424,"2011_nk_172","Nush",2011,0.708781434999999,0.838717298333335,-0.00100356666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
864,432.048,0.7092855,0.8477464,452.736,905.472,"2011_nk_172","Nush",2011,0.708793046666666,0.838096476666669,-0.00062082166666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
865,432.524,0.7088667,0.8465772,453.26,906.52,"2011_nk_172","Nush",2011,0.708780581666666,0.837520625000002,-0.000575851666666738,734.386101982274,850.6125533505,1272.272,0.708522611711712
866,433.048,0.7089531,0.842178,453.784,907.568,"2011_nk_172","Nush",2011,0.708764974999999,0.836809023333335,-0.000711601666666617,734.386101982274,850.6125533505,1272.272,0.708522611711712
867,433.524,0.7087898,0.860133,454.308,908.616,"2011_nk_172","Nush",2011,0.708729481666666,0.836336725000002,-0.000472298333333288,734.386101982274,850.6125533505,1272.272,0.708522611711712
868,434.048,0.7085283,0.8383775,454.832,909.664,"2011_nk_172","Nush",2011,0.708771833333332,0.835583881666669,-0.000752843333333364,734.386101982274,850.6125533505,1272.272,0.708522611711712
869,434.524,0.7078406,0.8208447,455.356,910.712,"2011_nk_172","Nush",2011,0.708786371666666,0.835007175000002,-0.000576706666666538,734.386101982274,850.6125533505,1272.272,0.708522611711712
870,435.048,0.7105112,0.8259697,455.88,911.76,"2011_nk_172","Nush",2011,0.708783568333332,0.834305273333335,-0.000701901666666727,734.386101982274,850.6125533505,1272.272,0.708522611711712
871,435.524,0.7108947,0.8491445,456.404,912.808,"2011_nk_172","Nush",2011,0.708764459999999,0.833862831666669,-0.000442441666666626,734.386101982274,850.6125533505,1272.272,0.708522611711712
872,436.048,0.7093482,0.8445362,456.928,913.856,"2011_nk_172","Nush",2011,0.708744323333332,0.832881463333335,-0.000981368333333399,734.386101982274,850.6125533505,1272.272,0.708522611711712
873,436.524,0.7085537,0.8349233,457.452,914.904,"2011_nk_172","Nush",2011,0.708725128333332,0.832291238333336,-0.000590224999999944,734.386101982274,850.6125533505,1272.272,0.708522611711712
874,437.048,0.7079378,0.8303172,457.976,915.952,"2011_nk_172","Nush",2011,0.708729174999999,0.831131405000002,-0.00115983333333325,734.386101982274,850.6125533505,1272.272,0.708522611711712
875,437.524,0.7077912,0.846225,458.5,917,"2011_nk_172","Nush",2011,0.708737299999999,0.830591000000002,-0.000540405000000077,734.386101982274,850.6125533505,1272.272,0.708522611711712
876,438.048,0.7085083,0.8326557,459.024,918.048,"2011_nk_172","Nush",2011,0.708739774999999,0.830164875000002,-0.000426124999999944,734.386101982274,850.6125533505,1272.272,0.708522611711712
877,438.524,0.7093615,0.8295129,459.548,919.096,"2011_nk_172","Nush",2011,0.708739136666666,0.829939711666669,-0.000225163333333445,734.386101982274,850.6125533505,1272.272,0.708522611711712
878,439.048,0.7079855,0.8392156,460.072,920.144,"2011_nk_172","Nush",2011,0.708751054999999,0.829153298333336,-0.000786413333333291,734.386101982274,850.6125533505,1272.272,0.708522611711712
879,439.524,0.7086372,0.818094,460.596,921.192,"2011_nk_172","Nush",2011,0.708745009999999,0.828515860000002,-0.000637438333333185,734.386101982274,850.6125533505,1272.272,0.708522611711712
880,440.048,0.7081314,0.8253904,461.12,922.24,"2011_nk_172","Nush",2011,0.708777408333333,0.827473201666669,-0.00104265833333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
881,440.524,0.7098859,0.822643,461.644,923.288,"2011_nk_172","Nush",2011,0.708760594999999,0.826371841666669,-0.00110135999999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
882,441.048,0.7091292,0.8232455,462.168,924.336,"2011_nk_172","Nush",2011,0.708763881666666,0.825701981666669,-0.000669860000000022,734.386101982274,850.6125533505,1272.272,0.708522611711712
883,441.524,0.7105092,0.806986,462.692,925.384,"2011_nk_172","Nush",2011,0.708775593333333,0.825143255000002,-0.000558726666666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
884,442.048,0.7068343,0.8205238,463.216,926.432,"2011_nk_172","Nush",2011,0.708777564999999,0.824108971666669,-0.00103428333333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
885,442.524,0.7093593,0.8109429,463.74,927.48,"2011_nk_172","Nush",2011,0.708759368333333,0.823374145000002,-0.000734826666666688,734.386101982274,850.6125533505,1272.272,0.708522611711712
886,443.048,0.7072726,0.833853,464.264,928.528,"2011_nk_172","Nush",2011,0.708761151666666,0.822304121666669,-0.00107002333333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
887,443.524,0.7078833,0.8241757,464.788,929.576,"2011_nk_172","Nush",2011,0.708742746666666,0.821344978333336,-0.000959143333333246,734.386101982274,850.6125533505,1272.272,0.708522611711712
888,444.048,0.7099223,0.824425,465.312,930.624,"2011_nk_172","Nush",2011,0.708734021666666,0.820614968333336,-0.000730009999999948,734.386101982274,850.6125533505,1272.272,0.708522611711712
889,444.524,0.7087378,0.8155621,465.836,931.672,"2011_nk_172","Nush",2011,0.708737143333332,0.819536121666669,-0.00107884666666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
890,445.048,0.7088016,0.8300349,466.36,932.72,"2011_nk_172","Nush",2011,0.708784588333332,0.818317721666669,-0.00121840000000006,734.386101982274,850.6125533505,1272.272,0.708522611711712
891,445.524,0.7094941,0.821303,466.884,933.768,"2011_nk_172","Nush",2011,0.708768359999999,0.817109193333336,-0.00120852833333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
892,446.048,0.7088833,0.8069146,467.408,934.816,"2011_nk_172","Nush",2011,0.708758446666666,0.815905068333336,-0.001204125,734.386101982274,850.6125533505,1272.272,0.708522611711712
893,446.524,0.7100445,0.7994559,467.932,935.864,"2011_nk_172","Nush",2011,0.708772459999999,0.814871105000002,-0.00103396333333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
894,447.048,0.7097286,0.807735,468.456,936.912,"2011_nk_172","Nush",2011,0.708794364999999,0.813945165000002,-0.000925940000000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
895,447.524,0.7069782,0.8166203,468.98,937.96,"2011_nk_172","Nush",2011,0.708787278333332,0.813024980000002,-0.000920185000000018,734.386101982274,850.6125533505,1272.272,0.708522611711712
896,448.048,0.7087786,0.8078069,469.504,939.008,"2011_nk_172","Nush",2011,0.708786289999999,0.812100878333336,-0.000924101666666566,734.386101982274,850.6125533505,1272.272,0.708522611711712
897,448.524,0.7058536,0.8235861,470.028,940.056,"2011_nk_172","Nush",2011,0.708764323333332,0.810704675000002,-0.00139620333333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
898,449.048,0.710073,0.8057982,470.552,941.104,"2011_nk_172","Nush",2011,0.708788443333332,0.809798733333336,-0.000905941666666576,734.386101982274,850.6125533505,1272.272,0.708522611711712
899,449.524,0.7087802,0.8120102,471.076,942.152,"2011_nk_172","Nush",2011,0.708791044999999,0.809387136666669,-0.000411596666666791,734.386101982274,850.6125533505,1272.272,0.708522611711712
900,450.048,0.7082332,0.8148144,471.6,943.2,"2011_nk_172","Nush",2011,0.708753063333332,0.808932410000002,-0.000454726666666572,734.386101982274,850.6125533505,1272.272,0.708522611711712
901,450.524,0.7077016,0.8221691,472.124,944.248,"2011_nk_172","Nush",2011,0.708703076666666,0.807843190000002,-0.00108922,734.386101982274,850.6125533505,1272.272,0.708522611711712
902,451.048,0.7079628,0.8057346,472.648,945.296,"2011_nk_172","Nush",2011,0.708680106666666,0.806797270000002,-0.00104591999999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
903,451.524,0.7077818,0.8103164,473.172,946.344,"2011_nk_172","Nush",2011,0.708694258333333,0.805955315000002,-0.000841955000000061,734.386101982274,850.6125533505,1272.272,0.708522611711712
904,452.048,0.7087841,0.7883298,473.696,947.392,"2011_nk_172","Nush",2011,0.708737093333333,0.805066590000002,-0.000888724999999924,734.386101982274,850.6125533505,1272.272,0.708522611711712
905,452.524,0.7104923,0.8080577,474.22,948.44,"2011_nk_172","Nush",2011,0.708769786666666,0.804010571666669,-0.00105601833333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
906,453.048,0.708836,0.8175783,474.744,949.488,"2011_nk_172","Nush",2011,0.708788699999999,0.803196430000002,-0.000814141666666712,734.386101982274,850.6125533505,1272.272,0.708522611711712
907,453.524,0.7086009,0.8123334,475.268,950.536,"2011_nk_172","Nush",2011,0.708766621666666,0.802400590000003,-0.000795839999999881,734.386101982274,850.6125533505,1272.272,0.708522611711712
908,454.048,0.7091138,0.7992475,475.792,951.584,"2011_nk_172","Nush",2011,0.708792064999999,0.801223781666669,-0.00117680833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
909,454.524,0.7078635,0.7915991,476.316,952.632,"2011_nk_172","Nush",2011,0.708795261666666,0.800372771666669,-0.000851009999999985,734.386101982274,850.6125533505,1272.272,0.708522611711712
910,455.048,0.7093433,0.7911882,476.84,953.68,"2011_nk_172","Nush",2011,0.708776048333333,0.799469336666669,-0.000903435000000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
911,455.524,0.7077301,0.7968164,477.364,954.728,"2011_nk_172","Nush",2011,0.708741121666666,0.798684318333336,-0.000785018333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
912,456.048,0.7093983,0.799212,477.888,955.776,"2011_nk_172","Nush",2011,0.708731258333333,0.797879155000003,-0.000805163333333359,734.386101982274,850.6125533505,1272.272,0.708522611711712
913,456.524,0.7102796,0.799002,478.412,956.824,"2011_nk_172","Nush",2011,0.708695383333333,0.797294655000003,-0.000584499999999988,734.386101982274,850.6125533505,1272.272,0.708522611711712
914,457.048,0.7087967,0.7967371,478.936,957.872,"2011_nk_172","Nush",2011,0.708700708333333,0.796566301666669,-0.00072835333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
915,457.524,0.7080774,0.7982796,479.46,958.92,"2011_nk_172","Nush",2011,0.708704211666666,0.795992586666669,-0.00057371500000003,734.386101982274,850.6125533505,1272.272,0.708522611711712
916,458.048,0.7089146,0.7919692,479.984,959.968,"2011_nk_172","Nush",2011,0.708734423333333,0.795187111666669,-0.000805474999999944,734.386101982274,850.6125533505,1272.272,0.708522611711712
917,458.524,0.7088054,0.7854707,480.508,961.016,"2011_nk_172","Nush",2011,0.708712603333333,0.794546581666669,-0.000640529999999973,734.386101982274,850.6125533505,1272.272,0.708522611711712
918,459.048,0.7088571,0.7952937,481.032,962.064,"2011_nk_172","Nush",2011,0.708677931666666,0.793752076666669,-0.000794505000000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
919,459.524,0.7090019,0.7850136,481.556,963.112,"2011_nk_172","Nush",2011,0.708662279999999,0.793109858333336,-0.000642218333333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
920,460.048,0.709457,0.7847297,482.08,964.16,"2011_nk_172","Nush",2011,0.708649354999999,0.792050191666669,-0.00105966666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
921,460.524,0.7078009,0.7899383,482.604,965.208,"2011_nk_172","Nush",2011,0.708637313333333,0.791224888333336,-0.000825303333333416,734.386101982274,850.6125533505,1272.272,0.708522611711712
922,461.048,0.7089237,0.7843277,483.128,966.256,"2011_nk_172","Nush",2011,0.708625363333333,0.790651108333336,-0.000573779999999968,734.386101982274,850.6125533505,1272.272,0.708522611711712
923,461.524,0.7087173,0.7786444,483.652,967.304,"2011_nk_172","Nush",2011,0.708615008333333,0.790133255000003,-0.000517853333333318,734.386101982274,850.6125533505,1272.272,0.708522611711712
924,462.048,0.7105998,0.79219,484.176,968.352,"2011_nk_172","Nush",2011,0.708600178333333,0.789490780000003,-0.00064247499999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
925,462.524,0.7084415,0.7913661,484.7,969.4,"2011_nk_172","Nush",2011,0.708622291666666,0.788739623333336,-0.000751156666666697,734.386101982274,850.6125533505,1272.272,0.708522611711712
