"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
805,421.82,0.710344004905049,0.418681265814039,843.64,"2020_kk_115_redo","Kusko",2020,0.708559159628097,0.417137800950588,0.000981860832919346,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
806,422.344,0.707398357984666,0.424640893905479,844.688,"2020_kk_115_redo","Kusko",2020,0.708621393600983,0.41822149851269,0.00108369756210186,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
807,422.868,0.707561317015549,0.42654077108133,845.736,"2020_kk_115_redo","Kusko",2020,0.70861228770079,0.419482586547322,0.00126108803463204,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
808,423.392,0.708200622703603,0.423329821212502,846.784,"2020_kk_115_redo","Kusko",2020,0.708548277790505,0.420668753494178,0.0011861669468553,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
809,423.916,0.706576081130498,0.423307417187565,847.832,"2020_kk_115_redo","Kusko",2020,0.708597008447842,0.421768383565895,0.00109963007171759,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
810,424.44,0.710603904516186,0.42045678459357,848.88,"2020_kk_115_redo","Kusko",2020,0.708630179364453,0.422840503254425,0.00107211968853016,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
811,424.964,0.713699299035781,0.426811957618177,849.928,"2020_kk_115_redo","Kusko",2020,0.708594422391919,0.423807385850279,0.000966882595853702,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
812,425.488,0.708863298902452,0.429557598110503,850.976,"2020_kk_115_redo","Kusko",2020,0.708584767642854,0.424818237156295,0.00101085130601614,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
813,426.012,0.707166524640903,0.427509327492952,852.024,"2020_kk_115_redo","Kusko",2020,0.708594619684383,0.425862178493619,0.00104394133732377,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
814,426.536,0.707931583387555,0.430928650418093,853.072,"2020_kk_115_redo","Kusko",2020,0.708607398692777,0.426920620891106,0.00105844239748659,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
815,427.06,0.706126299542338,0.429561339678963,854.12,"2020_kk_115_redo","Kusko",2020,0.708611439012949,0.427804669066422,0.000884048175316288,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
816,427.584,0.709057161201984,0.433034472466068,855.168,"2020_kk_115_redo","Kusko",2020,0.708645159104769,0.428735510548183,0.000930841481761036,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
817,428.108,0.710226313538542,0.437955321494859,856.216,"2020_kk_115_redo","Kusko",2020,0.708659013148529,0.429611390733163,0.000875880184980249,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
818,428.632,0.709972307458465,0.44238366407602,857.264,"2020_kk_115_redo","Kusko",2020,0.708673410731522,0.430473585120791,0.000862194387627635,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
819,429.156,0.707171373010876,0.441370800094747,858.312,"2020_kk_115_redo","Kusko",2020,0.708640048121703,0.431291427741984,0.000817842621193221,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
820,429.68,0.708060251861599,0.438481247911265,859.36,"2020_kk_115_redo","Kusko",2020,0.70859621286205,0.432103717173792,0.000812289431808277,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
821,430.204,0.709351333669236,0.441576487858254,860.408,"2020_kk_115_redo","Kusko",2020,0.708603673766845,0.432767527057339,0.000663809883547084,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
822,430.728,0.708996666450058,0.438897237959402,861.456,"2020_kk_115_redo","Kusko",2020,0.708569969610229,0.433428447436363,0.000660920379023933,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
823,431.252,0.708296139625015,0.438105273981966,862.504,"2020_kk_115_redo","Kusko",2020,0.708552690225159,0.434049221742266,0.000620774305902627,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
824,431.776,0.707524584141229,0.433184286290617,863.552,"2020_kk_115_redo","Kusko",2020,0.708521038836867,0.434609955710732,0.000560733968466287,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
825,432.3,0.708280554120499,0.441025461834935,864.6,"2020_kk_115_redo","Kusko",2020,0.708573462363999,0.435114616545122,0.00050466083438927,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
826,432.824,0.707522922965391,0.439931326181845,865.648,"2020_kk_115_redo","Kusko",2020,0.708592602537396,0.43565463582838,0.000540019283258808,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
827,433.348,0.709272452540577,0.437261274286304,866.696,"2020_kk_115_redo","Kusko",2020,0.708610704588517,0.436106845430382,0.00045220960200143,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
828,433.872,0.707584641595522,0.440606055270995,867.744,"2020_kk_115_redo","Kusko",2020,0.708602687990884,0.43666594611559,0.00055910068520848,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
829,434.396,0.710353589643914,0.43716223958558,868.792,"2020_kk_115_redo","Kusko",2020,0.708584247654973,0.437171505027539,0.000505558911949033,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
830,434.92,0.707959680359456,0.440585787675696,869.84,"2020_kk_115_redo","Kusko",2020,0.708587220245988,0.43760078813477,0.000429283107230227,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
831,435.444,0.707445780025063,0.441411009169674,870.888,"2020_kk_115_redo","Kusko",2020,0.708608057682189,0.438067790384663,0.000467002249893989,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
832,435.968,0.709563581189972,0.440655857084516,871.936,"2020_kk_115_redo","Kusko",2020,0.70857548568598,0.438431473098431,0.000363682713767355,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
833,436.492,0.707358386966401,0.443363762039335,872.984,"2020_kk_115_redo","Kusko",2020,0.708553948612152,0.438675021264746,0.000243548166315333,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
834,437.016,0.70984545500674,0.444108631751824,874.032,"2020_kk_115_redo","Kusko",2020,0.708600541997679,0.439040378859177,0.000365357594430737,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
835,437.54,0.709694515271318,0.443852948001703,875.08,"2020_kk_115_redo","Kusko",2020,0.708576651794438,0.439350565410578,0.000310186551401359,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
836,438.064,0.710341510653292,0.449170684942975,876.128,"2020_kk_115_redo","Kusko",2020,0.70858475834577,0.439608642425401,0.0002580770148225,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
837,438.588,0.708774968662561,0.456456035987208,877.176,"2020_kk_115_redo","Kusko",2020,0.708630940217994,0.439814525713662,0.000205883288261599,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
838,439.112,0.705335212332582,0.451454549790625,878.224,"2020_kk_115_redo","Kusko",2020,0.708671457082412,0.440072749066006,0.0002582233523441,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
839,439.636,0.709572290096507,0.448865119245259,879.272,"2020_kk_115_redo","Kusko",2020,0.708736182770628,0.440365929375498,0.000293180309491547,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
840,440.16,0.707975403368892,0.450666827537187,880.32,"2020_kk_115_redo","Kusko",2020,0.708646113222076,0.440702624016432,0.000336694640933555,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
841,440.684,0.708066179277142,0.448140265819719,881.368,"2020_kk_115_redo","Kusko",2020,0.70855176967,0.441057350398245,0.000354726381813275,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
842,441.208,0.709204568735849,0.449088845022707,882.416,"2020_kk_115_redo","Kusko",2020,0.708574899597945,0.44125822458344,0.000200874185195266,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
843,441.732,0.70689510277581,0.451704925253092,883.464,"2020_kk_115_redo","Kusko",2020,0.708639196366009,0.441432011502292,0.000173786918851948,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
844,442.256,0.708528799949765,0.448796355760001,884.512,"2020_kk_115_redo","Kusko",2020,0.708659730312913,0.441525732294907,9.37207926147154e-05,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
845,442.78,0.707944061395355,0.44366426351591,885.56,"2020_kk_115_redo","Kusko",2020,0.708701002962209,0.44173566476821,0.000209932473302921,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
846,443.304,0.708644304329825,0.445645421173794,886.608,"2020_kk_115_redo","Kusko",2020,0.708685098410156,0.441808869146023,7.3204377813274e-05,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
847,443.828,0.709131357402455,0.444006873616412,887.656,"2020_kk_115_redo","Kusko",2020,0.7086782053288,0.441759882439349,-4.89867066736371e-05,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
848,444.352,0.707750339757996,0.442355871401668,888.704,"2020_kk_115_redo","Kusko",2020,0.708653927084824,0.441500013661812,-0.000259868777537586,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
849,444.876,0.709202832175524,0.443017567453945,889.752,"2020_kk_115_redo","Kusko",2020,0.708679759040113,0.44135816942681,-0.000141844235002131,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
850,445.4,0.709364575343493,0.445277966002206,890.8,"2020_kk_115_redo","Kusko",2020,0.70864438837932,0.441416981356465,5.88119296552891e-05,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
851,445.924,0.706710888569468,0.439881843437839,891.848,"2020_kk_115_redo","Kusko",2020,0.708672252003543,0.441405788171922,-1.11931845425128e-05,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
852,446.448,0.708231337177143,0.440508484381598,892.896,"2020_kk_115_redo","Kusko",2020,0.708662712635288,0.441332618030189,-7.31701417333586e-05,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
853,446.972,0.707141384314685,0.441970313615097,893.944,"2020_kk_115_redo","Kusko",2020,0.708639846130176,0.441221009884135,-0.000111608146054154,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
854,447.496,0.70613067059645,0.441177005232132,894.992,"2020_kk_115_redo","Kusko",2020,0.708693331711302,0.441219624284601,-1.38559953399842e-06,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
855,448.02,0.711210880316574,0.440525565959431,896.04,"2020_kk_115_redo","Kusko",2020,0.708723576353222,0.441057035642366,-0.000162588642234729,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
856,448.544,0.708877898693262,0.440652961574332,897.088,"2020_kk_115_redo","Kusko",2020,0.708759584600058,0.440853983638344,-0.00020305200402182,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
857,449.068,0.709825332718898,0.436499874382818,898.136,"2020_kk_115_redo","Kusko",2020,0.708752245262548,0.440709925348287,-0.000144058290057369,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
858,449.592,0.707942651077861,0.439968656603884,899.184,"2020_kk_115_redo","Kusko",2020,0.708724695128873,0.440502585044966,-0.00020734030332048,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
859,450.116,0.711175382611276,0.438771182832487,900.232,"2020_kk_115_redo","Kusko",2020,0.708666631648806,0.440298871113419,-0.000203713931547334,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
860,450.64,0.707781768066219,0.437484492926788,901.28,"2020_kk_115_redo","Kusko",2020,0.70871009389874,0.440062674149729,-0.000236196963689761,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
861,451.164,0.711222592875883,0.438222590774783,902.328,"2020_kk_115_redo","Kusko",2020,0.708764633240948,0.439741765129317,-0.000320909020412041,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
862,451.688,0.708370975073999,0.435894830570466,903.376,"2020_kk_115_redo","Kusko",2020,0.708726866384602,0.439414730785455,-0.000327034343862553,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
863,452.212,0.707081321392254,0.437314981616404,904.424,"2020_kk_115_redo","Kusko",2020,0.708730888444892,0.439073585213114,-0.000341145572341106,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
864,452.736,0.709588945713278,0.438959402991084,905.472,"2020_kk_115_redo","Kusko",2020,0.708722178033112,0.438729402134059,-0.00034418307905465,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
865,453.26,0.70891059271061,0.437292458898122,906.52,"2020_kk_115_redo","Kusko",2020,0.708737189844664,0.438347154414983,-0.000382247719075857,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
866,453.784,0.707884751064548,0.44012551479483,907.568,"2020_kk_115_redo","Kusko",2020,0.708757204411981,0.437916415906139,-0.000430738508843898,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
867,454.308,0.710332229348975,0.438893768377027,908.616,"2020_kk_115_redo","Kusko",2020,0.708722678080392,0.437296730592147,-0.000619685313992202,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
868,454.832,0.710631634568739,0.438823222353148,909.664,"2020_kk_115_redo","Kusko",2020,0.708767816189193,0.436780962196162,-0.000515768395985494,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
869,455.356,0.710459622423415,0.440898235757056,910.712,"2020_kk_115_redo","Kusko",2020,0.70882576674166,0.436354191484764,-0.000426770711398072,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
870,455.88,0.70519973160311,0.440658463049584,911.76,"2020_kk_115_redo","Kusko",2020,0.708819315224985,0.435850092857454,-0.000504098627309768,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
871,456.404,0.708038685911173,0.448095540526975,912.808,"2020_kk_115_redo","Kusko",2020,0.708826702593507,0.435363647537023,-0.000486445320431073,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
872,456.928,0.710251094579185,0.441610049222215,913.856,"2020_kk_115_redo","Kusko",2020,0.708790141768944,0.434925691381705,-0.000437956155317443,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
873,457.452,0.711024330724734,0.437936542624069,914.904,"2020_kk_115_redo","Kusko",2020,0.708779388110785,0.434384001392664,-0.000541689989040972,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
874,457.976,0.709163620201814,0.436551897974978,915.952,"2020_kk_115_redo","Kusko",2020,0.708822661291684,0.433893434963569,-0.000490566429095451,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
875,458.5,0.708602658500077,0.442157288077139,917,"2020_kk_115_redo","Kusko",2020,0.708882258077458,0.433486176506052,-0.00040725845751638,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
876,459.024,0.708102888078817,0.437426735134866,918.048,"2020_kk_115_redo","Kusko",2020,0.708863992185819,0.433111195819791,-0.000374980686261295,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
877,459.548,0.709812728657132,0.435016119094439,919.096,"2020_kk_115_redo","Kusko",2020,0.708844473583989,0.43270759999827,-0.000403595821521607,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
878,460.072,0.708515612819926,0.426791537423765,920.144,"2020_kk_115_redo","Kusko",2020,0.708879675983763,0.432454743325759,-0.000252856672510682,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
879,460.596,0.708721290328242,0.432860145994619,921.192,"2020_kk_115_redo","Kusko",2020,0.708911193873564,0.432117798079343,-0.000336945246416198,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
880,461.12,0.705938012213991,0.442009963690582,922.24,"2020_kk_115_redo","Kusko",2020,0.708874078221414,0.431748563515848,-0.00036923456349458,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
881,461.644,0.711023151122653,0.440904896785703,923.288,"2020_kk_115_redo","Kusko",2020,0.708921590382428,0.431494878371059,-0.000253685144789073,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
882,462.168,0.708424304354727,0.434507029455401,924.336,"2020_kk_115_redo","Kusko",2020,0.708959432758627,0.431180860171138,-0.000314018199920552,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
883,462.692,0.706924149318291,0.431408785218718,925.384,"2020_kk_115_redo","Kusko",2020,0.708999767066274,0.430887723780092,-0.000293136391046167,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
884,463.216,0.710733719008821,0.433101150318576,926.432,"2020_kk_115_redo","Kusko",2020,0.709056946668899,0.430576043317729,-0.00031168046236324,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
885,463.74,0.710095232635695,0.431270143300853,927.48,"2020_kk_115_redo","Kusko",2020,0.709027007371631,0.430109251873972,-0.000466791443757386,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
886,464.264,0.709683417775563,0.427748205940534,928.528,"2020_kk_115_redo","Kusko",2020,0.709004085572934,0.429700945197677,-0.000408306676294434,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
887,464.788,0.708832092289939,0.428617776882865,929.576,"2020_kk_115_redo","Kusko",2020,0.708989082327014,0.429271705956299,-0.000429239241378387,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
888,465.312,0.705931633575035,0.428165637071765,930.624,"2020_kk_115_redo","Kusko",2020,0.70900447273897,0.428731291810176,-0.00054041414612277,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
889,465.836,0.706869780839916,0.42493940369274,931.672,"2020_kk_115_redo","Kusko",2020,0.708941337264902,0.428251830001548,-0.000479461808628179,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
890,466.36,0.710567415355494,0.426413969854311,932.72,"2020_kk_115_redo","Kusko",2020,0.708986624084982,0.427699107249475,-0.000552722752073243,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
891,466.884,0.710718140557549,0.422156467944953,933.768,"2020_kk_115_redo","Kusko",2020,0.708956619949021,0.427204823356286,-0.000494283893188174,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
892,467.408,0.707297569809213,0.421033796452763,934.816,"2020_kk_115_redo","Kusko",2020,0.708956741973826,0.426783521582559,-0.000421301773727123,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
893,467.932,0.70759971058376,0.422895027698866,935.864,"2020_kk_115_redo","Kusko",2020,0.708991183309353,0.426279063853811,-0.000504457728747854,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
894,468.456,0.709322830299942,0.423457647008545,936.912,"2020_kk_115_redo","Kusko",2020,0.708927579926192,0.425757638871237,-0.000521424982574237,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
895,468.98,0.710595223964448,0.42091808485715,937.96,"2020_kk_115_redo","Kusko",2020,0.708892117972251,0.425315004253025,-0.000442634618211923,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
896,469.504,0.711542384692333,0.423326374412343,939.008,"2020_kk_115_redo","Kusko",2020,0.708939305905788,0.424917068554376,-0.000397935698648988,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
897,470.028,0.706703388767187,0.419274917147677,940.056,"2020_kk_115_redo","Kusko",2020,0.708931919898495,0.424433043398823,-0.000484025155553403,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
898,470.552,0.708043498860628,0.420508446031495,941.104,"2020_kk_115_redo","Kusko",2020,0.708892641640534,0.42405952450344,-0.000373518895382841,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
899,471.076,0.713049323244559,0.423258876561373,942.152,"2020_kk_115_redo","Kusko",2020,0.708859301060907,0.423680779824972,-0.000378744678468268,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
900,471.6,0.707588312368372,0.420420909898602,943.2,"2020_kk_115_redo","Kusko",2020,0.708895874249999,0.423249699542702,-0.000431080282269347,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
901,472.124,0.70850942138846,0.418953546593852,944.248,"2020_kk_115_redo","Kusko",2020,0.708883784903219,0.422670537330729,-0.000579162211973627,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
902,472.648,0.707010919262108,0.422811475703659,945.296,"2020_kk_115_redo","Kusko",2020,0.70883884621051,0.422132262919728,-0.000538274411000905,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
903,473.172,0.706249883286227,0.419203525910633,946.344,"2020_kk_115_redo","Kusko",2020,0.70876963343562,0.421663805655693,-0.000468457264035271,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
904,473.696,0.71112519080373,0.419362370014274,947.392,"2020_kk_115_redo","Kusko",2020,0.708771093264358,0.421249103535495,-0.000414702120197563,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
905,474.22,0.71151986854178,0.419228756064924,948.44,"2020_kk_115_redo","Kusko",2020,0.708739549598628,0.420750569591264,-0.000498533944231161,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
906,474.744,0.707548350831496,0.423146579998118,949.488,"2020_kk_115_redo","Kusko",2020,0.708792399726911,0.420298937965503,-0.000451631625760895,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
907,475.268,0.707960241292664,0.419791124325116,950.536,"2020_kk_115_redo","Kusko",2020,0.708775995255257,0.419861659908078,-0.000437278057425161,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
908,475.792,0.709862483744425,0.427184471051026,951.584,"2020_kk_115_redo","Kusko",2020,0.708745802535507,0.419578657377675,-0.000283002530403365,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
909,476.316,0.711093905563562,0.422800852668974,952.632,"2020_kk_115_redo","Kusko",2020,0.708733615320237,0.419179482712155,-0.000399174665519086,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
910,476.84,0.707137636214485,0.423123892192533,953.68,"2020_kk_115_redo","Kusko",2020,0.708738379330265,0.41864947194731,-0.000530010764845379,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
911,477.364,0.709561618230327,0.424660734750492,954.728,"2020_kk_115_redo","Kusko",2020,0.708742221846761,0.418129512840733,-0.000519959106576817,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
912,477.888,0.710501879749115,0.421667392386367,955.776,"2020_kk_115_redo","Kusko",2020,0.70876094611558,0.417702004750714,-0.000427508090019346,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
913,478.412,0.709561442773489,0.424382130152327,956.824,"2020_kk_115_redo","Kusko",2020,0.708776803860984,0.417459438303189,-0.000242566447524906,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
914,478.936,0.709561446753962,0.422476177490336,957.872,"2020_kk_115_redo","Kusko",2020,0.708746627960455,0.41706484080343,-0.000394597499758731,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
915,479.46,0.709414522480503,0.412518079333989,958.92,"2020_kk_115_redo","Kusko",2020,0.708725870187287,0.416642381394733,-0.000422459408697562,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
916,479.984,0.707502590771414,0.416154560996664,959.968,"2020_kk_115_redo","Kusko",2020,0.708760500312551,0.416370782734798,-0.000271598659934258,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
917,480.508,0.708925137963704,0.410745519900113,961.016,"2020_kk_115_redo","Kusko",2020,0.708727967782244,0.416094280831896,-0.000276501902902404,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
918,481.032,0.708866075795244,0.407543807836518,962.064,"2020_kk_115_redo","Kusko",2020,0.708748197729673,0.415763739565799,-0.000330541266096829,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
919,481.556,0.707387254167162,0.410003474314796,963.112,"2020_kk_115_redo","Kusko",2020,0.708788310648385,0.415439992813057,-0.00032374675274266,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
920,482.08,0.710498977271031,0.404321127802392,964.16,"2020_kk_115_redo","Kusko",2020,0.708673846029997,0.414959777180384,-0.000480215632672198,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
921,482.604,0.709422344718235,0.408565557183492,965.208,"2020_kk_115_redo","Kusko",2020,0.708609951934591,0.414597439460635,-0.000362337719749528,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
922,483.128,0.708378296562303,0.41061672414684,966.256,"2020_kk_115_redo","Kusko",2020,0.708655129107756,0.414204131399778,-0.000393308060856357,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
923,483.652,0.709147801523858,0.407047517891534,967.304,"2020_kk_115_redo","Kusko",2020,0.708691604001474,0.413756944717871,-0.000447186681907519,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
924,484.176,0.705772742723614,0.407673904036626,968.352,"2020_kk_115_redo","Kusko",2020,0.70863975115869,0.413272629061736,-0.000484315656134493,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
925,484.7,0.706782875474143,0.410734381805411,969.4,"2020_kk_115_redo","Kusko",2020,0.708605261685255,0.412747852506439,-0.000524776555297091,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
926,485.224,0.710716027076754,0.416249372875889,970.448,"2020_kk_115_redo","Kusko",2020,0.708552931343407,0.41222902821643,-0.000518824290009212,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
927,485.748,0.709889068911392,0.409852259043824,971.496,"2020_kk_115_redo","Kusko",2020,0.708556575552812,0.411838732284009,-0.000390295932421514,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
928,486.272,0.708274939091122,0.416412088630176,972.544,"2020_kk_115_redo","Kusko",2020,0.708549294950602,0.411451517930071,-0.000387214353937182,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
929,486.796,0.708459187645793,0.418173555048961,973.592,"2020_kk_115_redo","Kusko",2020,0.708530234647526,0.410979802834384,-0.000471715095687331,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
930,487.32,0.707394122948615,0.414793646113424,974.64,"2020_kk_115_redo","Kusko",2020,0.708490772190295,0.41059018748199,-0.000389615352394401,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
931,487.844,0.707313325104365,0.41334580780856,975.688,"2020_kk_115_redo","Kusko",2020,0.708456725404941,0.410212766619146,-0.000377420862844036,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
932,488.368,0.707554773016681,0.409313584562159,976.736,"2020_kk_115_redo","Kusko",2020,0.708551857065714,0.409723845179537,-0.000488921439608714,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
933,488.892,0.706871564231302,0.409829106781952,977.784,"2020_kk_115_redo","Kusko",2020,0.70857650409423,0.409374186990404,-0.00034965818913274,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
934,489.416,0.709251209926109,0.411669770763126,978.832,"2020_kk_115_redo","Kusko",2020,0.708496502033543,0.409045918150644,-0.00032826883976067,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
935,489.94,0.706710038556237,0.412245251423271,979.88,"2020_kk_115_redo","Kusko",2020,0.708444688951675,0.408615025241123,-0.00043089290952103,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
936,490.464,0.711273895775826,0.410328837589211,980.928,"2020_kk_115_redo","Kusko",2020,0.708465721455728,0.408160054935778,-0.000454970305344693,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
937,490.988,0.708828460357868,0.408779435648932,981.976,"2020_kk_115_redo","Kusko",2020,0.708476371073494,0.407752778813138,-0.000407276122640021,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
938,491.512,0.706704049634949,0.409811385599562,983.024,"2020_kk_115_redo","Kusko",2020,0.708441129265038,0.407288716749129,-0.000464062064008508,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
939,492.036,0.707990057412046,0.408909666063474,984.072,"2020_kk_115_redo","Kusko",2020,0.708413961934273,0.406935781891386,-0.000352934857743403,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
940,492.56,0.706223852815678,0.410209317799859,985.12,"2020_kk_115_redo","Kusko",2020,0.708446169911293,0.406633923265978,-0.000301858625408158,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
941,493.084,0.711253702112416,0.409707350391096,986.168,"2020_kk_115_redo","Kusko",2020,0.708449245571785,0.406205811063364,-0.000428112202613462,1208.79739356785,1397.71368411467,1859.152,0.707392497651068
