"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
386,202.264,0.713679723769939,0.54513829808176,404.528,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
387,202.788,0.716683723878464,0.543551706802363,405.576,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
388,203.312,0.71390255484753,0.547940287433234,406.624,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
389,203.836,0.715415060938601,0.542015337651622,407.672,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
390,204.36,0.714287369822022,0.530750880330579,408.72,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
391,204.884,0.717364832224489,0.542561241153926,409.768,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
392,205.408,0.714002339459024,0.535524867122858,410.816,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
393,205.932,0.715329638107115,0.530775798292706,411.864,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
394,206.456,0.715133477795673,0.525281365980212,412.912,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
395,206.98,0.713540344258818,0.516281049898152,413.96,"2017_yk_094","Yukon",2016,NA,NA,NA,881.9154533,1013.123309,1619.16,0.722310649
396,207.504,0.715803439279515,0.51793015530284,415.008,"2017_yk_094","Yukon",2016,0.715361526240029,0.534392859424368,NA,881.9154533,1013.123309,1619.16,0.722310649
397,208.028,0.716141277082709,0.529565894963542,416.056,"2017_yk_094","Yukon",2016,0.715349953022979,0.534349079305028,-4.37801193406973e-05,881.9154533,1013.123309,1619.16,0.722310649
398,208.552,0.712627100602406,0.531412724547975,417.104,"2017_yk_094","Yukon",2016,0.7152990195621,0.531226056311608,-0.0031230229934196,881.9154533,1013.123309,1619.16,0.722310649
399,209.076,0.714223966774184,0.532764739657651,418.152,"2017_yk_094","Yukon",2016,0.715259452797567,0.527737087360102,-0.00348896895150641,881.9154533,1013.123309,1619.16,0.722310649
400,209.6,0.715440816803378,0.536166453288784,419.2,"2017_yk_094","Yukon",2016,0.715178623558266,0.524936762414401,-0.00280032494570082,881.9154533,1013.123309,1619.16,0.722310649
401,210.124,0.714415200145249,0.528264462004023,420.248,"2017_yk_094","Yukon",2016,0.715125451008277,0.522771928571634,-0.00216483384276722,881.9154533,1013.123309,1619.16,0.722310649
402,210.648,0.715743195611818,0.526687062482243,421.296,"2017_yk_094","Yukon",2016,0.71504400540524,0.520582859668965,-0.0021890689026689,881.9154533,1013.123309,1619.16,0.722310649
403,211.172,0.716492461884532,0.523044815877858,422.344,"2017_yk_094","Yukon",2016,0.71499866764049,0.518260522317169,-0.00232233735179566,881.9154533,1013.123309,1619.16,0.722310649
404,211.696,0.715987817268912,0.528530658388568,423.392,"2017_yk_094","Yukon",2016,0.714978484799293,0.516138517294113,-0.00212200502305648,881.9154533,1013.123309,1619.16,0.722310649
405,212.22,0.713672190782472,0.516579065024703,424.44,"2017_yk_094","Yukon",2016,0.714910449870579,0.514354768935476,-0.00178374835863704,881.9154533,1013.123309,1619.16,0.722310649
406,212.744,0.714579593736975,0.509487317632906,425.488,"2017_yk_094","Yukon",2016,0.714862170554092,0.512695859532251,-0.00165890940322411,881.9154533,1013.123309,1619.16,0.722310649
407,213.268,0.715808828475446,0.501216731753316,426.536,"2017_yk_094","Yukon",2016,0.714796161951641,0.510837391860656,-0.00185846767159537,881.9154533,1013.123309,1619.16,0.722310649
408,213.792,0.716279843444011,0.49185374468637,427.584,"2017_yk_094","Yukon",2016,0.71478064110789,0.508993191830346,-0.00184420003030994,881.9154533,1013.123309,1619.16,0.722310649
409,214.316,0.715229004532761,0.507093423746552,428.632,"2017_yk_094","Yukon",2016,0.714730285511524,0.50749508265549,-0.00149810917485615,881.9154533,1013.123309,1619.16,0.722310649
410,214.84,0.716030297941676,0.511985388841954,429.68,"2017_yk_094","Yukon",2016,0.71470675367738,0.506246459732047,-0.00124862292344274,881.9154533,1013.123309,1619.16,0.722310649
411,215.364,0.714872016344198,0.510132568795207,430.728,"2017_yk_094","Yukon",2016,0.714689111983745,0.505180293492167,-0.00106616623988043,881.9154533,1013.123309,1619.16,0.722310649
412,215.888,0.714850166658033,0.501848104954319,431.776,"2017_yk_094","Yukon",2016,0.71468575007144,0.504017095801091,-0.00116319769107565,881.9154533,1013.123309,1619.16,0.722310649
413,216.412,0.714624983758852,0.499086947523044,432.824,"2017_yk_094","Yukon",2016,0.714675564880788,0.502854873178402,-0.00116222262268895,881.9154533,1013.123309,1619.16,0.722310649
414,216.936,0.711971898988409,0.491757128723589,433.872,"2017_yk_094","Yukon",2016,0.714651425907975,0.502031939807304,-0.000822933371098622,881.9154533,1013.123309,1619.16,0.722310649
415,217.46,0.71431726040389,0.497892843384365,434.92,"2017_yk_094","Yukon",2016,0.714626696015919,0.501052527182089,-0.000979412625214393,881.9154533,1013.123309,1619.16,0.722310649
416,217.984,0.715345992838846,0.49685981517782,435.968,"2017_yk_094","Yukon",2016,0.714626762530189,0.500537761738039,-0.000514765444050158,881.9154533,1013.123309,1619.16,0.722310649
417,218.508,0.713624594790593,0.490162988911539,437.016,"2017_yk_094","Yukon",2016,0.714551109610049,0.500226172328414,-0.000311589409624724,881.9154533,1013.123309,1619.16,0.722310649
418,219.032,0.714820678685896,0.476138958255273,438.064,"2017_yk_094","Yukon",2016,0.71455160476178,0.49970629276699,-0.000519879561424519,881.9154533,1013.123309,1619.16,0.722310649
419,219.556,0.714357329067219,0.473077800346518,439.112,"2017_yk_094","Yukon",2016,0.714512247638042,0.499111347486985,-0.000594945280004533,881.9154533,1013.123309,1619.16,0.722310649
420,220.08,0.716085198965626,0.472571731987637,440.16,"2017_yk_094","Yukon",2016,0.714465679267663,0.498590663261466,-0.000520684225519652,881.9154533,1013.123309,1619.16,0.722310649
421,220.604,0.713121184985321,0.479490371179527,441.208,"2017_yk_094","Yukon",2016,0.714363519754351,0.4979462905528,-0.000644372708665741,881.9154533,1013.123309,1619.16,0.722310649
422,221.128,0.715354941097489,0.468573867626438,442.256,"2017_yk_094","Yukon",2016,0.714361066797422,0.497468182304308,-0.000478108248491649,881.9154533,1013.123309,1619.16,0.722310649
423,221.652,0.715138001519867,0.472401720949832,443.304,"2017_yk_094","Yukon",2016,0.714327024834629,0.497277574839123,-0.000190607465185566,881.9154533,1013.123309,1619.16,0.722310649
424,222.176,0.713514665477507,0.462504983506213,444.352,"2017_yk_094","Yukon",2016,0.714309382445463,0.497542447412749,0.000264872573626729,881.9154533,1013.123309,1619.16,0.722310649
425,222.7,0.713159766903845,0.456702077330822,445.4,"2017_yk_094","Yukon",2016,0.714338310023566,0.498230393943502,0.000687946530752215,881.9154533,1013.123309,1619.16,0.722310649
426,223.224,0.715834726305627,0.453836970029196,446.448,"2017_yk_094","Yukon",2016,0.714279443072245,0.499013674026085,0.000783280082582882,881.9154533,1013.123309,1619.16,0.722310649
427,223.748,0.717090614316116,0.459478353398792,447.496,"2017_yk_094","Yukon",2016,0.714238481066444,0.499606727529523,0.000593053503437968,881.9154533,1013.123309,1619.16,0.722310649
428,224.272,0.714945922598948,0.482086346365982,448.544,"2017_yk_094","Yukon",2016,0.714267624819028,0.500285399221918,0.000678671692395105,881.9154533,1013.123309,1619.16,0.722310649
429,224.796,0.715409075363767,0.468134981595414,449.592,"2017_yk_094","Yukon",2016,0.714243693131491,0.501296785685859,0.0010113864639415,881.9154533,1013.123309,1619.16,0.722310649
430,225.32,0.712973352362343,0.479987432095508,450.64,"2017_yk_094","Yukon",2016,0.714192886317884,0.502178698245598,0.000881912559738462,881.9154533,1013.123309,1619.16,0.722310649
431,225.844,0.714061644669077,0.499131095682144,451.688,"2017_yk_094","Yukon",2016,0.714166097278222,0.503330090503833,0.00115139225823524,881.9154533,1013.123309,1619.16,0.722310649
432,226.368,0.71328344559366,0.489726873490527,452.736,"2017_yk_094","Yukon",2016,0.71410178641041,0.504592258691434,0.00126216818760072,881.9154533,1013.123309,1619.16,0.722310649
433,226.892,0.713899169829334,0.476201777403678,453.784,"2017_yk_094","Yukon",2016,0.714032886035583,0.505709946211929,0.0011176875204959,881.9154533,1013.123309,1619.16,0.722310649
434,227.416,0.713158501271484,0.466412976154981,454.832,"2017_yk_094","Yukon",2016,0.713967552829662,0.506980464882064,0.00127051867013472,881.9154533,1013.123309,1619.16,0.722310649
435,227.94,0.713605637732727,0.477922328423404,455.88,"2017_yk_094","Yukon",2016,0.71392585091536,0.508313989768507,0.00133352488644289,881.9154533,1013.123309,1619.16,0.722310649
436,228.464,0.713476200360388,0.482785256345839,456.928,"2017_yk_094","Yukon",2016,0.713887475739002,0.509563357961595,0.00124936819308807,881.9154533,1013.123309,1619.16,0.722310649
437,228.988,0.712069562728576,0.46901320321267,457.976,"2017_yk_094","Yukon",2016,0.713846665950809,0.51102680808658,0.0014634501249845,881.9154533,1013.123309,1619.16,0.722310649
438,229.512,0.714977969701187,0.476384382077734,459.024,"2017_yk_094","Yukon",2016,0.713787491576523,0.513069582415637,0.00204277432905786,881.9154533,1013.123309,1619.16,0.722310649
439,230.036,0.713223372935406,0.495062213391473,460.072,"2017_yk_094","Yukon",2016,0.713709785018293,0.51491256123111,0.00184297881547235,881.9154533,1013.123309,1619.16,0.722310649
440,230.56,0.714322393177945,0.494267989056242,461.12,"2017_yk_094","Yukon",2016,0.713668716779523,0.516419201683779,0.00150664045266891,881.9154533,1013.123309,1619.16,0.722310649
441,231.084,0.714097680865932,0.499394239353049,462.168,"2017_yk_094","Yukon",2016,0.713628072761698,0.518077480733628,0.0016582790498495,881.9154533,1013.123309,1619.16,0.722310649
442,231.608,0.714602212389823,0.498823572605306,463.216,"2017_yk_094","Yukon",2016,0.713613295742627,0.519725004406123,0.00164752367249443,881.9154533,1013.123309,1619.16,0.722310649
443,232.132,0.715254640226939,0.496479535647896,464.264,"2017_yk_094","Yukon",2016,0.713617069882756,0.521631633654439,0.00190662924831619,881.9154533,1013.123309,1619.16,0.722310649
444,232.656,0.71429424777844,0.50443178328673,465.312,"2017_yk_094","Yukon",2016,0.713634699479303,0.523457793407643,0.0018261597532041,881.9154533,1013.123309,1619.16,0.722310649
445,233.18,0.714048610794104,0.491984941709932,466.36,"2017_yk_094","Yukon",2016,0.71362791234289,0.52510631537202,0.00164852196437659,881.9154533,1013.123309,1619.16,0.722310649
446,233.704,0.713683714626106,0.514252371438748,467.408,"2017_yk_094","Yukon",2016,0.713592227402684,0.526864889235648,0.0017585738636281,881.9154533,1013.123309,1619.16,0.722310649
447,234.228,0.712144548670064,0.524856342224878,468.456,"2017_yk_094","Yukon",2016,0.713592827457014,0.529030395832239,0.00216550659659098,881.9154533,1013.123309,1619.16,0.722310649
448,234.752,0.713932263951446,0.516747513747767,469.504,"2017_yk_094","Yukon",2016,0.713543633035841,0.531336928967719,0.00230653313548002,881.9154533,1013.123309,1619.16,0.722310649
449,235.276,0.713053633514322,0.506318620851352,470.552,"2017_yk_094","Yukon",2016,0.713518329481491,0.533656590763311,0.0023196617955924,881.9154533,1013.123309,1619.16,0.722310649
450,235.8,0.711493267599227,0.4995098267994,471.6,"2017_yk_094","Yukon",2016,0.713453656139063,0.536310355885248,0.00265376512193694,881.9154533,1013.123309,1619.16,0.722310649
451,236.324,0.711235261425791,0.503898878633979,472.648,"2017_yk_094","Yukon",2016,0.713432326693167,0.53889083911532,0.00258048323007221,881.9154533,1013.123309,1619.16,0.722310649
452,236.848,0.713855162043286,0.50683837221336,473.696,"2017_yk_094","Yukon",2016,0.713384881633426,0.541718181290354,0.00282734217503344,881.9154533,1013.123309,1619.16,0.722310649
453,237.372,0.713287120339553,0.519339350381571,474.744,"2017_yk_094","Yukon",2016,0.713382477270967,0.544673018965282,0.0029548376749281,881.9154533,1013.123309,1619.16,0.722310649
454,237.896,0.714074934445732,0.541173720397814,475.792,"2017_yk_094","Yukon",2016,0.713372511417706,0.547444041981711,0.0027710230164294,881.9154533,1013.123309,1619.16,0.722310649
455,238.42,0.715275998944996,0.557557841743287,476.84,"2017_yk_094","Yukon",2016,0.713356481636936,0.549897345954387,0.0024533039726754,881.9154533,1013.123309,1619.16,0.722310649
456,238.944,0.712271422200228,0.564926960257814,477.888,"2017_yk_094","Yukon",2016,0.713298176373211,0.552994894345585,0.00309754839119802,881.9154533,1013.123309,1619.16,0.722310649
457,239.468,0.713683556734647,0.565149105169817,478.936,"2017_yk_094","Yukon",2016,0.713242909167788,0.556244385840418,0.00324949149483333,881.9154533,1013.123309,1619.16,0.722310649
458,239.992,0.71437572575742,0.572133026091681,479.984,"2017_yk_094","Yukon",2016,0.713176347385337,0.559079477727604,0.002835091887186,881.9154533,1013.123309,1619.16,0.722310649
459,240.516,0.712788065521987,0.593447927494143,481.032,"2017_yk_094","Yukon",2016,0.713113867686587,0.56222103316076,0.00314155543315586,881.9154533,1013.123309,1619.16,0.722310649
460,241.04,0.712392407986933,0.58908120687309,482.08,"2017_yk_094","Yukon",2016,0.71311370457932,0.565369006857347,0.0031479736965877,881.9154533,1013.123309,1619.16,0.722310649
461,241.564,0.712807857765555,0.597347997498134,483.128,"2017_yk_094","Yukon",2016,0.713115388501093,0.567937469183411,0.00256846232606367,881.9154533,1013.123309,1619.16,0.722310649
462,242.088,0.711884543543121,0.602417153738286,484.176,"2017_yk_094","Yukon",2016,0.713075904512207,0.570400949347211,0.0024634801637996,881.9154533,1013.123309,1619.16,0.722310649
463,242.612,0.71235843939489,0.59010606710761,485.224,"2017_yk_094","Yukon",2016,0.713039581650936,0.573472870969051,0.00307192162184,881.9154533,1013.123309,1619.16,0.722310649
464,243.136,0.712067824913631,0.604761778596649,486.272,"2017_yk_094","Yukon",2016,0.71302419381921,0.576662524931938,0.00318965396288773,881.9154533,1013.123309,1619.16,0.722310649
465,243.66,0.71117007592438,0.596590558211279,487.32,"2017_yk_094","Yukon",2016,0.71300137786218,0.579541031021554,0.00287850608961515,881.9154533,1013.123309,1619.16,0.722310649
466,244.184,0.712277083155479,0.58444940921819,488.368,"2017_yk_094","Yukon",2016,0.712992412492209,0.582226439531323,0.00268540850976906,881.9154533,1013.123309,1619.16,0.722310649
467,244.708,0.713360241183844,0.589023739252385,489.416,"2017_yk_094","Yukon",2016,0.71302370846821,0.585589172015448,0.00336273248412544,881.9154533,1013.123309,1619.16,0.722310649
468,245.232,0.712729380986888,0.614420204429844,490.464,"2017_yk_094","Yukon",2016,0.712949818537762,0.588678610254133,0.00308943823868468,881.9154533,1013.123309,1619.16,0.722310649
469,245.756,0.710566611038924,0.617672152674892,491.512,"2017_yk_094","Yukon",2016,0.712936941563983,0.591048380024209,0.00236976977007619,881.9154533,1013.123309,1619.16,0.722310649
470,246.28,0.713566203615494,0.602383816002089,492.56,"2017_yk_094","Yukon",2016,0.712883941847641,0.59401891177626,0.00297053175205098,881.9154533,1013.123309,1619.16,0.722310649
471,246.804,0.712433375274724,0.609629311786176,493.608,"2017_yk_094","Yukon",2016,0.712866863591171,0.597276234820658,0.00325732304439807,881.9154533,1013.123309,1619.16,0.722310649
472,247.328,0.713963545513753,0.600699525303991,494.656,"2017_yk_094","Yukon",2016,0.712825741367276,0.600240290494725,0.00296405567406721,881.9154533,1013.123309,1619.16,0.722310649
473,247.852,0.71485143216659,0.613484702422014,495.704,"2017_yk_094","Yukon",2016,0.712776800093751,0.603421492520053,0.00318120202532746,881.9154533,1013.123309,1619.16,0.722310649
474,248.376,0.713029674781229,0.601326713915838,496.752,"2017_yk_094","Yukon",2016,0.712725377235918,0.606124227143926,0.00270273462387349,881.9154533,1013.123309,1619.16,0.722310649
475,248.9,0.713910032219091,0.59680416124696,497.8,"2017_yk_094","Yukon",2016,0.712679953532666,0.608838285199212,0.00271405805528546,881.9154533,1013.123309,1619.16,0.722310649
476,249.424,0.713204896426526,0.602374246995503,498.848,"2017_yk_094","Yukon",2016,0.712636314978837,0.611595636389051,0.00275735118983911,881.9154533,1013.123309,1619.16,0.722310649
477,249.948,0.713660598050388,0.620093384707002,499.896,"2017_yk_094","Yukon",2016,0.712622536192574,0.614466165987365,0.00287052959831424,881.9154533,1013.123309,1619.16,0.722310649
478,250.472,0.71186901341549,0.614530946384071,500.944,"2017_yk_094","Yukon",2016,0.712577337766064,0.617266226232606,0.00280006024524115,881.9154533,1013.123309,1619.16,0.722310649
479,250.996,0.712839115806246,0.612257508082068,501.992,"2017_yk_094","Yukon",2016,0.712517043594031,0.620317290250708,0.00305106401810196,881.9154533,1013.123309,1619.16,0.722310649
480,251.52,0.712204798419942,0.631797639303853,503.04,"2017_yk_094","Yukon",2016,0.712515001978758,0.623444633247039,0.00312734299633066,881.9154533,1013.123309,1619.16,0.722310649
481,252.044,0.711841418231547,0.634319364983866,504.088,"2017_yk_094","Yukon",2016,0.712540253484429,0.626442188128422,0.00299755488138365,881.9154533,1013.123309,1619.16,0.722310649
482,252.568,0.712508237513057,0.638214398128444,505.136,"2017_yk_094","Yukon",2016,0.712475220125486,0.629569947044743,0.003127758916321,881.9154533,1013.123309,1619.16,0.722310649
483,253.092,0.714993739772305,0.649691981445514,506.184,"2017_yk_094","Yukon",2016,0.712444355002083,0.632317780885066,0.00274783384032218,881.9154533,1013.123309,1619.16,0.722310649
484,253.616,0.712916714281873,0.628766364491981,507.232,"2017_yk_094","Yukon",2016,0.712388664650591,0.634521209745686,0.00220342886061997,881.9154533,1013.123309,1619.16,0.722310649
485,254.14,0.712197980057653,0.603900315691347,508.28,"2017_yk_094","Yukon",2016,0.712298820465753,0.636586784387292,0.00206557464160673,881.9154533,1013.123309,1619.16,0.722310649
486,254.664,0.712336410482098,0.63968987350108,509.328,"2017_yk_094","Yukon",2016,0.712280585446841,0.638290387390376,0.00170360300308403,881.9154533,1013.123309,1619.16,0.722310649
487,255.188,0.713774581990706,0.65444784308879,510.376,"2017_yk_094","Yukon",2016,0.71225294514582,0.639645122377186,0.00135473498680971,881.9154533,1013.123309,1619.16,0.722310649
488,255.712,0.710952215651924,0.652191859597146,511.424,"2017_yk_094","Yukon",2016,0.712208671245218,0.6415228919291,0.00187776955191432,881.9154533,1013.123309,1619.16,0.722310649
489,256.236,0.711660293438728,0.656628307584763,512.472,"2017_yk_094","Yukon",2016,0.712188774336847,0.643323485574015,0.00180059364491469,881.9154533,1013.123309,1619.16,0.722310649
490,256.76,0.712963565926379,0.668865853890775,513.52,"2017_yk_094","Yukon",2016,0.712177867341589,0.645152780904098,0.00182929533008325,881.9154533,1013.123309,1619.16,0.722310649
491,257.284,0.71416267997542,0.653238835245964,514.568,"2017_yk_094","Yukon",2016,0.712154895090753,0.646747555078175,0.00159477417407672,881.9154533,1013.123309,1619.16,0.722310649
492,257.808,0.710914406260545,0.637535683318504,515.616,"2017_yk_094","Yukon",2016,0.71213610911852,0.648561801991228,0.00181424691305254,881.9154533,1013.123309,1619.16,0.722310649
493,258.332,0.711719798153034,0.660517074714079,516.664,"2017_yk_094","Yukon",2016,0.712103400624164,0.650727534356272,0.00216573236504469,881.9154533,1013.123309,1619.16,0.722310649
494,258.856,0.712235231367968,0.65779221392824,517.712,"2017_yk_094","Yukon",2016,0.71208432554699,0.65302762801975,0.00230009366347805,881.9154533,1013.123309,1619.16,0.722310649
495,259.38,0.712236680310907,0.650632693800314,518.76,"2017_yk_094","Yukon",2016,0.712078506620554,0.655255849170363,0.00222822115061283,881.9154533,1013.123309,1619.16,0.722310649
496,259.904,0.712938278162085,0.643909766931986,519.808,"2017_yk_094","Yukon",2016,0.712073394123763,0.657130676374905,0.00187482720454213,881.9154533,1013.123309,1619.16,0.722310649
497,260.428,0.713947321288676,0.670777152260197,520.856,"2017_yk_094","Yukon",2016,0.712055054747495,0.659587136264693,0.00245645988978727,881.9154533,1013.123309,1619.16,0.722310649
498,260.952,0.710544573874291,0.661750676398814,521.904,"2017_yk_094","Yukon",2016,0.712015514431317,0.661536096814861,0.0019489605501688,881.9154533,1013.123309,1619.16,0.722310649
499,261.476,0.712450754508644,0.637248399596049,522.952,"2017_yk_094","Yukon",2016,0.712049684089659,0.663155320980868,0.00161922416600646,881.9154533,1013.123309,1619.16,0.722310649
500,262,0.711142410197424,0.672499894179297,524,"2017_yk_094","Yukon",2016,0.712006759431947,0.664355282795765,0.00119996181489757,881.9154533,1013.123309,1619.16,0.722310649
501,262.524,0.713072985477736,0.694833622016937,525.048,"2017_yk_094","Yukon",2016,0.711987413390369,0.665639260515136,0.00128397771937017,881.9154533,1013.123309,1619.16,0.722310649
502,263.048,0.712134878956121,0.676666913049342,526.096,"2017_yk_094","Yukon",2016,0.711911951120934,0.668040026516924,0.00240076600178807,881.9154533,1013.123309,1619.16,0.722310649
503,263.572,0.712318163815486,0.687351657167542,527.144,"2017_yk_094","Yukon",2016,0.711842445104484,0.670517896200515,0.00247786968359143,881.9154533,1013.123309,1619.16,0.722310649
504,264.096,0.711208876308421,0.666595860719134,528.192,"2017_yk_094","Yukon",2016,0.711793476920741,0.672828335644439,0.00231043944392428,881.9154533,1013.123309,1619.16,0.722310649
505,264.62,0.711323188598995,0.654828425027056,529.24,"2017_yk_094","Yukon",2016,0.7117648993416,0.674731980193574,0.00190364454913505,881.9154533,1013.123309,1619.16,0.722310649
506,265.144,0.711065401396388,0.679693442829093,530.288,"2017_yk_094","Yukon",2016,0.71173362279584,0.676372682588567,0.00164070239499248,881.9154533,1013.123309,1619.16,0.722310649
507,265.668,0.711317821494266,0.697088118123736,531.336,"2017_yk_094","Yukon",2016,0.711682664594243,0.678052156015624,0.00167947342705665,881.9154533,1013.123309,1619.16,0.722310649
508,266.192,0.71122035836082,0.684751128462228,532.384,"2017_yk_094","Yukon",2016,0.71167799742529,0.680420302717136,0.00236814670151242,881.9154533,1013.123309,1619.16,0.722310649
509,266.716,0.709435983192381,0.68938246193747,533.432,"2017_yk_094","Yukon",2016,0.711634013290548,0.682947757616668,0.00252745489953177,881.9154533,1013.123309,1619.16,0.722310649
510,267.24,0.711370770682829,0.687150406579248,534.48,"2017_yk_094","Yukon",2016,0.711614651195027,0.684895969493297,0.00194821187662886,881.9154533,1013.123309,1619.16,0.722310649
511,267.764,0.712750351766042,0.683752171516994,535.528,"2017_yk_094","Yukon",2016,0.711614423488173,0.686624828986678,0.00172885949338153,881.9154533,1013.123309,1619.16,0.722310649
512,268.288,0.709953160506696,0.694503907192622,536.576,"2017_yk_094","Yukon",2016,0.711563387522476,0.688550478035168,0.0019256490484898,881.9154533,1013.123309,1619.16,0.722310649
513,268.812,0.711435212935403,0.684209380800902,537.624,"2017_yk_094","Yukon",2016,0.711537075830198,0.690493385877407,0.00194290784223883,881.9154533,1013.123309,1619.16,0.722310649
514,269.336,0.71073351335622,0.673379452035014,538.672,"2017_yk_094","Yukon",2016,0.711498588829182,0.692660957464273,0.00216757158686642,881.9154533,1013.123309,1619.16,0.722310649
515,269.86,0.709885347854686,0.681492320239692,539.72,"2017_yk_094","Yukon",2016,0.711471430013065,0.69478537369958,0.00212441623530679,881.9154533,1013.123309,1619.16,0.722310649
516,270.384,0.711177321065532,0.667143140442852,540.768,"2017_yk_094","Yukon",2016,0.71145720267543,0.696049114056921,0.00126374035734078,881.9154533,1013.123309,1619.16,0.722310649
517,270.908,0.712025138673402,0.646433204378407,541.816,"2017_yk_094","Yukon",2016,0.71140598440514,0.697319134620547,0.00127002056362613,881.9154533,1013.123309,1619.16,0.722310649
518,271.432,0.711719291721304,0.684799199206539,542.864,"2017_yk_094","Yukon",2016,0.711390021774588,0.698493556253321,0.00117442163277415,881.9154533,1013.123309,1619.16,0.722310649
519,271.956,0.71159425101973,0.701483546189018,543.912,"2017_yk_094","Yukon",2016,0.711343813895873,0.699301972044587,0.000808415791266004,881.9154533,1013.123309,1619.16,0.722310649
520,272.48,0.711737988271434,0.698838926678086,544.96,"2017_yk_094","Yukon",2016,0.711293658730448,0.699748370858045,0.000446398813458315,881.9154533,1013.123309,1619.16,0.722310649
521,273.004,0.711429522715401,0.693034447942738,546.008,"2017_yk_094","Yukon",2016,0.71124359212878,0.70039016858974,0.000641797731694149,881.9154533,1013.123309,1619.16,0.722310649
522,273.528,0.710757385209154,0.711271968521438,547.056,"2017_yk_094","Yukon",2016,0.711238841397464,0.70158584460733,0.0011956760175903,881.9154533,1013.123309,1619.16,0.722310649
