Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
450,235.8,7.0965270463545649e-001,1.41546949565095,2015_yk_587a,Yukon,2015,471.6
451,236.324,7.0829231800639669e-001,1.414130186909293,2015_yk_587a,Yukon,2015,472.648
452,236.848,7.0874742524775569e-001,1.425861328702701,2015_yk_587a,Yukon,2015,473.696
453,237.372,7.0907251802454674e-001,1.4332067231602308,2015_yk_587a,Yukon,2015,474.744
454,237.89600000000002,7.0954404947529159e-001,1.4379351255413169,2015_yk_587a,Yukon,2015,475.79200000000003
455,238.42000000000002,7.0852680782328847e-001,1.4406102682422623,2015_yk_587a,Yukon,2015,476.84000000000003
456,238.94400000000002,7.0895674405144038e-001,1.4724748736551965,2015_yk_587a,Yukon,2015,477.88800000000003
457,239.46800000000002,7.0888619084762583e-001,1.4671537437746436,2015_yk_587a,Yukon,2015,478.93600000000004
458,239.99200000000002,7.0944700349866219e-001,1.4262953066364028,2015_yk_587a,Yukon,2015,479.98400000000004
459,240.51600000000002,7.0918738691169736e-001,1.443213454000887,2015_yk_587a,Yukon,2015,481.03200000000004
460,241.04000000000002,7.0941490592916778e-001,1.4770157753109028,2015_yk_587a,Yukon,2015,482.08000000000004
461,241.56400000000002,7.0985619872870565e-001,1.463392450238307,2015_yk_587a,Yukon,2015,483.12800000000004
462,242.08800000000002,7.0954658927443992e-001,1.4434322321095157,2015_yk_587a,Yukon,2015,484.17600000000004
463,242.61200000000002,7.0935627303493842e-001,1.4623970303175415,2015_yk_587a,Yukon,2015,485.22400000000005
464,243.13600000000002,7.0887730223476908e-001,1.4843524646714088,2015_yk_587a,Yukon,2015,486.27200000000005
465,243.66000000000003,7.0868812152699090e-001,1.4412884979638654,2015_yk_587a,Yukon,2015,487.32000000000005
466,244.184,7.0996081521743293e-001,1.41421049713737,2015_yk_587a,Yukon,2015,488.368
467,244.708,7.0939097718644317e-001,1.4498661488055824,2015_yk_587a,Yukon,2015,489.416
468,245.232,7.0837025203251958e-001,1.4733189651727676,2015_yk_587a,Yukon,2015,490.464
469,245.756,7.1030802569935592e-001,1.4698592782756985,2015_yk_587a,Yukon,2015,491.512
470,246.28,7.0854539080002610e-001,1.457326045442641,2015_yk_587a,Yukon,2015,492.56
471,246.804,7.0892613758400669e-001,1.4862471241978197,2015_yk_587a,Yukon,2015,493.608
472,247.328,7.0859019652680366e-001,1.4809086987023723,2015_yk_587a,Yukon,2015,494.656
473,247.852,7.0925943450629214e-001,1.4527755072010116,2015_yk_587a,Yukon,2015,495.704
474,248.376,7.0934724369973523e-001,1.468921216564538,2015_yk_587a,Yukon,2015,496.752
475,248.9,7.0876539530054483e-001,1.4996681665332627,2015_yk_587a,Yukon,2015,497.8
476,249.424,7.0999572268426736e-001,1.474755732831044,2015_yk_587a,Yukon,2015,498.848
477,249.948,7.1012600439265894e-001,1.4450291343352972,2015_yk_587a,Yukon,2015,499.896
478,250.472,7.0921008950539954e-001,1.443463313131425,2015_yk_587a,Yukon,2015,500.944
479,250.996,7.0887584662874648e-001,1.4619414676248823,2015_yk_587a,Yukon,2015,501.992
480,251.52,7.0911338264769719e-001,1.4455796219859447,2015_yk_587a,Yukon,2015,503.04
481,252.044,7.0900917321082324e-001,1.4308312538260806,2015_yk_587a,Yukon,2015,504.088
482,252.568,7.0927203163946995e-001,1.4525703030385273,2015_yk_587a,Yukon,2015,505.136
483,253.092,7.0906880202403311e-001,1.485594088106973,2015_yk_587a,Yukon,2015,506.184
484,253.616,7.0878833213638370e-001,1.4492956921457774,2015_yk_587a,Yukon,2015,507.232
485,254.14000000000001,7.0876728978645842e-001,1.4218521813486236,2015_yk_587a,Yukon,2015,508.28000000000003
486,254.66400000000002,7.0996522192681411e-001,1.4479625655700932,2015_yk_587a,Yukon,2015,509.32800000000003
487,255.18800000000002,7.0884133441489372e-001,1.503008698318828,2015_yk_587a,Yukon,2015,510.37600000000003
488,255.71200000000002,7.0923054841406963e-001,1.4868341136679024,2015_yk_587a,Yukon,2015,511.42400000000004
489,256.236,7.0917546927088126e-001,1.4648186558341838,2015_yk_587a,Yukon,2015,512.472
490,256.76,7.0993573112185726e-001,1.4863378315646492,2015_yk_587a,Yukon,2015,513.52
491,257.284,7.0876473214192193e-001,1.4830346647628276,2015_yk_587a,Yukon,2015,514.568
492,257.808,7.0897772861941799e-001,1.4535416407792765,2015_yk_587a,Yukon,2015,515.616
493,258.332,7.0883922436888813e-001,1.4326757469645195,2015_yk_587a,Yukon,2015,516.664
494,258.856,7.0911513860923714e-001,1.4982058138727448,2015_yk_587a,Yukon,2015,517.712
495,259.38,7.0982798895967669e-001,1.4781160475241732,2015_yk_587a,Yukon,2015,518.76
496,259.904,7.0929866791208707e-001,1.4762752196419366,2015_yk_587a,Yukon,2015,519.808
497,260.428,7.0862813626443644e-001,1.4568298749974553,2015_yk_587a,Yukon,2015,520.856
498,260.952,7.0916014696247975e-001,1.464740915043424,2015_yk_587a,Yukon,2015,521.904
499,261.476,7.0990674864996339e-001,1.4396553145383544,2015_yk_587a,Yukon,2015,522.952
500,262,7.0903729217798395e-001,1.3925327083435746,2015_yk_587a,Yukon,2015,524
501,262.524,7.0941635251460122e-001,1.4363733956043494,2015_yk_587a,Yukon,2015,525.048
502,263.048,7.0891440534960715e-001,1.453287864811292,2015_yk_587a,Yukon,2015,526.096
503,263.572,7.0855671635776440e-001,1.4306206859517456,2015_yk_587a,Yukon,2015,527.144
504,264.096,7.0978118830593928e-001,1.4225366546576983,2015_yk_587a,Yukon,2015,528.192
505,264.62,7.0955701759725731e-001,1.4387270227886926,2015_yk_587a,Yukon,2015,529.24
506,265.144,7.0908333176696425e-001,1.4424828963437253,2015_yk_587a,Yukon,2015,530.288
507,265.668,7.0927775130997783e-001,1.451423274953197,2015_yk_587a,Yukon,2015,531.336
508,266.192,7.0862574009287616e-001,1.4523307459788688,2015_yk_587a,Yukon,2015,532.384
509,266.716,7.0947638948376734e-001,1.4807793222201011,2015_yk_587a,Yukon,2015,533.432
510,267.24,7.0917370713167749e-001,1.4601568244307563,2015_yk_587a,Yukon,2015,534.48
511,267.764,7.0913183487779519e-001,1.4321828451584369,2015_yk_587a,Yukon,2015,535.528
512,268.288,7.0951948646304375e-001,1.426398201066602,2015_yk_587a,Yukon,2015,536.576
513,268.812,7.0856347601011382e-001,1.4641867298600384,2015_yk_587a,Yukon,2015,537.624
514,269.336,7.0882709364292118e-001,1.4553375903394117,2015_yk_587a,Yukon,2015,538.672
515,269.86,7.0938148236593135e-001,1.4041829171725932,2015_yk_587a,Yukon,2015,539.72
516,270.384,7.0943619232710597e-001,1.4302379016991744,2015_yk_587a,Yukon,2015,540.768
517,270.908,7.0934936282125349e-001,1.4704086740443914,2015_yk_587a,Yukon,2015,541.816
518,271.432,7.0913594127219903e-001,1.4751632127466978,2015_yk_587a,Yukon,2015,542.864
519,271.956,7.0862563197048101e-001,1.4455587622947463,2015_yk_587a,Yukon,2015,543.912
520,272.48,7.0896960098771211e-001,1.4594551664568196,2015_yk_587a,Yukon,2015,544.96
521,273.004,7.0892415563649513e-001,1.4367530458152709,2015_yk_587a,Yukon,2015,546.008
522,273.528,7.0842816618655691e-001,1.467072602837571,2015_yk_587a,Yukon,2015,547.056
523,274.052,7.0841472791886062e-001,1.451467550726687,2015_yk_587a,Yukon,2015,548.104
524,274.576,7.0991263985182973e-001,1.4574106015534187,2015_yk_587a,Yukon,2015,549.152
525,275.1,7.0934012252117595e-001,1.4601338012442409,2015_yk_587a,Yukon,2015,550.2
526,275.624,7.0942507652427855e-001,1.4604847213132293,2015_yk_587a,Yukon,2015,551.248
527,276.148,7.0984920894792292e-001,1.4567859693584493,2015_yk_587a,Yukon,2015,552.296
528,276.672,7.0952906797293180e-001,1.4565607118332642,2015_yk_587a,Yukon,2015,553.344
529,277.196,7.0850160000606144e-001,1.4660378752314993,2015_yk_587a,Yukon,2015,554.392
530,277.72,7.0951902702790270e-001,1.4669515163420463,2015_yk_587a,Yukon,2015,555.44
531,278.244,7.0854520259664000e-001,1.4618822697518463,2015_yk_587a,Yukon,2015,556.488
532,278.76800000000003,7.0966529612375395e-001,1.4664157898417651,2015_yk_587a,Yukon,2015,557.5360000000001
533,279.29200000000003,7.0938703875237052e-001,1.4427637174647592,2015_yk_587a,Yukon,2015,558.5840000000001
534,279.81600000000003,7.0935653865189041e-001,1.458463795864636,2015_yk_587a,Yukon,2015,559.6320000000001
535,280.34000000000003,7.0805151663072063e-001,1.4875835202042536,2015_yk_587a,Yukon,2015,560.6800000000001
536,280.86400000000003,7.0804708923219239e-001,1.4755493130641535,2015_yk_587a,Yukon,2015,561.7280000000001
537,281.38800000000003,7.0823986237294345e-001,1.4440944614181264,2015_yk_587a,Yukon,2015,562.7760000000001
538,281.91200000000003,7.0878792029604787e-001,1.4226975341963133,2015_yk_587a,Yukon,2015,563.8240000000001
539,282.43600000000004,7.0873707840134337e-001,1.467963302323236,2015_yk_587a,Yukon,2015,564.8720000000001
540,282.96000000000004,7.0873572882461566e-001,1.4092469448555645,2015_yk_587a,Yukon,2015,565.9200000000001
541,283.48400000000004,7.0912355724254861e-001,1.440190546138151,2015_yk_587a,Yukon,2015,566.9680000000001
542,284.00800000000004,7.0856016473469086e-001,1.4742786036597535,2015_yk_587a,Yukon,2015,568.0160000000001
543,284.53200000000004,7.0842661545818109e-001,1.5095009624521385,2015_yk_587a,Yukon,2015,569.0640000000001
544,285.05600000000004,7.0835459296427850e-001,1.4850675313857329,2015_yk_587a,Yukon,2015,570.1120000000001
545,285.58000000000004,7.0867131426754992e-001,1.4647561338645188,2015_yk_587a,Yukon,2015,571.1600000000001
546,286.104,7.0911330865739186e-001,1.4729997536901709,2015_yk_587a,Yukon,2015,572.208
547,286.628,7.0885876482884858e-001,1.4343031301368243,2015_yk_587a,Yukon,2015,573.256
548,287.152,7.0903228983197364e-001,1.4258499317743891,2015_yk_587a,Yukon,2015,574.304
549,287.676,7.0953136713430720e-001,1.4686959433232667,2015_yk_587a,Yukon,2015,575.352
550,288.2,7.0905133191807446e-001,1.4767659984791934,2015_yk_587a,Yukon,2015,576.4
551,288.724,7.0902322429932219e-001,1.4193355737933673,2015_yk_587a,Yukon,2015,577.448
552,289.248,7.0874580071642590e-001,1.4243470180838744,2015_yk_587a,Yukon,2015,578.496
553,289.772,7.0892426152777799e-001,1.428912702948843,2015_yk_587a,Yukon,2015,579.544
554,290.296,7.0907286003292258e-001,1.4668728558525057,2015_yk_587a,Yukon,2015,580.592
555,290.82,7.0994818160083595e-001,1.4607780263041783,2015_yk_587a,Yukon,2015,581.64
556,291.344,7.0995929294226534e-001,1.4050532387317929,2015_yk_587a,Yukon,2015,582.688
557,291.868,7.0949115352167591e-001,1.4228966233176572,2015_yk_587a,Yukon,2015,583.736
558,292.392,7.0945332601218103e-001,1.4357657222323323,2015_yk_587a,Yukon,2015,584.784
559,292.916,7.0891723779806515e-001,1.4145001321701702,2015_yk_587a,Yukon,2015,585.832
560,293.44,7.1055598598708125e-001,1.398106119830183,2015_yk_587a,Yukon,2015,586.88
561,293.964,7.0878887160906956e-001,1.3904909554219904,2015_yk_587a,Yukon,2015,587.928
562,294.488,7.0860594635121199e-001,1.3755454328921033,2015_yk_587a,Yukon,2015,588.976
563,295.012,7.0895291335385358e-001,1.3933729815907174,2015_yk_587a,Yukon,2015,590.024
564,295.536,7.0898525473224261e-001,1.385906269005597,2015_yk_587a,Yukon,2015,591.072
565,296.06,7.0973104284330812e-001,1.3754680548305125,2015_yk_587a,Yukon,2015,592.12
566,296.584,7.0987688936061510e-001,1.4046857331428635,2015_yk_587a,Yukon,2015,593.168
567,297.108,7.0880674964892876e-001,1.3779419896282905,2015_yk_587a,Yukon,2015,594.216
568,297.632,7.0875510515146833e-001,1.352213735681844,2015_yk_587a,Yukon,2015,595.264
569,298.156,7.0870161527737752e-001,1.3576783066671974,2015_yk_587a,Yukon,2015,596.312
570,298.68,7.0949897245137095e-001,1.4003586609462026,2015_yk_587a,Yukon,2015,597.36
571,299.204,7.0922942424323121e-001,1.37520868387227,2015_yk_587a,Yukon,2015,598.408
572,299.728,7.0926514751994296e-001,1.3592305648461789,2015_yk_587a,Yukon,2015,599.456
573,300.252,7.0919298413212428e-001,1.3845908980255994,2015_yk_587a,Yukon,2015,600.504
574,300.776,7.0903951126255715e-001,1.4115675243103412,2015_yk_587a,Yukon,2015,601.552
575,301.3,7.0864492876676544e-001,1.4041170447701592,2015_yk_587a,Yukon,2015,602.6
576,301.824,7.0964698649900526e-001,1.4099844037612377,2015_yk_587a,Yukon,2015,603.648
577,302.348,7.0979931439708865e-001,1.411587773780689,2015_yk_587a,Yukon,2015,604.696
578,302.872,7.0991937331892807e-001,1.412471290434097,2015_yk_587a,Yukon,2015,605.744
579,303.396,7.0877851272067172e-001,1.4033598979019395,2015_yk_587a,Yukon,2015,606.792
580,303.92,7.0968356594570003e-001,1.3815232191263354,2015_yk_587a,Yukon,2015,607.84
581,304.444,7.0951469913463772e-001,1.4062157109547293,2015_yk_587a,Yukon,2015,608.888
582,304.968,7.0835717128253295e-001,1.4025880064510037,2015_yk_587a,Yukon,2015,609.936
583,305.492,7.0849135894723980e-001,1.3636831241956142,2015_yk_587a,Yukon,2015,610.984
584,306.016,7.0909519724958703e-001,1.3608459111816713,2015_yk_587a,Yukon,2015,612.032
585,306.54,7.0845567083677485e-001,1.3437996407923447,2015_yk_587a,Yukon,2015,613.08
586,307.064,7.0987521848108293e-001,1.3848110597643717,2015_yk_587a,Yukon,2015,614.128
587,307.588,7.0943704230677618e-001,1.3733617726822998,2015_yk_587a,Yukon,2015,615.176
588,308.112,7.0846753765660153e-001,1.3654303118161029,2015_yk_587a,Yukon,2015,616.224
589,308.636,7.0917066367433867e-001,1.384432624312392,2015_yk_587a,Yukon,2015,617.272
590,309.16,7.0975494911297521e-001,1.3911877384838047,2015_yk_587a,Yukon,2015,618.32
591,309.684,7.0965978842940325e-001,1.3751000566059453,2015_yk_587a,Yukon,2015,619.368
592,310.208,7.0885904078498474e-001,1.3782845212102437,2015_yk_587a,Yukon,2015,620.416
593,310.732,7.0973893350829376e-001,1.4074376597256302,2015_yk_587a,Yukon,2015,621.464
594,311.25600000000003,7.0894984648230686e-001,1.400684457656448,2015_yk_587a,Yukon,2015,622.5120000000001
595,311.78000000000003,7.0899383509169711e-001,1.355769278029738,2015_yk_587a,Yukon,2015,623.5600000000001
596,312.30400000000003,7.0904976640184048e-001,1.3735119337178,2015_yk_587a,Yukon,2015,624.6080000000001
597,312.82800000000003,7.0930428192397632e-001,1.4198666159892126,2015_yk_587a,Yukon,2015,625.6560000000001
598,313.35200000000003,7.0926335806421670e-001,1.4012453622694905,2015_yk_587a,Yukon,2015,626.7040000000001
599,313.87600000000003,7.0954011631531644e-001,1.3995898352909333,2015_yk_587a,Yukon,2015,627.7520000000001
600,314.40000000000003,7.0940405378525273e-001,1.4051923375164896,2015_yk_587a,Yukon,2015,628.8000000000001
601,314.92400000000004,7.0927602141454593e-001,1.4192409941890294,2015_yk_587a,Yukon,2015,629.8480000000001
602,315.44800000000004,7.0842433388592785e-001,1.3780462658691597,2015_yk_587a,Yukon,2015,630.8960000000001
603,315.97200000000004,7.0852929968179479e-001,1.3436567305279632,2015_yk_587a,Yukon,2015,631.9440000000001
604,316.49600000000004,7.0834886875785408e-001,1.363722272096345,2015_yk_587a,Yukon,2015,632.9920000000001
605,317.02000000000004,7.0864563865570418e-001,1.3784088766146028,2015_yk_587a,Yukon,2015,634.0400000000001
606,317.54400000000004,7.0872699739326517e-001,1.3466461514076935,2015_yk_587a,Yukon,2015,635.0880000000001
607,318.06800000000004,7.0875516451984477e-001,1.3443189846047678,2015_yk_587a,Yukon,2015,636.1360000000001
608,318.59200000000004,7.1025638443391070e-001,1.3861511304223644,2015_yk_587a,Yukon,2015,637.1840000000001
609,319.116,7.0972850361133077e-001,1.4171830373434546,2015_yk_587a,Yukon,2015,638.232
610,319.64,7.0845876330923752e-001,1.3661482363222868,2015_yk_587a,Yukon,2015,639.28
611,320.164,7.0888091341586201e-001,1.3831060788410008,2015_yk_587a,Yukon,2015,640.328
612,320.688,7.0875668067976971e-001,1.4217635596732463,2015_yk_587a,Yukon,2015,641.376
613,321.212,7.0918359036843548e-001,1.4229173461735591,2015_yk_587a,Yukon,2015,642.424
614,321.736,7.0912660233637437e-001,1.3998981308222629,2015_yk_587a,Yukon,2015,643.472
615,322.26,7.0910925961070603e-001,1.3842207154623218,2015_yk_587a,Yukon,2015,644.52
616,322.784,7.0923606459393884e-001,1.4058969023892078,2015_yk_587a,Yukon,2015,645.568
617,323.308,7.0936079160291032e-001,1.382213052368269,2015_yk_587a,Yukon,2015,646.616
618,323.832,7.0916483405967357e-001,1.3818098792127087,2015_yk_587a,Yukon,2015,647.664
619,324.356,7.0921694150824932e-001,1.3971938471527614,2015_yk_587a,Yukon,2015,648.712
620,324.88,7.0876734104788419e-001,1.4087538642675983,2015_yk_587a,Yukon,2015,649.76
621,325.404,7.0973202652750322e-001,1.3768298442968834,2015_yk_587a,Yukon,2015,650.808
622,325.928,7.0857771126119951e-001,1.3555329939277947,2015_yk_587a,Yukon,2015,651.856
623,326.452,7.0883435112805526e-001,1.3723522501971197,2015_yk_587a,Yukon,2015,652.904
624,326.976,7.0859975095574490e-001,1.3934390610488163,2015_yk_587a,Yukon,2015,653.952
625,327.5,7.0844280051835073e-001,1.3439719433514228,2015_yk_587a,Yukon,2015,655
626,328.024,7.0993559634001147e-001,1.3290719411839893,2015_yk_587a,Yukon,2015,656.048
627,328.548,7.0950777297609791e-001,1.3645006262406187,2015_yk_587a,Yukon,2015,657.096
628,329.072,7.0945045599189682e-001,1.355432194850186,2015_yk_587a,Yukon,2015,658.144
629,329.596,7.0892422792064536e-001,1.339772736552398,2015_yk_587a,Yukon,2015,659.192
630,330.12,7.0932645615995082e-001,1.361222037993585,2015_yk_587a,Yukon,2015,660.24
631,330.644,7.0933567005881593e-001,1.4554759126505397,2015_yk_587a,Yukon,2015,661.288
632,331.168,7.0877441026781030e-001,1.4446452184640488,2015_yk_587a,Yukon,2015,662.336
633,331.692,7.0884918766051919e-001,1.4179365027900708,2015_yk_587a,Yukon,2015,663.384
634,332.216,7.1019404616821580e-001,1.417435914498488,2015_yk_587a,Yukon,2015,664.432
635,332.74,7.0975689363173844e-001,1.4074097525059468,2015_yk_587a,Yukon,2015,665.48
636,333.264,7.0890124200321292e-001,1.350639636596872,2015_yk_587a,Yukon,2015,666.528
637,333.788,7.1028882360497347e-001,1.335989924515945,2015_yk_587a,Yukon,2015,667.576
638,334.312,7.0891737935714372e-001,1.3904877339710775,2015_yk_587a,Yukon,2015,668.624
639,334.836,7.0905836971910607e-001,1.3947777258280438,2015_yk_587a,Yukon,2015,669.672
640,335.36,7.0920949179432546e-001,1.3609565044607697,2015_yk_587a,Yukon,2015,670.72
641,335.884,7.0942297276735156e-001,1.3767573037510317,2015_yk_587a,Yukon,2015,671.768
642,336.408,7.0984417062602490e-001,1.4081010967792404,2015_yk_587a,Yukon,2015,672.816
643,336.932,7.0953305447253689e-001,1.4111638002144624,2015_yk_587a,Yukon,2015,673.864
644,337.456,7.0979029814123673e-001,1.3998271048891031,2015_yk_587a,Yukon,2015,674.912
645,337.98,7.0839399543866810e-001,1.38516104750862,2015_yk_587a,Yukon,2015,675.96
646,338.504,7.0915033925762883e-001,1.4114367185427783,2015_yk_587a,Yukon,2015,677.008
647,339.028,7.0917328843149785e-001,1.3893730781169131,2015_yk_587a,Yukon,2015,678.056
648,339.552,7.0948818326287255e-001,1.3774624021005055,2015_yk_587a,Yukon,2015,679.104
649,340.076,7.0950008970443323e-001,1.372671577711723,2015_yk_587a,Yukon,2015,680.152
650,340.6,7.0982511574636897e-001,1.4327332410389322,2015_yk_587a,Yukon,2015,681.2
651,341.124,7.0957321011860441e-001,1.4302737331847626,2015_yk_587a,Yukon,2015,682.248
652,341.648,7.0994349978365034e-001,1.379711549889286,2015_yk_587a,Yukon,2015,683.296
653,342.172,7.0914817126638352e-001,1.4155120698959176,2015_yk_587a,Yukon,2015,684.344
654,342.696,7.0853414642276302e-001,1.4355119426639842,2015_yk_587a,Yukon,2015,685.392
655,343.22,7.0857289382612287e-001,1.4029599165815425,2015_yk_587a,Yukon,2015,686.44
656,343.744,7.0954690162717837e-001,1.3998133843133287,2015_yk_587a,Yukon,2015,687.488
657,344.26800000000003,7.0889263289920634e-001,1.426327841754329,2015_yk_587a,Yukon,2015,688.5360000000001
658,344.79200000000003,7.0919736697453750e-001,1.4428863611941587,2015_yk_587a,Yukon,2015,689.5840000000001
659,345.31600000000003,7.0866104960108456e-001,1.4026316612411076,2015_yk_587a,Yukon,2015,690.6320000000001
660,345.84000000000003,7.0984327667283043e-001,1.3866115982688758,2015_yk_587a,Yukon,2015,691.6800000000001
661,346.36400000000003,7.0860806629898299e-001,1.4307811550563336,2015_yk_587a,Yukon,2015,692.7280000000001
662,346.88800000000003,7.0918778941652894e-001,1.4281100860166989,2015_yk_587a,Yukon,2015,693.7760000000001
663,347.41200000000003,7.0913043917866936e-001,1.379278818962986,2015_yk_587a,Yukon,2015,694.8240000000001
664,347.93600000000004,7.0909497669556965e-001,1.3776279967299911,2015_yk_587a,Yukon,2015,695.8720000000001
665,348.46000000000004,7.0925459045834349e-001,1.4252163008657124,2015_yk_587a,Yukon,2015,696.9200000000001
666,348.98400000000004,7.0947718959700934e-001,1.4463507903336013,2015_yk_587a,Yukon,2015,697.9680000000001
667,349.50800000000004,7.0955940335853573e-001,1.4053929186278789,2015_yk_587a,Yukon,2015,699.0160000000001
668,350.03200000000004,7.0877430586658974e-001,1.4094773410757553,2015_yk_587a,Yukon,2015,700.0640000000001
669,350.55600000000004,7.0922934857226350e-001,1.4315209738807513,2015_yk_587a,Yukon,2015,701.1120000000001
670,351.08000000000004,7.0914225961627475e-001,1.4109556990626066,2015_yk_587a,Yukon,2015,702.1600000000001
671,351.60400000000004,7.0964877431003559e-001,1.375256385884861,2015_yk_587a,Yukon,2015,703.2080000000001
672,352.12800000000004,7.0884013751550856e-001,1.378526420972897,2015_yk_587a,Yukon,2015,704.2560000000001
673,352.65200000000004,7.0973741785324118e-001,1.4000801483666545,2015_yk_587a,Yukon,2015,705.3040000000001
674,353.176,7.0987329377313890e-001,1.374454851037147,2015_yk_587a,Yukon,2015,706.352
675,353.7,7.0900554793770421e-001,1.3688036691529686,2015_yk_587a,Yukon,2015,707.4
676,354.224,7.0979827502927895e-001,1.3813204987819208,2015_yk_587a,Yukon,2015,708.448
677,354.748,7.1007286339893738e-001,1.4388523720299553,2015_yk_587a,Yukon,2015,709.496
678,355.272,7.0951973047152328e-001,1.4261489062765802,2015_yk_587a,Yukon,2015,710.544
679,355.796,7.1002131295705195e-001,1.4143857326112903,2015_yk_587a,Yukon,2015,711.592
680,356.32,7.0946099132255047e-001,1.423153848358432,2015_yk_587a,Yukon,2015,712.64
681,356.844,7.1027041559783954e-001,1.4438187400988511,2015_yk_587a,Yukon,2015,713.688
682,357.368,7.0956071351409777e-001,1.3921131308812336,2015_yk_587a,Yukon,2015,714.736
683,357.892,7.0945866727487505e-001,1.3927280366344237,2015_yk_587a,Yukon,2015,715.784
684,358.416,7.0902406715914090e-001,1.396403016916816,2015_yk_587a,Yukon,2015,716.832
685,358.94,7.0984302453611992e-001,1.3892189600565268,2015_yk_587a,Yukon,2015,717.88
686,359.464,7.0963405234577115e-001,1.3946910292121266,2015_yk_587a,Yukon,2015,718.928
687,359.988,7.0965019247235206e-001,1.3969812827848924,2015_yk_587a,Yukon,2015,719.976
688,360.512,7.0967210080000831e-001,1.4299182365797012,2015_yk_587a,Yukon,2015,721.024
689,361.036,7.0871034954370205e-001,1.3886959487766115,2015_yk_587a,Yukon,2015,722.072
690,361.56,7.0869678305494999e-001,1.3777077926946522,2015_yk_587a,Yukon,2015,723.12
691,362.084,7.0958854592444576e-001,1.3950814006354175,2015_yk_587a,Yukon,2015,724.168
692,362.608,7.0950465856883604e-001,1.43226152053627,2015_yk_587a,Yukon,2015,725.216
693,363.132,7.0969761924203367e-001,1.384039783125955,2015_yk_587a,Yukon,2015,726.264
694,363.656,7.0868590882277871e-001,1.3771484986449858,2015_yk_587a,Yukon,2015,727.312
695,364.18,7.0916629448772761e-001,1.3971236616588107,2015_yk_587a,Yukon,2015,728.36
696,364.704,7.0780153622581510e-001,1.3974806698404836,2015_yk_587a,Yukon,2015,729.408
697,365.228,7.0889319658056149e-001,1.3755145614252466,2015_yk_587a,Yukon,2015,730.456
698,365.752,7.0917029094308492e-001,1.39197342905914,2015_yk_587a,Yukon,2015,731.504
699,366.276,7.0971050542317082e-001,1.4094943487133007,2015_yk_587a,Yukon,2015,732.552
700,366.8,7.0888809231347039e-001,1.4097916049128167,2015_yk_587a,Yukon,2015,733.6
701,367.324,7.0973969054496777e-001,1.3740133685196645,2015_yk_587a,Yukon,2015,734.648
702,367.848,7.0907294731750925e-001,1.3689377519275785,2015_yk_587a,Yukon,2015,735.696
703,368.372,7.0857715166993929e-001,1.3977441377074913,2015_yk_587a,Yukon,2015,736.744
704,368.896,7.0998020208606594e-001,1.3550011780162905,2015_yk_587a,Yukon,2015,737.792
705,369.42,7.0952378552701001e-001,1.3518554937795575,2015_yk_587a,Yukon,2015,738.84
706,369.944,7.0895514406126658e-001,1.3514062078319102,2015_yk_587a,Yukon,2015,739.888
707,370.468,7.0962347764114031e-001,1.3996834478984173,2015_yk_587a,Yukon,2015,740.936
708,370.992,7.0921425978149788e-001,1.38643503723045,2015_yk_587a,Yukon,2015,741.984
709,371.516,7.0922155759984462e-001,1.3658461671988456,2015_yk_587a,Yukon,2015,743.032
710,372.04,7.0972078486034218e-001,1.3949596015367094,2015_yk_587a,Yukon,2015,744.08
711,372.564,7.0970527562778252e-001,1.4120665415086098,2015_yk_587a,Yukon,2015,745.128
712,373.088,7.0995807657203891e-001,1.3529798350067854,2015_yk_587a,Yukon,2015,746.176
713,373.612,7.0856480882524864e-001,1.3547000898509474,2015_yk_587a,Yukon,2015,747.224
714,374.136,7.0814352739760955e-001,1.370381936053264,2015_yk_587a,Yukon,2015,748.272
715,374.66,7.0821447519094105e-001,1.408890681809342,2015_yk_587a,Yukon,2015,749.32
716,375.184,7.0864910787628232e-001,1.3701210557294607,2015_yk_587a,Yukon,2015,750.368
717,375.708,7.0920390521049359e-001,1.3757759844862596,2015_yk_587a,Yukon,2015,751.416
718,376.232,7.0896191947836329e-001,1.3923430399913208,2015_yk_587a,Yukon,2015,752.464
719,376.75600000000003,7.0957507145585019e-001,1.3932577516397928,2015_yk_587a,Yukon,2015,753.5120000000001
720,377.28000000000003,7.0915042100674919e-001,1.345668526083887,2015_yk_587a,Yukon,2015,754.5600000000001
721,377.80400000000003,7.0877607531126063e-001,1.341653128951405,2015_yk_587a,Yukon,2015,755.6080000000001
722,378.32800000000003,7.0915791100489589e-001,1.3734234371911933,2015_yk_587a,Yukon,2015,756.6560000000001
723,378.85200000000003,7.0931048066454994e-001,1.380274908922292,2015_yk_587a,Yukon,2015,757.7040000000001
724,379.37600000000003,7.0940302013524059e-001,1.3715243647331334,2015_yk_587a,Yukon,2015,758.7520000000001
725,379.90000000000003,7.0889438103282043e-001,1.3830393767574878,2015_yk_587a,Yukon,2015,759.8000000000001
726,380.42400000000004,7.0892456729152553e-001,1.4053261904250829,2015_yk_587a,Yukon,2015,760.8480000000001
727,380.94800000000004,7.0947401014707145e-001,1.3712100593395231,2015_yk_587a,Yukon,2015,761.8960000000001
728,381.47200000000004,7.0866856297259750e-001,1.3456128860635326,2015_yk_587a,Yukon,2015,762.9440000000001
729,381.99600000000004,7.0991546164082675e-001,1.3701450614283714,2015_yk_587a,Yukon,2015,763.9920000000001
