Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
453,237.372,7.0746247532693096e-001,0.3941860318206172,474.744,2016_yk_237,Yukon,2016
454,237.89600000000002,7.0888790124022061e-001,0.3930339577423372,475.79200000000003,2016_yk_237,Yukon,2016
455,238.42000000000002,7.1036429039431048e-001,0.39047231164250645,476.84000000000003,2016_yk_237,Yukon,2016
456,238.94400000000002,7.1052929822720357e-001,0.38048890254124274,477.88800000000003,2016_yk_237,Yukon,2016
457,239.46800000000002,7.0809686453572873e-001,0.37994100620599625,478.93600000000004,2016_yk_237,Yukon,2016
458,239.99200000000002,7.1051017510127212e-001,0.38402949326832786,479.98400000000004,2016_yk_237,Yukon,2016
459,240.51600000000002,7.1102066621898796e-001,0.3888614939563591,481.03200000000004,2016_yk_237,Yukon,2016
460,241.04000000000002,7.1062737121426389e-001,0.3873289124925059,482.08000000000004,2016_yk_237,Yukon,2016
461,241.56400000000002,7.0561922929490128e-001,0.38745751087607394,483.12800000000004,2016_yk_237,Yukon,2016
462,242.08800000000002,7.1134161874643387e-001,0.3848816836442686,484.17600000000004,2016_yk_237,Yukon,2016
463,242.61200000000002,7.0974374559805609e-001,0.37704698029692046,485.22400000000005,2016_yk_237,Yukon,2016
464,243.13600000000002,7.0931085903046520e-001,0.3628923804534208,486.27200000000005,2016_yk_237,Yukon,2016
465,243.66000000000003,7.1116361890244395e-001,0.3596897585528329,487.32000000000005,2016_yk_237,Yukon,2016
466,244.184,7.1122874472613340e-001,0.35678015266513025,488.368,2016_yk_237,Yukon,2016
467,244.708,7.0929998564290064e-001,0.36539527338324895,489.416,2016_yk_237,Yukon,2016
468,245.232,7.0888631837907246e-001,0.37952512423574264,490.464,2016_yk_237,Yukon,2016
469,245.756,7.1148791700328140e-001,0.39145744393948656,491.512,2016_yk_237,Yukon,2016
470,246.28,7.1105474154988946e-001,0.39164069690974634,492.56,2016_yk_237,Yukon,2016
471,246.804,7.0824006950852658e-001,0.3924930746149075,493.608,2016_yk_237,Yukon,2016
472,247.328,7.1291661901965198e-001,0.3943490413299341,494.656,2016_yk_237,Yukon,2016
473,247.852,7.0527591730710382e-001,0.3864633600561373,495.704,2016_yk_237,Yukon,2016
474,248.376,7.0839423219438125e-001,0.38080937076582,496.752,2016_yk_237,Yukon,2016
475,248.9,7.0945295904495975e-001,0.3743807472981856,497.8,2016_yk_237,Yukon,2016
476,249.424,7.0983350247928190e-001,0.3743875036568231,498.848,2016_yk_237,Yukon,2016
477,249.948,7.1097088409683895e-001,0.3750624896206949,499.896,2016_yk_237,Yukon,2016
478,250.472,7.1161789127695674e-001,0.3687599904746872,500.944,2016_yk_237,Yukon,2016
479,250.996,7.1028777086054817e-001,0.3682370834895036,501.992,2016_yk_237,Yukon,2016
480,251.52,7.1170488942425991e-001,0.3665834142681376,503.04,2016_yk_237,Yukon,2016
481,252.044,7.0846690288195913e-001,0.36450089515290834,504.088,2016_yk_237,Yukon,2016
482,252.568,7.0920376508786775e-001,0.36048332989532544,505.136,2016_yk_237,Yukon,2016
483,253.092,7.1308505544184753e-001,0.357701050022099,506.184,2016_yk_237,Yukon,2016
484,253.616,7.0902219202741823e-001,0.3573426972346642,507.232,2016_yk_237,Yukon,2016
485,254.14000000000001,7.0825973265570985e-001,0.3528620135350113,508.28000000000003,2016_yk_237,Yukon,2016
486,254.66400000000002,7.0882400335679641e-001,0.34691458745442216,509.32800000000003,2016_yk_237,Yukon,2016
487,255.18800000000002,7.0876298901413626e-001,0.3479463834150604,510.37600000000003,2016_yk_237,Yukon,2016
488,255.71200000000002,7.0932977554097076e-001,0.35833982055528557,511.42400000000004,2016_yk_237,Yukon,2016
489,256.236,7.1242817724112617e-001,0.36481483715032886,512.472,2016_yk_237,Yukon,2016
490,256.76,7.0933110823440693e-001,0.36018263343268553,513.52,2016_yk_237,Yukon,2016
491,257.284,7.1067801211734261e-001,0.3575633379902521,514.568,2016_yk_237,Yukon,2016
492,257.808,7.0995216871147060e-001,0.3574077679788081,515.616,2016_yk_237,Yukon,2016
493,258.332,7.0868914663821414e-001,0.35689366940296663,516.664,2016_yk_237,Yukon,2016
494,258.856,7.0884407233811042e-001,0.36173095373864894,517.712,2016_yk_237,Yukon,2016
495,259.38,7.1095725684008193e-001,0.36344241431776425,518.76,2016_yk_237,Yukon,2016
496,259.904,7.1047101852269479e-001,0.3708581463643651,519.808,2016_yk_237,Yukon,2016
497,260.428,7.0966911487537365e-001,0.36073396908845307,520.856,2016_yk_237,Yukon,2016
498,260.952,7.0974596147202273e-001,0.3686521283783096,521.904,2016_yk_237,Yukon,2016
499,261.476,7.0893355971624361e-001,0.36436401011943725,522.952,2016_yk_237,Yukon,2016
500,262,7.1283308577148463e-001,0.36666758582365266,524,2016_yk_237,Yukon,2016
501,262.524,7.1008521534016444e-001,0.36339196748854946,525.048,2016_yk_237,Yukon,2016
502,263.048,7.0926181861677429e-001,0.3603455711238972,526.096,2016_yk_237,Yukon,2016
503,263.572,7.0844233210028673e-001,0.35964162967331886,527.144,2016_yk_237,Yukon,2016
504,264.096,7.1204023879760914e-001,0.37088513492001174,528.192,2016_yk_237,Yukon,2016
505,264.62,7.1053493174681770e-001,0.36375943807486366,529.24,2016_yk_237,Yukon,2016
506,265.144,7.0861197194544090e-001,0.36487179896341737,530.288,2016_yk_237,Yukon,2016
507,265.668,7.1120703111290207e-001,0.3740618348176017,531.336,2016_yk_237,Yukon,2016
508,266.192,7.1147573254722207e-001,0.36016919628141236,532.384,2016_yk_237,Yukon,2016
509,266.716,7.0904498272226157e-001,0.3525050945170401,533.432,2016_yk_237,Yukon,2016
510,267.24,7.0937384927207769e-001,0.3496360093285157,534.48,2016_yk_237,Yukon,2016
511,267.764,7.0857121668549627e-001,0.3493873571271204,535.528,2016_yk_237,Yukon,2016
512,268.288,7.1081374991959279e-001,0.35949249863641913,536.576,2016_yk_237,Yukon,2016
513,268.812,7.0905617356744866e-001,0.36458701746309113,537.624,2016_yk_237,Yukon,2016
514,269.336,7.0723583766544384e-001,0.36346007121914137,538.672,2016_yk_237,Yukon,2016
515,269.86,7.1234182680192881e-001,0.3516764240105455,539.72,2016_yk_237,Yukon,2016
516,270.384,7.1048940164459906e-001,0.3590608808268272,540.768,2016_yk_237,Yukon,2016
517,270.908,7.0840637870825596e-001,0.3618759293981649,541.816,2016_yk_237,Yukon,2016
518,271.432,7.1040262309295987e-001,0.35672843070129795,542.864,2016_yk_237,Yukon,2016
519,271.956,7.0703824660002468e-001,0.35311686279271115,543.912,2016_yk_237,Yukon,2016
520,272.48,7.0846166377822417e-001,0.36174018910647027,544.96,2016_yk_237,Yukon,2016
521,273.004,7.1147019318041638e-001,0.3518557196577131,546.008,2016_yk_237,Yukon,2016
522,273.528,7.1024317566584450e-001,0.35342174987237945,547.056,2016_yk_237,Yukon,2016
523,274.052,7.1090264928109603e-001,0.35569893939169983,548.104,2016_yk_237,Yukon,2016
524,274.576,7.0846818812640022e-001,0.35670941995809635,549.152,2016_yk_237,Yukon,2016
525,275.1,7.0716054731002331e-001,0.359115698401705,550.2,2016_yk_237,Yukon,2016
526,275.624,7.1141600876854216e-001,0.3640958962394195,551.248,2016_yk_237,Yukon,2016
527,276.148,7.0933718380882893e-001,0.36819859316325776,552.296,2016_yk_237,Yukon,2016
528,276.672,7.0922820963309152e-001,0.36600952461696,553.344,2016_yk_237,Yukon,2016
529,277.196,7.1051550987190049e-001,0.36995466723932974,554.392,2016_yk_237,Yukon,2016
530,277.72,7.0850171214028324e-001,0.3738991747516393,555.44,2016_yk_237,Yukon,2016
531,278.244,7.1093398902172300e-001,0.3691560229605776,556.488,2016_yk_237,Yukon,2016
532,278.76800000000003,7.1034735150341521e-001,0.3744494387443645,557.5360000000001,2016_yk_237,Yukon,2016
533,279.29200000000003,7.0861129122497601e-001,0.375488743108659,558.5840000000001,2016_yk_237,Yukon,2016
534,279.81600000000003,7.0975751049725400e-001,0.3674593733372162,559.6320000000001,2016_yk_237,Yukon,2016
535,280.34000000000003,7.0827535829739863e-001,0.3626164797179468,560.6800000000001,2016_yk_237,Yukon,2016
536,280.86400000000003,7.0743205118002350e-001,0.3632706236999668,561.7280000000001,2016_yk_237,Yukon,2016
537,281.38800000000003,7.0999527679278063e-001,0.3665191673620958,562.7760000000001,2016_yk_237,Yukon,2016
538,281.91200000000003,7.1139754186385595e-001,0.37396361697816977,563.8240000000001,2016_yk_237,Yukon,2016
539,282.43600000000004,7.1206194975864956e-001,0.37564598577248415,564.8720000000001,2016_yk_237,Yukon,2016
540,282.96000000000004,7.0880858116928380e-001,0.3753723744597602,565.9200000000001,2016_yk_237,Yukon,2016
541,283.48400000000004,7.1059073885319379e-001,0.3693090264786627,566.9680000000001,2016_yk_237,Yukon,2016
542,284.00800000000004,7.1287944513273505e-001,0.36128550338035426,568.0160000000001,2016_yk_237,Yukon,2016
543,284.53200000000004,7.0922987562980044e-001,0.36775197254688785,569.0640000000001,2016_yk_237,Yukon,2016
544,285.05600000000004,7.0972543297614155e-001,0.3760758327265547,570.1120000000001,2016_yk_237,Yukon,2016
545,285.58000000000004,7.1087124736673790e-001,0.3773729483559592,571.1600000000001,2016_yk_237,Yukon,2016
546,286.104,7.0816859966617252e-001,0.3760338276769362,572.208,2016_yk_237,Yukon,2016
547,286.628,7.0927248673760512e-001,0.37967079335972226,573.256,2016_yk_237,Yukon,2016
548,287.152,7.1009950541862987e-001,0.3746054169357459,574.304,2016_yk_237,Yukon,2016
549,287.676,7.1181683329737944e-001,0.359254431862463,575.352,2016_yk_237,Yukon,2016
550,288.2,7.0974341521794893e-001,0.3674557233260892,576.4,2016_yk_237,Yukon,2016
551,288.724,7.1155976300185197e-001,0.3763482969934627,577.448,2016_yk_237,Yukon,2016
552,289.248,7.0792907627115531e-001,0.37469073501696504,578.496,2016_yk_237,Yukon,2016
553,289.772,7.0920414466943782e-001,0.3746679266099005,579.544,2016_yk_237,Yukon,2016
554,290.296,7.0853532273946751e-001,0.37459640680489253,580.592,2016_yk_237,Yukon,2016
555,290.82,7.1188505296628934e-001,0.3741330408204616,581.64,2016_yk_237,Yukon,2016
556,291.344,7.0890895287087419e-001,0.3766825208290734,582.688,2016_yk_237,Yukon,2016
557,291.868,7.1115875886312696e-001,0.3771464234345317,583.736,2016_yk_237,Yukon,2016
558,292.392,7.0734681188428505e-001,0.3817656483693194,584.784,2016_yk_237,Yukon,2016
559,292.916,7.0949151860602810e-001,0.39096293209757266,585.832,2016_yk_237,Yukon,2016
560,293.44,7.0734114405464765e-001,0.39209841618928104,586.88,2016_yk_237,Yukon,2016
561,293.964,7.1109533894386368e-001,0.3894622140997876,587.928,2016_yk_237,Yukon,2016
562,294.488,7.1130373908707734e-001,0.3723755235030388,588.976,2016_yk_237,Yukon,2016
563,295.012,7.1050849323967213e-001,0.3860255860147187,590.024,2016_yk_237,Yukon,2016
564,295.536,7.0940162403894180e-001,0.39238815982624176,591.072,2016_yk_237,Yukon,2016
565,296.06,7.1035568530363702e-001,0.3931043161288774,592.12,2016_yk_237,Yukon,2016
566,296.584,7.1235391194840458e-001,0.37954262616793955,593.168,2016_yk_237,Yukon,2016
567,297.108,7.0964845595342341e-001,0.37971116607460575,594.216,2016_yk_237,Yukon,2016
568,297.632,7.1255636682461398e-001,0.40006388074649,595.264,2016_yk_237,Yukon,2016
569,298.156,7.1040598270682331e-001,0.40704995738324246,596.312,2016_yk_237,Yukon,2016
570,298.68,7.0992995395262082e-001,0.4245026646990714,597.36,2016_yk_237,Yukon,2016
571,299.204,7.0938535174560546e-001,0.42953866604326335,598.408,2016_yk_237,Yukon,2016
572,299.728,7.0894184308753316e-001,0.4267017780179709,599.456,2016_yk_237,Yukon,2016
573,300.252,7.1113385966284082e-001,0.43376052519795705,600.504,2016_yk_237,Yukon,2016
574,300.776,7.1249119633864855e-001,0.4302155578635465,601.552,2016_yk_237,Yukon,2016
575,301.3,7.0969031674998639e-001,0.4217016343428791,602.6,2016_yk_237,Yukon,2016
576,301.824,7.1201951931984608e-001,0.41364273944108054,603.648,2016_yk_237,Yukon,2016
577,302.348,7.1129096410229453e-001,0.413205289478318,604.696,2016_yk_237,Yukon,2016
578,302.872,7.1029687480180825e-001,0.41899748946363974,605.744,2016_yk_237,Yukon,2016
579,303.396,7.1114097379979990e-001,0.4292907380835854,606.792,2016_yk_237,Yukon,2016
580,303.92,7.1166512688993433e-001,0.43736829230877655,607.84,2016_yk_237,Yukon,2016
581,304.444,7.1219188230320285e-001,0.45303312417302616,608.888,2016_yk_237,Yukon,2016
582,304.968,7.1038312166687245e-001,0.45034747548399534,609.936,2016_yk_237,Yukon,2016
583,305.492,7.1078579297585065e-001,0.4455658544887568,610.984,2016_yk_237,Yukon,2016
584,306.016,7.0934153569027947e-001,0.44980686454133045,612.032,2016_yk_237,Yukon,2016
585,306.54,7.0837729208488587e-001,0.4497339686680876,613.08,2016_yk_237,Yukon,2016
586,307.064,7.0873686612943787e-001,0.446623189742244,614.128,2016_yk_237,Yukon,2016
587,307.588,7.1057744344411111e-001,0.4527293318675836,615.176,2016_yk_237,Yukon,2016
588,308.112,7.1073584369191989e-001,0.45090867448521166,616.224,2016_yk_237,Yukon,2016
589,308.636,7.0857913330127698e-001,0.4448735452665073,617.272,2016_yk_237,Yukon,2016
590,309.16,7.1152934251834654e-001,0.45145151898803104,618.32,2016_yk_237,Yukon,2016
591,309.684,7.1078541351497193e-001,0.4646961301727901,619.368,2016_yk_237,Yukon,2016
592,310.208,7.1157241551679573e-001,0.46688056128645694,620.416,2016_yk_237,Yukon,2016
593,310.732,7.1066035706604369e-001,0.47021076966437503,621.464,2016_yk_237,Yukon,2016
594,311.25600000000003,7.1067611057866731e-001,0.46902165038470034,622.5120000000001,2016_yk_237,Yukon,2016
595,311.78000000000003,7.0908652144660411e-001,0.4759621855204449,623.5600000000001,2016_yk_237,Yukon,2016
596,312.30400000000003,7.0809294314386295e-001,0.48503764149196865,624.6080000000001,2016_yk_237,Yukon,2016
597,312.82800000000003,7.1121792886384616e-001,0.48977514645902714,625.6560000000001,2016_yk_237,Yukon,2016
598,313.35200000000003,7.1143780985698823e-001,0.4747483862812904,626.7040000000001,2016_yk_237,Yukon,2016
599,313.87600000000003,7.1200420531502107e-001,0.46760733573962543,627.7520000000001,2016_yk_237,Yukon,2016
600,314.40000000000003,7.0954813584167131e-001,0.47576878870706946,628.8000000000001,2016_yk_237,Yukon,2016
601,314.92400000000004,7.1067015760392549e-001,0.485211556160588,629.8480000000001,2016_yk_237,Yukon,2016
602,315.44800000000004,7.0989807388356274e-001,0.47917527968877527,630.8960000000001,2016_yk_237,Yukon,2016
603,315.97200000000004,7.0852697457883318e-001,0.49148724767370494,631.9440000000001,2016_yk_237,Yukon,2016
604,316.49600000000004,7.1086576428904402e-001,0.5058668613008565,632.9920000000001,2016_yk_237,Yukon,2016
605,317.02000000000004,7.1055057350959061e-001,0.5116472066035965,634.0400000000001,2016_yk_237,Yukon,2016
606,317.54400000000004,7.0913514371841502e-001,0.500671993234163,635.0880000000001,2016_yk_237,Yukon,2016
607,318.06800000000004,7.1044036591197091e-001,0.5053689583360335,636.1360000000001,2016_yk_237,Yukon,2016
608,318.59200000000004,7.0951148178223633e-001,0.5102066962824857,637.1840000000001,2016_yk_237,Yukon,2016
609,319.116,7.0803281756965641e-001,0.5270448754789882,638.232,2016_yk_237,Yukon,2016
610,319.64,7.1128162398815742e-001,0.5316541353095116,639.28,2016_yk_237,Yukon,2016
611,320.164,7.1008235301775535e-001,0.5256968947447215,640.328,2016_yk_237,Yukon,2016
612,320.688,7.1108986121723683e-001,0.5175307976691272,641.376,2016_yk_237,Yukon,2016
613,321.212,7.1323176142353595e-001,0.5093057645367965,642.424,2016_yk_237,Yukon,2016
614,321.736,7.1122439012006944e-001,0.5026270208313035,643.472,2016_yk_237,Yukon,2016
615,322.26,7.1193318734405964e-001,0.5088516780986909,644.52,2016_yk_237,Yukon,2016
616,322.784,7.0956499376590787e-001,0.5202977891073125,645.568,2016_yk_237,Yukon,2016
617,323.308,7.1129327971336975e-001,0.5204646848531149,646.616,2016_yk_237,Yukon,2016
618,323.832,7.1054042183990473e-001,0.5164034453884865,647.664,2016_yk_237,Yukon,2016
619,324.356,7.1252769348313449e-001,0.5197386408078111,648.712,2016_yk_237,Yukon,2016
620,324.88,7.1069969032693492e-001,0.505723123309455,649.76,2016_yk_237,Yukon,2016
621,325.404,7.1022301612076100e-001,0.5091666923339186,650.808,2016_yk_237,Yukon,2016
622,325.928,7.1049330376744657e-001,0.5232048865620673,651.856,2016_yk_237,Yukon,2016
623,326.452,7.0887221965575686e-001,0.5287011264261602,652.904,2016_yk_237,Yukon,2016
624,326.976,7.0741022446957802e-001,0.523098035195563,653.952,2016_yk_237,Yukon,2016
625,327.5,7.1120933562147992e-001,0.5219217747130466,655,2016_yk_237,Yukon,2016
626,328.024,7.1123840080792555e-001,0.5298720793129065,656.048,2016_yk_237,Yukon,2016
627,328.548,7.1083588314448154e-001,0.5246067678910072,657.096,2016_yk_237,Yukon,2016
628,329.072,7.0983420681941711e-001,0.5343767463773497,658.144,2016_yk_237,Yukon,2016
629,329.596,7.1120088346434795e-001,0.5315357738201328,659.192,2016_yk_237,Yukon,2016
630,330.12,7.0861899385270688e-001,0.5132140591808595,660.24,2016_yk_237,Yukon,2016
631,330.644,7.0988280843307794e-001,0.518217046706037,661.288,2016_yk_237,Yukon,2016
632,331.168,7.1037685830304242e-001,0.5328865523341046,662.336,2016_yk_237,Yukon,2016
633,331.692,7.1242548130015915e-001,0.5237219121561398,663.384,2016_yk_237,Yukon,2016
634,332.216,7.1055607472146964e-001,0.527446342882911,664.432,2016_yk_237,Yukon,2016
635,332.74,7.1070196047464740e-001,0.5393406970946392,665.48,2016_yk_237,Yukon,2016
636,333.264,7.1182321856907360e-001,0.5556895571023384,666.528,2016_yk_237,Yukon,2016
637,333.788,7.0866485719344519e-001,0.5482437030206426,667.576,2016_yk_237,Yukon,2016
638,334.312,7.1027971206207086e-001,0.5477558844033743,668.624,2016_yk_237,Yukon,2016
639,334.836,7.0981180233313523e-001,0.5359385307743305,669.672,2016_yk_237,Yukon,2016
640,335.36,7.1060979959525850e-001,0.534811517611887,670.72,2016_yk_237,Yukon,2016
641,335.884,7.0922630170540713e-001,0.5336374381470178,671.768,2016_yk_237,Yukon,2016
642,336.408,7.1104374335153187e-001,0.5334445680046771,672.816,2016_yk_237,Yukon,2016
643,336.932,7.1030304470629668e-001,0.5277474525349308,673.864,2016_yk_237,Yukon,2016
644,337.456,7.0967156958410160e-001,0.5187199573751975,674.912,2016_yk_237,Yukon,2016
645,337.98,7.0833776907197255e-001,0.508648658099375,675.96,2016_yk_237,Yukon,2016
646,338.504,7.1128049161513296e-001,0.5153226765327147,677.008,2016_yk_237,Yukon,2016
647,339.028,7.1046846289272547e-001,0.5136971622583434,678.056,2016_yk_237,Yukon,2016
648,339.552,7.0977171667714911e-001,0.5107820462430607,679.104,2016_yk_237,Yukon,2016
649,340.076,7.0878070901424606e-001,0.5141757720149065,680.152,2016_yk_237,Yukon,2016
650,340.6,7.1078898629439380e-001,0.5215926071853093,681.2,2016_yk_237,Yukon,2016
651,341.124,7.0957752680513431e-001,0.5111950446763391,682.248,2016_yk_237,Yukon,2016
652,341.648,7.1138056652702775e-001,0.5061843908929525,683.296,2016_yk_237,Yukon,2016
653,342.172,7.1269871676459595e-001,0.5029999998398532,684.344,2016_yk_237,Yukon,2016
654,342.696,7.1043980812386487e-001,0.501286239249733,685.392,2016_yk_237,Yukon,2016
655,343.22,7.1007552150603537e-001,0.5076444625679971,686.44,2016_yk_237,Yukon,2016
656,343.744,7.1099623434153625e-001,0.519564667954128,687.488,2016_yk_237,Yukon,2016
657,344.26800000000003,7.0815069797842256e-001,0.5163344703900694,688.5360000000001,2016_yk_237,Yukon,2016
658,344.79200000000003,7.1297229973099840e-001,0.48986555010494975,689.5840000000001,2016_yk_237,Yukon,2016
659,345.31600000000003,7.1119586361806897e-001,0.4940126667417036,690.6320000000001,2016_yk_237,Yukon,2016
660,345.84000000000003,7.0954306209064932e-001,0.49471926947873646,691.6800000000001,2016_yk_237,Yukon,2016
661,346.36400000000003,7.0901644748802051e-001,0.4935590078166646,692.7280000000001,2016_yk_237,Yukon,2016
662,346.88800000000003,7.1239245802712103e-001,0.4970097910705142,693.7760000000001,2016_yk_237,Yukon,2016
663,347.41200000000003,7.1223239816214623e-001,0.4783738279149965,694.8240000000001,2016_yk_237,Yukon,2016
664,347.93600000000004,7.1004055091338802e-001,0.4662069794066308,695.8720000000001,2016_yk_237,Yukon,2016
665,348.46000000000004,7.1015107327924620e-001,0.4603815040336164,696.9200000000001,2016_yk_237,Yukon,2016
666,348.98400000000004,7.0690407976983771e-001,0.4704188372941544,697.9680000000001,2016_yk_237,Yukon,2016
667,349.50800000000004,7.1049123983965745e-001,0.47922405245920097,699.0160000000001,2016_yk_237,Yukon,2016
668,350.03200000000004,7.1226989118817063e-001,0.4835370961050433,700.0640000000001,2016_yk_237,Yukon,2016
669,350.55600000000004,7.0927575292440437e-001,0.47163720998753816,701.1120000000001,2016_yk_237,Yukon,2016
670,351.08000000000004,7.0911292136351656e-001,0.4683657840978239,702.1600000000001,2016_yk_237,Yukon,2016
671,351.60400000000004,7.1016613427128639e-001,0.4726326464792324,703.2080000000001,2016_yk_237,Yukon,2016
672,352.12800000000004,7.1091994630430932e-001,0.4675606626763842,704.2560000000001,2016_yk_237,Yukon,2016
673,352.65200000000004,7.1317955922335563e-001,0.473471348391897,705.3040000000001,2016_yk_237,Yukon,2016
674,353.176,7.1113641977080178e-001,0.4716342808359824,706.352,2016_yk_237,Yukon,2016
675,353.7,7.0982312877533649e-001,0.4720713873593767,707.4,2016_yk_237,Yukon,2016
676,354.224,7.0872811490592347e-001,0.4723782163739651,708.448,2016_yk_237,Yukon,2016
677,354.748,7.1303987006970648e-001,0.4667447617865874,709.496,2016_yk_237,Yukon,2016
678,355.272,7.0720659516250239e-001,0.4537892991649947,710.544,2016_yk_237,Yukon,2016
679,355.796,7.1016291553026256e-001,0.4502742567490396,711.592,2016_yk_237,Yukon,2016
680,356.32,7.0919954283234088e-001,0.446823972543938,712.64,2016_yk_237,Yukon,2016
681,356.844,7.1133828950662037e-001,0.4475702345332747,713.688,2016_yk_237,Yukon,2016
682,357.368,7.0884190157836491e-001,0.4437103657444964,714.736,2016_yk_237,Yukon,2016
683,357.892,7.0788330912396946e-001,0.4309911735481092,715.784,2016_yk_237,Yukon,2016
684,358.416,7.1084693293388901e-001,0.43552837654446014,716.832,2016_yk_237,Yukon,2016
685,358.94,7.0924977346457063e-001,0.43940969209424746,717.88,2016_yk_237,Yukon,2016
686,359.464,7.1302534654397209e-001,0.44189531169179475,718.928,2016_yk_237,Yukon,2016
687,359.988,7.0938212186746130e-001,0.4438486479752332,719.976,2016_yk_237,Yukon,2016
688,360.512,7.1101996384824495e-001,0.4308756064065978,721.024,2016_yk_237,Yukon,2016
689,361.036,7.1196534965135350e-001,0.4403980927119464,722.072,2016_yk_237,Yukon,2016
690,361.56,7.0954666577152403e-001,0.448147878181798,723.12,2016_yk_237,Yukon,2016
691,362.084,7.0976098394783271e-001,0.43714493236091984,724.168,2016_yk_237,Yukon,2016
692,362.608,7.1268979907201657e-001,0.4314215492785739,725.216,2016_yk_237,Yukon,2016
693,363.132,7.1190145455308596e-001,0.42971535942361766,726.264,2016_yk_237,Yukon,2016
694,363.656,7.0980300222782666e-001,0.4396978804636719,727.312,2016_yk_237,Yukon,2016
695,364.18,7.1112772514311229e-001,0.4332130136053527,728.36,2016_yk_237,Yukon,2016
696,364.704,7.0689794577496234e-001,0.4308724363911736,729.408,2016_yk_237,Yukon,2016
697,365.228,7.1051086784302309e-001,0.42696701298278467,730.456,2016_yk_237,Yukon,2016
698,365.752,7.1035346846302294e-001,0.42922184619937015,731.504,2016_yk_237,Yukon,2016
699,366.276,7.0754698107230818e-001,0.4280527242271665,732.552,2016_yk_237,Yukon,2016
700,366.8,7.1063494501191060e-001,0.4318938991830266,733.6,2016_yk_237,Yukon,2016
701,367.324,7.1045176744048744e-001,0.42156026344870606,734.648,2016_yk_237,Yukon,2016
702,367.848,7.0981293542429846e-001,0.41240209052297966,735.696,2016_yk_237,Yukon,2016
703,368.372,7.1062010328953928e-001,0.4024090286580926,736.744,2016_yk_237,Yukon,2016
704,368.896,7.1052775540818891e-001,0.40302169242855146,737.792,2016_yk_237,Yukon,2016
705,369.42,7.0737384290987260e-001,0.4034374507122596,738.84,2016_yk_237,Yukon,2016
706,369.944,7.0999970832490644e-001,0.4100837223872617,739.888,2016_yk_237,Yukon,2016
707,370.468,7.0612080690952816e-001,0.40738428591471854,740.936,2016_yk_237,Yukon,2016
708,370.992,7.0916967269837838e-001,0.4083644173066792,741.984,2016_yk_237,Yukon,2016
709,371.516,7.1211887128074780e-001,0.4039753031517859,743.032,2016_yk_237,Yukon,2016
710,372.04,7.1054171313367209e-001,0.4048093384513712,744.08,2016_yk_237,Yukon,2016
711,372.564,7.0901450442147362e-001,0.3959205508063073,745.128,2016_yk_237,Yukon,2016
712,373.088,7.0801859932360656e-001,0.39877917232079474,746.176,2016_yk_237,Yukon,2016
713,373.612,7.0855283109288913e-001,0.3992190360902647,747.224,2016_yk_237,Yukon,2016
714,374.136,7.1113141874775743e-001,0.3964729224081248,748.272,2016_yk_237,Yukon,2016
715,374.66,7.0964566163878662e-001,0.39740387089675294,749.32,2016_yk_237,Yukon,2016
716,375.184,7.1273678991818545e-001,0.3921378194494291,750.368,2016_yk_237,Yukon,2016
717,375.708,7.1172169391081930e-001,0.3888011838053185,751.416,2016_yk_237,Yukon,2016
718,376.232,7.1006775088408147e-001,0.38934210244499345,752.464,2016_yk_237,Yukon,2016
719,376.75600000000003,7.1024193000436986e-001,0.39010717179601095,753.5120000000001,2016_yk_237,Yukon,2016
720,377.28000000000003,7.1136371467243320e-001,0.3930223263126496,754.5600000000001,2016_yk_237,Yukon,2016
721,377.80400000000003,7.1140467944234975e-001,0.3895095255581249,755.6080000000001,2016_yk_237,Yukon,2016
722,378.32800000000003,7.1102649479562452e-001,0.3832818051176036,756.6560000000001,2016_yk_237,Yukon,2016
723,378.85200000000003,7.1378124794462638e-001,0.38846627746401863,757.7040000000001,2016_yk_237,Yukon,2016
724,379.37600000000003,7.1213056796888508e-001,0.38762606947998673,758.7520000000001,2016_yk_237,Yukon,2016
725,379.90000000000003,7.1201412884309456e-001,0.3965678027081216,759.8000000000001,2016_yk_237,Yukon,2016
726,380.42400000000004,7.1405237270052224e-001,0.39248059777738253,760.8480000000001,2016_yk_237,Yukon,2016
727,380.94800000000004,7.1112786482205570e-001,0.38896031861048747,761.8960000000001,2016_yk_237,Yukon,2016
728,381.47200000000004,7.0881416536090880e-001,0.38400294278975405,762.9440000000001,2016_yk_237,Yukon,2016
729,381.99600000000004,7.0917144028988199e-001,0.3903297009892665,763.9920000000001,2016_yk_237,Yukon,2016
730,382.52000000000004,7.1025983751437172e-001,0.388855830901236,765.0400000000001,2016_yk_237,Yukon,2016
731,383.04400000000004,7.0793007266436392e-001,0.3969709861074851,766.0880000000001,2016_yk_237,Yukon,2016
732,383.56800000000004,7.1266982785344013e-001,0.39195272049601726,767.1360000000001,2016_yk_237,Yukon,2016
733,384.09200000000004,7.0656833294643551e-001,0.38156433693521,768.1840000000001,2016_yk_237,Yukon,2016
734,384.61600000000004,7.1177506587734318e-001,0.3855455501253693,769.2320000000001,2016_yk_237,Yukon,2016
735,385.14000000000004,7.1092975715143869e-001,0.387347606547142,770.2800000000001,2016_yk_237,Yukon,2016
736,385.66400000000004,7.1004334816462100e-001,0.3880802472437382,771.3280000000001,2016_yk_237,Yukon,2016
