Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
108,1.4465326102134901,0.707382732774981,56.592,113.184,2015_nk_217,Nush,2015
109,1.44851615360027,0.707176057287519,57.116,114.232,2015_nk_217,Nush,2015
110,1.3911294538268,0.706750394705359,57.64,115.28,2015_nk_217,Nush,2015
111,1.32403718206999,0.7076148731689,58.164,116.328,2015_nk_217,Nush,2015
112,1.28339433890886,0.706873871980996,58.688,117.376,2015_nk_217,Nush,2015
113,1.29360389980447,0.706992780301925,59.212,118.424,2015_nk_217,Nush,2015
114,1.36712908780905,0.706866756218571,59.736000000000004,119.47200000000001,2015_nk_217,Nush,2015
115,1.38771970900322,0.707876519858664,60.260000000000005,120.52000000000001,2015_nk_217,Nush,2015
116,1.35455626105351,0.707480664473158,60.784000000000006,121.56800000000001,2015_nk_217,Nush,2015
117,1.31353901429168,0.706589240640559,61.308,122.616,2015_nk_217,Nush,2015
118,1.32015772242635,0.708120982492593,61.832,123.664,2015_nk_217,Nush,2015
119,1.35018370774796,0.706716150854242,62.356,124.712,2015_nk_217,Nush,2015
120,1.33845918453749,0.708968346848561,62.88,125.76,2015_nk_217,Nush,2015
121,1.25040226227428,0.706816963568032,63.404,126.808,2015_nk_217,Nush,2015
122,1.20440248987717,0.707090546449022,63.928,127.856,2015_nk_217,Nush,2015
123,1.27115525723437,0.707415725791551,64.452,128.904,2015_nk_217,Nush,2015
124,1.31126048710915,0.707494270909976,64.976,129.952,2015_nk_217,Nush,2015
125,1.27028514704081,0.707144515075026,65.5,131,2015_nk_217,Nush,2015
126,1.2212406630826,0.706004204814609,66.024,132.048,2015_nk_217,Nush,2015
127,1.19773588332098,0.706632227732682,66.548,133.096,2015_nk_217,Nush,2015
128,1.23937466696647,0.706442626188739,67.072,134.144,2015_nk_217,Nush,2015
129,1.27786559897001,0.707329363346883,67.596,135.192,2015_nk_217,Nush,2015
130,1.24506031945039,0.707008954823647,68.12,136.24,2015_nk_217,Nush,2015
131,1.19540605387852,0.708692593474542,68.644,137.288,2015_nk_217,Nush,2015
132,1.18651923583354,0.707786601143846,69.168,138.336,2015_nk_217,Nush,2015
133,1.19687902112849,0.707353598949104,69.69200000000001,139.38400000000001,2015_nk_217,Nush,2015
134,1.18516743929861,0.708119516406355,70.21600000000001,140.43200000000002,2015_nk_217,Nush,2015
135,1.21238253814809,0.707938639357043,70.74000000000001,141.48000000000002,2015_nk_217,Nush,2015
136,1.16649035759822,0.707550632627466,71.26400000000001,142.52800000000002,2015_nk_217,Nush,2015
137,1.15702638762584,0.707319782796499,71.78800000000001,143.57600000000002,2015_nk_217,Nush,2015
138,1.1843773862825,0.707112071595968,72.31200000000001,144.62400000000002,2015_nk_217,Nush,2015
139,1.20309006130785,0.707191890306377,72.836,145.672,2015_nk_217,Nush,2015
140,1.2034922775864,0.706613265283182,73.36,146.72,2015_nk_217,Nush,2015
141,1.18385808767903,0.706917199482967,73.884,147.768,2015_nk_217,Nush,2015
142,1.21296799306097,0.706921890680487,74.408,148.816,2015_nk_217,Nush,2015
143,1.26741599405713,0.708243916775165,74.932,149.864,2015_nk_217,Nush,2015
144,1.26830383798893,0.708183767546189,75.456,150.912,2015_nk_217,Nush,2015
145,1.23965429236914,0.707189728392126,75.98,151.96,2015_nk_217,Nush,2015
146,1.21570702474618,0.707174421843173,76.504,153.008,2015_nk_217,Nush,2015
147,1.2328779083444,0.707523539656167,77.028,154.056,2015_nk_217,Nush,2015
148,1.27978450559831,0.708524905196519,77.55199999999999,155.10399999999998,2015_nk_217,Nush,2015
149,1.2873392311376,0.70761560712338,78.076,156.152,2015_nk_217,Nush,2015
150,1.31327449350981,0.706513272100893,78.6,157.2,2015_nk_217,Nush,2015
151,1.27740558324245,0.706779553359877,79.124,158.248,2015_nk_217,Nush,2015
152,1.278853396789,0.70647302686545,79.648,159.296,2015_nk_217,Nush,2015
153,1.28635562847149,0.7073138883348,80.172,160.344,2015_nk_217,Nush,2015
154,1.32210491060075,0.707295400478921,80.696,161.392,2015_nk_217,Nush,2015
155,1.30868981006194,0.707252867877128,81.22,162.44,2015_nk_217,Nush,2015
156,1.31312611274976,0.707136830469132,81.744,163.488,2015_nk_217,Nush,2015
157,1.28331280930035,0.707715645017561,82.268,164.536,2015_nk_217,Nush,2015
158,1.32449798542996,0.707689325054825,82.792,165.584,2015_nk_217,Nush,2015
159,1.33441835077226,0.706622036903131,83.316,166.632,2015_nk_217,Nush,2015
160,1.31029229721388,0.707073451874119,83.84,167.68,2015_nk_217,Nush,2015
161,1.30990372019539,0.706802964222785,84.364,168.728,2015_nk_217,Nush,2015
162,1.3031976114947,0.707030888231919,84.888,169.776,2015_nk_217,Nush,2015
163,1.2968687943274,0.706608106685196,85.412,170.824,2015_nk_217,Nush,2015
164,1.32462080897949,0.706842812919156,85.936,171.872,2015_nk_217,Nush,2015
165,1.34128020299964,0.707004613288298,86.46000000000001,172.92000000000002,2015_nk_217,Nush,2015
166,1.30093842022132,0.706465666759429,86.98400000000001,173.96800000000002,2015_nk_217,Nush,2015
167,1.2895345453572,0.706772186733074,87.50800000000001,175.01600000000002,2015_nk_217,Nush,2015
168,1.28442336531091,0.707658249686302,88.03200000000001,176.06400000000002,2015_nk_217,Nush,2015
169,1.30113601001366,0.706021197615156,88.55600000000001,177.11200000000002,2015_nk_217,Nush,2015
170,1.32143230954113,0.707123768521772,89.08000000000001,178.16000000000003,2015_nk_217,Nush,2015
171,1.32984255311498,0.707026953587942,89.604,179.208,2015_nk_217,Nush,2015
172,1.28982522284395,0.708103662767159,90.128,180.256,2015_nk_217,Nush,2015
173,1.25062337802161,0.707692288097448,90.652,181.304,2015_nk_217,Nush,2015
174,1.24793201781238,0.706924568578473,91.176,182.352,2015_nk_217,Nush,2015
175,1.25703033331037,0.707996255130635,91.7,183.4,2015_nk_217,Nush,2015
176,1.28558407583608,0.706561365252475,92.224,184.448,2015_nk_217,Nush,2015
177,1.28968456601331,0.706421337062378,92.748,185.496,2015_nk_217,Nush,2015
178,1.27198112596996,0.707015159441229,93.272,186.544,2015_nk_217,Nush,2015
179,1.27060788820661,0.70772344146085,93.796,187.592,2015_nk_217,Nush,2015
180,1.2678072534762,0.706820586121243,94.32,188.64,2015_nk_217,Nush,2015
181,1.31473815516903,0.707657475520612,94.844,189.688,2015_nk_217,Nush,2015
182,1.28819602044652,0.707846475160782,95.368,190.736,2015_nk_217,Nush,2015
183,1.25290034742297,0.707565302604814,95.892,191.784,2015_nk_217,Nush,2015
184,1.27149954508155,0.707719263537862,96.416,192.832,2015_nk_217,Nush,2015
185,1.31584249818674,0.706937035721695,96.94,193.88,2015_nk_217,Nush,2015
186,1.31205556880269,0.706203584329311,97.464,194.928,2015_nk_217,Nush,2015
187,1.25856643533844,0.708295650630575,97.988,195.976,2015_nk_217,Nush,2015
188,1.24529394795086,0.706484562320024,98.512,197.024,2015_nk_217,Nush,2015
189,1.26041418152121,0.707248493627394,99.036,198.072,2015_nk_217,Nush,2015
190,1.29031566253704,0.706711611525862,99.56,199.12,2015_nk_217,Nush,2015
191,1.28957790929288,0.707172078475742,100.084,200.168,2015_nk_217,Nush,2015
192,1.2675242796686,0.706589194472272,100.608,201.216,2015_nk_217,Nush,2015
193,1.24036761409514,0.705293683262571,101.132,202.264,2015_nk_217,Nush,2015
194,1.33576819994216,0.706617415126519,101.656,203.312,2015_nk_217,Nush,2015
195,1.29476180281832,0.706606747337312,102.18,204.36,2015_nk_217,Nush,2015
196,1.22493342306292,0.707019845689593,102.70400000000001,205.40800000000002,2015_nk_217,Nush,2015
197,1.20893372129491,0.706767647734198,103.22800000000001,206.45600000000002,2015_nk_217,Nush,2015
198,1.23817074969418,0.708336616185863,103.75200000000001,207.50400000000002,2015_nk_217,Nush,2015
199,1.21639409285147,0.70662396760263,104.27600000000001,208.55200000000002,2015_nk_217,Nush,2015
200,1.22657642103408,0.708755046721191,104.8,209.6,2015_nk_217,Nush,2015
201,1.21109906808519,0.707349464619532,105.324,210.648,2015_nk_217,Nush,2015
202,1.18756077239433,0.706928900355084,105.848,211.696,2015_nk_217,Nush,2015
203,1.1766912568789,0.707461622368888,106.372,212.744,2015_nk_217,Nush,2015
204,1.17840950950499,0.706541920272587,106.896,213.792,2015_nk_217,Nush,2015
205,1.19917352726971,0.706625742269973,107.42,214.84,2015_nk_217,Nush,2015
206,1.2297611798031,0.706674782183139,107.944,215.888,2015_nk_217,Nush,2015
207,1.2516645324152,0.707065084502599,108.468,216.936,2015_nk_217,Nush,2015
208,1.23071947302734,0.706526749646564,108.992,217.984,2015_nk_217,Nush,2015
209,1.19471921089878,0.707030257990997,109.516,219.032,2015_nk_217,Nush,2015
210,1.17785168034476,0.706934456818679,110.04,220.08,2015_nk_217,Nush,2015
211,1.20733682253756,0.707701305860499,110.56400000000001,221.12800000000001,2015_nk_217,Nush,2015
212,1.19759048191467,0.705584281928321,111.08800000000001,222.17600000000002,2015_nk_217,Nush,2015
213,1.19392686353776,0.706234960556836,111.61200000000001,223.22400000000002,2015_nk_217,Nush,2015
214,1.21010752452591,0.70537746339155,112.13600000000001,224.27200000000002,2015_nk_217,Nush,2015
215,1.28706779309041,0.707727127963911,112.66,225.32,2015_nk_217,Nush,2015
216,1.27706590857481,0.70666647731425,113.184,226.368,2015_nk_217,Nush,2015
217,1.19248110211027,0.707159604114327,113.708,227.416,2015_nk_217,Nush,2015
218,1.17748277432753,0.706785479889334,114.232,228.464,2015_nk_217,Nush,2015
219,1.20157761560047,0.706910406945116,114.756,229.512,2015_nk_217,Nush,2015
220,1.26270692944963,0.707930011867597,115.28,230.56,2015_nk_217,Nush,2015
221,1.24883063033521,0.706623079967305,115.804,231.608,2015_nk_217,Nush,2015
222,1.20952203967564,0.706425240936204,116.328,232.656,2015_nk_217,Nush,2015
223,1.16125298722174,0.706229562166411,116.852,233.704,2015_nk_217,Nush,2015
224,1.23032641554823,0.706493194717919,117.376,234.752,2015_nk_217,Nush,2015
225,1.23817921447662,0.706558914180205,117.9,235.8,2015_nk_217,Nush,2015
226,1.28093969895204,0.706753889157852,118.424,236.848,2015_nk_217,Nush,2015
227,1.19042202850104,0.707692459528214,118.94800000000001,237.89600000000002,2015_nk_217,Nush,2015
228,1.2100644444454,0.70608003273706,119.47200000000001,238.94400000000002,2015_nk_217,Nush,2015
229,1.2444274559886,0.706318116693905,119.99600000000001,239.99200000000002,2015_nk_217,Nush,2015
230,1.33123518187822,0.707519223227024,120.52000000000001,241.04000000000002,2015_nk_217,Nush,2015
231,1.18147286726157,0.706183102605226,121.04400000000001,242.08800000000002,2015_nk_217,Nush,2015
232,1.12937946191581,0.706403185574609,121.568,243.136,2015_nk_217,Nush,2015
233,1.1601903314784,0.708107888042966,122.092,244.184,2015_nk_217,Nush,2015
234,1.23111454639523,0.706609093591512,122.616,245.232,2015_nk_217,Nush,2015
235,1.21779681220719,0.706792126972359,123.14,246.28,2015_nk_217,Nush,2015
236,1.15241723475244,0.706173712467895,123.664,247.328,2015_nk_217,Nush,2015
237,1.10107461511167,0.70579425676466,124.188,248.376,2015_nk_217,Nush,2015
238,1.12198266467462,0.706940046154133,124.712,249.424,2015_nk_217,Nush,2015
239,1.17718416309599,0.706670403632336,125.236,250.472,2015_nk_217,Nush,2015
240,1.2559045786095,0.705509169781785,125.76,251.52,2015_nk_217,Nush,2015
241,1.19703177800808,0.705570553307253,126.284,252.568,2015_nk_217,Nush,2015
242,1.16414971452335,0.707338654252422,126.808,253.616,2015_nk_217,Nush,2015
243,1.1656510868683,0.706802002310694,127.33200000000001,254.66400000000002,2015_nk_217,Nush,2015
244,1.23403863351952,0.706926896009824,127.85600000000001,255.71200000000002,2015_nk_217,Nush,2015
245,1.24187763227389,0.705765727941222,128.38,256.76,2015_nk_217,Nush,2015
246,1.18713907975969,0.705687250332557,128.904,257.808,2015_nk_217,Nush,2015
247,1.17108451535511,0.706134187651503,129.428,258.856,2015_nk_217,Nush,2015
248,1.18531542876774,0.706296432886248,129.952,259.904,2015_nk_217,Nush,2015
249,1.23055978185528,0.706081706374981,130.476,260.952,2015_nk_217,Nush,2015
250,1.20949460032968,0.705844154515577,131,262,2015_nk_217,Nush,2015
251,1.16604828353779,0.705551656662778,131.524,263.048,2015_nk_217,Nush,2015
252,1.17205800262612,0.705375977305746,132.048,264.096,2015_nk_217,Nush,2015
253,1.22402719774709,0.704948880341316,132.572,265.144,2015_nk_217,Nush,2015
254,1.23754332511734,0.705660292514694,133.096,266.192,2015_nk_217,Nush,2015
255,1.19541364495855,0.706102698909017,133.62,267.24,2015_nk_217,Nush,2015
256,1.13712574166294,0.70510980243619,134.144,268.288,2015_nk_217,Nush,2015
257,1.21180076554874,0.706226694776071,134.668,269.336,2015_nk_217,Nush,2015
258,1.28318681698409,0.706289454931017,135.192,270.384,2015_nk_217,Nush,2015
259,1.29577676415983,0.706392386679092,135.716,271.432,2015_nk_217,Nush,2015
260,1.20708345271376,0.705757459787167,136.24,272.48,2015_nk_217,Nush,2015
261,1.19747546095648,0.706541322454642,136.764,273.528,2015_nk_217,Nush,2015
262,1.22501959275153,0.706479311108648,137.288,274.576,2015_nk_217,Nush,2015
263,1.28107097202581,0.705450021666219,137.812,275.624,2015_nk_217,Nush,2015
264,1.25996221289426,0.706297798179933,138.336,276.672,2015_nk_217,Nush,2015
265,1.18133413097508,0.705377188056676,138.86,277.72,2015_nk_217,Nush,2015
266,1.1570083907797999,0.706665105048619,139.38400000000001,278.76800000000003,2015_nk_217,Nush,2015
267,1.17011601770585,0.705892743175604,139.90800000000002,279.81600000000003,2015_nk_217,Nush,2015
268,1.2380353192121,0.705391084769714,140.43200000000002,280.86400000000003,2015_nk_217,Nush,2015
269,1.22947614295632,0.705148863310421,140.95600000000002,281.91200000000003,2015_nk_217,Nush,2015
270,1.20545750796822,0.705332514691246,141.48000000000002,282.96000000000004,2015_nk_217,Nush,2015
271,1.19187735668526,0.706709490215708,142.00400000000002,284.00800000000004,2015_nk_217,Nush,2015
272,1.24066396222698,0.705646521704658,142.52800000000002,285.05600000000004,2015_nk_217,Nush,2015
273,1.24786798803832,0.70593441789102,143.05200000000002,286.10400000000004,2015_nk_217,Nush,2015
274,1.27992869956685,0.705781604988395,143.57600000000002,287.15200000000004,2015_nk_217,Nush,2015
275,1.18684350740087,0.706013576950894,144.10000000000002,288.20000000000005,2015_nk_217,Nush,2015
276,1.21002174674904,0.706255276125374,144.62400000000002,289.24800000000005,2015_nk_217,Nush,2015
277,1.18075247798637,0.70513993417212,145.14800000000002,290.29600000000005,2015_nk_217,Nush,2015
278,1.2694651825817,0.705592598775006,145.67200000000003,291.34400000000005,2015_nk_217,Nush,2015
279,1.24876617908952,0.70516230201822,146.196,292.392,2015_nk_217,Nush,2015
280,1.25152474646013,0.705531875952046,146.72,293.44,2015_nk_217,Nush,2015
281,1.16580717022539,0.705105273641623,147.244,294.488,2015_nk_217,Nush,2015
282,1.198237107315,0.70432126409454,147.768,295.536,2015_nk_217,Nush,2015
283,1.28307292515659,0.704969334979654,148.292,296.584,2015_nk_217,Nush,2015
284,1.32023580260699,0.705300076294383,148.816,297.632,2015_nk_217,Nush,2015
285,1.25483177650873,0.705035232821228,149.34,298.68,2015_nk_217,Nush,2015
286,1.19283238104303,0.705361385701322,149.864,299.728,2015_nk_217,Nush,2015
287,1.1886056440399,0.705460622781355,150.388,300.776,2015_nk_217,Nush,2015
288,1.23266329266306,0.705918707101379,150.912,301.824,2015_nk_217,Nush,2015
289,1.28714980560171,0.704784481400628,151.436,302.872,2015_nk_217,Nush,2015
290,1.24784677391265,0.705237390612504,151.96,303.92,2015_nk_217,Nush,2015
291,1.19016142281409,0.703914460946557,152.484,304.968,2015_nk_217,Nush,2015
292,1.18048534439112,0.705235121437449,153.008,306.016,2015_nk_217,Nush,2015
293,1.26506775385481,0.705532398486368,153.532,307.064,2015_nk_217,Nush,2015
294,1.27467500660655,0.7049709352314,154.056,308.112,2015_nk_217,Nush,2015
295,1.32488978880048,0.70450390880605,154.58,309.16,2015_nk_217,Nush,2015
296,1.18885152919792,0.704558266975514,155.10399999999998,310.20799999999997,2015_nk_217,Nush,2015
297,1.2153260901172,0.704430859482564,155.628,311.256,2015_nk_217,Nush,2015
298,1.22224782166031,0.705115229617933,156.152,312.304,2015_nk_217,Nush,2015
299,1.29882786702884,0.704296050872317,156.676,313.352,2015_nk_217,Nush,2015
300,1.20908916263229,0.704536219079421,157.2,314.4,2015_nk_217,Nush,2015
301,1.20217793483554,0.705788966539868,157.724,315.448,2015_nk_217,Nush,2015
302,1.26587244578686,0.704070220658565,158.248,316.496,2015_nk_217,Nush,2015
303,1.3376494380237,0.704600105874718,158.772,317.544,2015_nk_217,Nush,2015
304,1.35469054609006,0.705054518572151,159.296,318.592,2015_nk_217,Nush,2015
305,1.25833701709168,0.705399109145517,159.82,319.64,2015_nk_217,Nush,2015
306,1.26442418752185,0.705199780155803,160.344,320.688,2015_nk_217,Nush,2015
307,1.32647429333323,0.705483596059556,160.868,321.736,2015_nk_217,Nush,2015
308,1.35418613646641,0.705401972330662,161.392,322.784,2015_nk_217,Nush,2015
309,1.3718550481463,0.70528540846086,161.916,323.832,2015_nk_217,Nush,2015
310,1.38506094081748,0.704406955008808,162.44,324.88,2015_nk_217,Nush,2015
311,1.27044087818247,0.70592144610562,162.964,325.928,2015_nk_217,Nush,2015
312,1.35239930564386,0.705326963688792,163.488,326.976,2015_nk_217,Nush,2015
313,1.32930443782056,0.704293533800054,164.012,328.024,2015_nk_217,Nush,2015
314,1.3741410087707,0.705197130777706,164.536,329.072,2015_nk_217,Nush,2015
315,1.34361519297646,0.704974032944272,165.06,330.12,2015_nk_217,Nush,2015
316,1.26476902053214,0.704014424483327,165.584,331.168,2015_nk_217,Nush,2015
317,1.32960314940154,0.705310830547184,166.108,332.216,2015_nk_217,Nush,2015
318,1.44705112021481,0.704210007723903,166.632,333.264,2015_nk_217,Nush,2015
319,1.36622711987582,0.705076088069101,167.156,334.312,2015_nk_217,Nush,2015
320,1.30116776772901,0.70461384152194,167.68,335.36,2015_nk_217,Nush,2015
321,1.28990337074082,0.704367720980537,168.204,336.408,2015_nk_217,Nush,2015
322,1.4107182893204,0.705258622363647,168.728,337.456,2015_nk_217,Nush,2015
323,1.4211716191588,0.7046918793092,169.252,338.504,2015_nk_217,Nush,2015
324,1.35158160104901,0.704134754313349,169.776,339.552,2015_nk_217,Nush,2015
325,1.31441436043126,0.705521753001018,170.3,340.6,2015_nk_217,Nush,2015
326,1.33339625517986,0.704914743912782,170.824,341.648,2015_nk_217,Nush,2015
327,1.44369995550754,0.703650962031761,171.348,342.696,2015_nk_217,Nush,2015
328,1.44304972999539,0.704186576172004,171.872,343.744,2015_nk_217,Nush,2015
329,1.43179650201908,0.705486930534312,172.39600000000002,344.79200000000003,2015_nk_217,Nush,2015
330,1.40463211697998,0.704507017939212,172.92000000000002,345.84000000000003,2015_nk_217,Nush,2015
331,1.48140933624306,0.704620755548715,173.44400000000002,346.88800000000003,2015_nk_217,Nush,2015
332,1.49471629439384,0.704985694134862,173.96800000000002,347.93600000000004,2015_nk_217,Nush,2015
333,1.47969895633956,0.704805892255971,174.49200000000002,348.98400000000004,2015_nk_217,Nush,2015
334,1.36137114489635,0.704341376960449,175.01600000000002,350.03200000000004,2015_nk_217,Nush,2015
335,1.39330673353586,0.705022653710461,175.54000000000002,351.08000000000004,2015_nk_217,Nush,2015
336,1.44858372632462,0.705450068367801,176.064,352.128,2015_nk_217,Nush,2015
337,1.51757898513053,0.705030917648232,176.588,353.176,2015_nk_217,Nush,2015
338,1.44751570042358,0.704879750401112,177.112,354.224,2015_nk_217,Nush,2015
339,1.37532997383873,0.704653633597988,177.636,355.272,2015_nk_217,Nush,2015
340,1.43802835963046,0.705328943548402,178.16,356.32,2015_nk_217,Nush,2015
341,1.52290539855345,0.705581929915643,178.684,357.368,2015_nk_217,Nush,2015
342,1.49213141756343,0.705187336756615,179.208,358.416,2015_nk_217,Nush,2015
343,1.4707308925562,0.705240699678382,179.732,359.464,2015_nk_217,Nush,2015
344,1.46552352958635,0.704291757906775,180.256,360.512,2015_nk_217,Nush,2015
345,1.63155972645765,0.703975926976417,180.78,361.56,2015_nk_217,Nush,2015
346,1.55472966031156,0.705336681096397,181.304,362.608,2015_nk_217,Nush,2015
347,1.49565342253734,0.705003021344639,181.828,363.656,2015_nk_217,Nush,2015
348,1.41210735267777,0.70450935607158,182.352,364.704,2015_nk_217,Nush,2015
349,1.53049583304386,0.703899770282026,182.876,365.752,2015_nk_217,Nush,2015
350,1.60636956533201,0.704692510219986,183.4,366.8,2015_nk_217,Nush,2015
351,1.61541602104125,0.705514614494895,183.924,367.848,2015_nk_217,Nush,2015
352,1.47556744672205,0.705037730507727,184.448,368.896,2015_nk_217,Nush,2015
353,1.39742919284401,0.704593298612803,184.972,369.944,2015_nk_217,Nush,2015
354,1.49451083299548,0.704626239693966,185.496,370.992,2015_nk_217,Nush,2015
355,1.57963869198753,0.704499037348844,186.02,372.04,2015_nk_217,Nush,2015
356,1.57839704150452,0.705245242862486,186.544,373.088,2015_nk_217,Nush,2015
357,1.40746278176159,0.70414647731776,187.068,374.136,2015_nk_217,Nush,2015
358,1.36711588478302,0.704754554993872,187.592,375.184,2015_nk_217,Nush,2015
359,1.44489823927153,0.704608407095223,188.116,376.232,2015_nk_217,Nush,2015
360,1.57577546480826,0.704391085711641,188.64000000000001,377.28000000000003,2015_nk_217,Nush,2015
361,1.50630434514629,0.705365857214382,189.16400000000002,378.32800000000003,2015_nk_217,Nush,2015
362,1.38823631880504,0.704503173131996,189.68800000000002,379.37600000000003,2015_nk_217,Nush,2015
363,1.3706231423534,0.704725305900951,190.21200000000002,380.42400000000004,2015_nk_217,Nush,2015
364,1.48378904195859,0.704973580711053,190.73600000000002,381.47200000000004,2015_nk_217,Nush,2015
365,1.58089780792164,0.705264724076456,191.26000000000002,382.52000000000004,2015_nk_217,Nush,2015
366,1.42961166140952,0.70516712340285,191.78400000000002,383.56800000000004,2015_nk_217,Nush,2015
367,1.34866396839402,0.705352700676859,192.308,384.616,2015_nk_217,Nush,2015
368,1.4004581585533,0.70445896591161,192.832,385.664,2015_nk_217,Nush,2015
369,1.47108798274535,0.704564712968898,193.356,386.712,2015_nk_217,Nush,2015
370,1.50116390934927,0.703894164348376,193.88,387.76,2015_nk_217,Nush,2015
371,1.43247767003706,0.703785708032258,194.404,388.808,2015_nk_217,Nush,2015
372,1.41457848195709,0.705148893783725,194.928,389.856,2015_nk_217,Nush,2015
373,1.43015221173888,0.70410782907862,195.452,390.904,2015_nk_217,Nush,2015
374,1.5187288085558,0.70491338555169,195.976,391.952,2015_nk_217,Nush,2015
375,1.4849945994832,0.704414625400923,196.5,393,2015_nk_217,Nush,2015
376,1.39239180567467,0.70430376042926,197.024,394.048,2015_nk_217,Nush,2015
377,1.38326955070482,0.704948182353699,197.548,395.096,2015_nk_217,Nush,2015
378,1.49090405788733,0.705026042768269,198.072,396.144,2015_nk_217,Nush,2015
379,1.52964645339333,0.70434039570944,198.596,397.192,2015_nk_217,Nush,2015
380,1.45282251020005,0.704672718011535,199.12,398.24,2015_nk_217,Nush,2015
381,1.38544740490853,0.704419642716421,199.644,399.288,2015_nk_217,Nush,2015
382,1.41542175131736,0.705371275687879,200.168,400.336,2015_nk_217,Nush,2015
383,1.45659306178029,0.70473867355401,200.692,401.384,2015_nk_217,Nush,2015
384,1.52950094650493,0.70415222093222,201.216,402.432,2015_nk_217,Nush,2015
385,1.49729928693774,0.704650962084349,201.74,403.48,2015_nk_217,Nush,2015
386,1.38498695570525,0.704420972235375,202.264,404.528,2015_nk_217,Nush,2015
387,1.4081687647574,0.70520023684772,202.788,405.576,2015_nk_217,Nush,2015
388,1.49564054762485,0.703921311146204,203.312,406.624,2015_nk_217,Nush,2015
389,1.5844212484056,0.704299798974392,203.836,407.672,2015_nk_217,Nush,2015
