Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
575,301.3,0.7055064808480631,0.569417649360053,602.6,2014_nk_99,Nush,2014,0.7055943953046483
576,301.824,0.7073169288589439,0.5621775841410953,603.648,2014_nk_99,Nush,2014,0.7055776254024367
577,302.348,0.7049257861656412,0.5634980734979433,604.696,2014_nk_99,Nush,2014,0.705575589376746
578,302.872,0.7065642522851159,0.5621800147256952,605.744,2014_nk_99,Nush,2014,0.7055833035348386
579,303.396,0.7045662898918499,0.5575421680316632,606.792,2014_nk_99,Nush,2014,0.7055644326396758
580,303.92,0.7042702051574916,0.5528360471386248,607.84,2014_nk_99,Nush,2014,0.7055654221269746
581,304.444,0.7069127495591572,0.5512005525444221,608.888,2014_nk_99,Nush,2014,0.7054844677712125
582,304.968,0.7049461219828859,0.549744247364364,609.936,2014_nk_99,Nush,2014,0.7054530044004851
583,305.492,0.7080722219040912,0.5538170994768297,610.984,2014_nk_99,Nush,2014,0.7054105347464674
584,306.016,0.7061560710042385,0.5537371801460705,612.032,2014_nk_99,Nush,2014,0.7054451602838444
585,306.54,0.7031325190443988,0.5553413714646398,613.08,2014_nk_99,Nush,2014,0.7054521741617722
586,307.064,0.7036481016985464,0.5557718424952035,614.128,2014_nk_99,Nush,2014,0.705470975296562
587,307.588,0.7066097524720092,0.5511309650941134,615.176,2014_nk_99,Nush,2014,0.7054802292876595
588,308.112,0.7054107540734874,0.5464316021397968,616.224,2014_nk_99,Nush,2014,0.7054589988964544
589,308.636,0.7068023455668879,0.5459121766812857,617.272,2014_nk_99,Nush,2014,0.7054549310721779
590,309.16,0.7059295706301011,0.5464246589666515,618.32,2014_nk_99,Nush,2014,0.7054850156276167
591,309.684,0.7051773579809115,0.542588016901651,619.368,2014_nk_99,Nush,2014,0.7054796096637241
592,310.208,0.7044083542490229,0.542987151740172,620.416,2014_nk_99,Nush,2014,0.7054639475017493
593,310.732,0.7043011828700552,0.5465478304672123,621.464,2014_nk_99,Nush,2014,0.7054801429009052
594,311.25600000000003,0.7044326460947403,0.5532048155596421,622.5120000000001,2014_nk_99,Nush,2014,0.7054269222486428
595,311.78000000000003,0.705137063889049,0.5519226717173398,623.5600000000001,2014_nk_99,Nush,2014,0.7053858023722573
596,312.30400000000003,0.7018029073241001,0.5588152091420379,624.6080000000001,2014_nk_99,Nush,2014,0.705406056880461
597,312.82800000000003,0.705887219902033,0.5557251505665469,625.6560000000001,2014_nk_99,Nush,2014,0.7053577484357677
598,313.35200000000003,0.7089608096546492,0.5444826141096561,626.7040000000001,2014_nk_99,Nush,2014,0.7053191107425086
599,313.87600000000003,0.7052633536790778,0.5481577069739103,627.7520000000001,2014_nk_99,Nush,2014,0.7052802852426828
600,314.40000000000003,0.704539092826292,0.5468065899722786,628.8000000000001,2014_nk_99,Nush,2014,0.7052577524725431
601,314.92400000000004,0.7077094707697975,0.5464032259329222,629.8480000000001,2014_nk_99,Nush,2014,0.7052356474105179
602,315.44800000000004,0.7054395489913685,0.5453849085203604,630.8960000000001,2014_nk_99,Nush,2014,0.7052529108112282
603,315.97200000000004,0.7038227694253656,0.5407806548620537,631.9440000000001,2014_nk_99,Nush,2014,0.7052575744724471
604,316.49600000000004,0.7034533147564733,0.5360809952646675,632.9920000000001,2014_nk_99,Nush,2014,0.7052279924049777
605,317.02000000000004,0.7053834748104447,0.5325781708135401,634.0400000000001,2014_nk_99,Nush,2014,0.7052193140405821
606,317.54400000000004,0.70356490948434,0.5363384778609196,635.0880000000001,2014_nk_99,Nush,2014,0.705145998866438
607,318.06800000000004,0.705494695577832,0.522823232517422,636.1360000000001,2014_nk_99,Nush,2014,0.7051918749869361
608,318.59200000000004,0.7058227411122602,0.5260468995132187,637.1840000000001,2014_nk_99,Nush,2014,0.7051937713008201
609,319.116,0.7040320008649921,0.5263277789473572,638.232,2014_nk_99,Nush,2014,0.7052066970854575
610,319.64,0.7051368641174105,0.5272467681751036,639.28,2014_nk_99,Nush,2014,0.7052438392916468
611,320.164,0.7030788493192872,0.52540623761067,640.328,2014_nk_99,Nush,2014,0.7052223894448565
612,320.688,0.7044456350818156,0.5360791906654313,641.376,2014_nk_99,Nush,2014,0.7052511673154562
613,321.212,0.7035967589262496,0.5386082725989453,642.424,2014_nk_99,Nush,2014,0.7052526058455777
614,321.736,0.7054246401180024,0.5342086079132513,643.472,2014_nk_99,Nush,2014,0.705267005794317
615,322.26,0.7037264405727511,0.539597775087678,644.52,2014_nk_99,Nush,2014,0.705326260645079
616,322.784,0.7082961623853087,0.5441379309797646,645.568,2014_nk_99,Nush,2014,0.7053825949318527
617,323.308,0.7045178298879927,0.5421543566983716,646.616,2014_nk_99,Nush,2014,0.7053513514506752
618,323.832,0.7059388435926013,0.5461720137108487,647.664,2014_nk_99,Nush,2014,0.7053250761611635
619,324.356,0.7059310532310755,0.5428192224272316,648.712,2014_nk_99,Nush,2014,0.7053239960284653
620,324.88,0.7072948652354719,0.5323835371045699,649.76,2014_nk_99,Nush,2014,0.7053149793291242
621,325.404,0.7070562968835593,0.5300952612515518,650.808,2014_nk_99,Nush,2014,0.7053392264669934
622,325.928,0.7041230116919108,0.5319733428600243,651.856,2014_nk_99,Nush,2014,0.7053360571266295
623,326.452,0.7051492228490709,0.5332349809582446,652.904,2014_nk_99,Nush,2014,0.7053561839303313
624,326.976,0.7024117691270901,0.5413842714029669,653.952,2014_nk_99,Nush,2014,0.7053764802473306
625,327.5,0.7050133364413091,0.5359089684025161,655,2014_nk_99,Nush,2014,0.7053670177743192
626,328.024,0.7057387344662817,0.5371669293270848,656.048,2014_nk_99,Nush,2014,0.7054095304795847
627,328.548,0.7054405099204025,0.5353076601038205,657.096,2014_nk_99,Nush,2014,0.7054089083499285
628,329.072,0.7035852838306431,0.5397161337535505,658.144,2014_nk_99,Nush,2014,0.7053615171360903
629,329.596,0.7043017040285902,0.546870608640773,659.192,2014_nk_99,Nush,2014,0.705360991093941
630,330.12,0.7053701723471077,0.5431638482808694,660.24,2014_nk_99,Nush,2014,0.7053598297423462
631,330.644,0.7043006653803129,0.5347523057776328,661.288,2014_nk_99,Nush,2014,0.7053257598231363
632,331.168,0.7070785793180666,0.5415272277877058,662.336,2014_nk_99,Nush,2014,0.7053377591803934
633,331.692,0.7055715815094696,0.5399314966434959,663.384,2014_nk_99,Nush,2014,0.7053450699161663
634,332.216,0.7057476686311791,0.5256336382085247,664.432,2014_nk_99,Nush,2014,0.7053748851413185
635,332.74,0.7049857789843369,0.5262348449752995,665.48,2014_nk_99,Nush,2014,0.7053420256570896
636,333.264,0.7029180184102923,0.5234329664808013,666.528,2014_nk_99,Nush,2014,0.7053486177107952
637,333.788,0.7076783533955308,0.5245629077027717,667.576,2014_nk_99,Nush,2014,0.7053253845379157
638,334.312,0.7066780311181492,0.5263268795534264,668.624,2014_nk_99,Nush,2014,0.7053408364667859
639,334.836,0.705341836970092,0.5279821164464936,669.672,2014_nk_99,Nush,2014,0.705351552136089
640,335.36,0.7064987375288544,0.5233034592294047,670.72,2014_nk_99,Nush,2014,0.7053568430180366
641,335.884,0.7056257587517455,0.5218243273642564,671.768,2014_nk_99,Nush,2014,0.7054248733881163
642,336.408,0.7066727942188689,0.5285817402687611,672.816,2014_nk_99,Nush,2014,0.7054336492753684
643,336.932,0.7081585337113758,0.5271212565457822,673.864,2014_nk_99,Nush,2014,0.7054602009638757
644,337.456,0.7070200679285945,0.5306325851261958,674.912,2014_nk_99,Nush,2014,0.705468890474423
645,337.98,0.7066878100901188,0.5326448577918046,675.96,2014_nk_99,Nush,2014,0.7054911382653188
646,338.504,0.7070281589049681,0.5216044517466504,677.008,2014_nk_99,Nush,2014,0.705471287706677
647,339.028,0.7047351436013575,0.5166870611908457,678.056,2014_nk_99,Nush,2014,0.7054926334578393
648,339.552,0.7038342367027864,0.5213439415162748,679.104,2014_nk_99,Nush,2014,0.70547750151576
649,340.076,0.7067375376049944,0.5213989701717919,680.152,2014_nk_99,Nush,2014,0.7055141564791931
650,340.6,0.7053885686696384,0.5198017285353913,681.2,2014_nk_99,Nush,2014,0.7054470311188851
651,341.124,0.7066321862530609,0.5142231576762504,682.248,2014_nk_99,Nush,2014,0.705444697297402
652,341.648,0.704218193827188,0.5156842272307439,683.296,2014_nk_99,Nush,2014,0.7054828614152853
653,342.172,0.7055087910921627,0.510027768993385,684.344,2014_nk_99,Nush,2014,0.7055099972883999
654,342.696,0.705650425114691,0.5136863885989541,685.392,2014_nk_99,Nush,2014,0.7055921203533724
655,343.22,0.7045693155083697,0.5125369865595908,686.44,2014_nk_99,Nush,2014,0.7055750822598885
656,343.744,0.7043536696400258,0.5089921290494307,687.488,2014_nk_99,Nush,2014,0.7055848349072481
657,344.26800000000003,0.7058498921226652,0.49966398943401086,688.5360000000001,2014_nk_99,Nush,2014,0.7055665762282853
658,344.79200000000003,0.70611733682436,0.4950140707008413,689.5840000000001,2014_nk_99,Nush,2014,0.7055868287035799
659,345.31600000000003,0.7052317911501178,0.495620325540492,690.6320000000001,2014_nk_99,Nush,2014,0.7056051172051109
660,345.84000000000003,0.7044694117306116,0.49939232715972853,691.6800000000001,2014_nk_99,Nush,2014,0.7056249264116763
661,346.36400000000003,0.7056652756171987,0.5033347483958368,692.7280000000001,2014_nk_99,Nush,2014,0.7056552499647417
662,346.88800000000003,0.7061595104267963,0.5045823688333669,693.7760000000001,2014_nk_99,Nush,2014,0.7056597188731584
663,347.41200000000003,0.7042614135717385,0.5074115324543326,694.8240000000001,2014_nk_99,Nush,2014,0.7056596094364019
664,347.93600000000004,0.7052422282656068,0.5118300494744041,695.8720000000001,2014_nk_99,Nush,2014,0.7056747888621419
665,348.46000000000004,0.7034119057567169,0.5050524112180043,696.9200000000001,2014_nk_99,Nush,2014,0.7056904704332851
666,348.98400000000004,0.7039604327066716,0.5104827696275267,697.9680000000001,2014_nk_99,Nush,2014,0.7057386430558386
667,349.50800000000004,0.704100705205064,0.5037500652789209,699.0160000000001,2014_nk_99,Nush,2014,0.7056932692751994
668,350.03200000000004,0.7067498568444808,0.5072594939176978,700.0640000000001,2014_nk_99,Nush,2014,0.7056701706388439
669,350.55600000000004,0.7046749410231764,0.5122340922123647,701.1120000000001,2014_nk_99,Nush,2014,0.7056589436153166
670,351.08000000000004,0.7054543170342656,0.5119661052934401,702.1600000000001,2014_nk_99,Nush,2014,0.7056128001220622
671,351.60400000000004,0.707160671524068,0.5093967596983816,703.2080000000001,2014_nk_99,Nush,2014,0.7056275946247947
672,352.12800000000004,0.7049721883169412,0.5034324750372932,704.2560000000001,2014_nk_99,Nush,2014,0.7056273260679983
673,352.65200000000004,0.705189860236691,0.4998763781106085,705.3040000000001,2014_nk_99,Nush,2014,0.7055573355953705
674,353.176,0.705946010750838,0.49912783967076346,706.352,2014_nk_99,Nush,2014,0.7055516485496258
675,353.7,0.7050613080265032,0.5014595260869265,707.4,2014_nk_99,Nush,2014,0.7055417677957563
676,354.224,0.7071051288668005,0.49615133756880014,708.448,2014_nk_99,Nush,2014,0.7055521402617653
677,354.748,0.7057985749577351,0.48315728725728074,709.496,2014_nk_99,Nush,2014,0.7055674196122447
678,355.272,0.7050309270678402,0.48326124330539166,710.544,2014_nk_99,Nush,2014,0.7055986236495801
679,355.796,0.7081303510370599,0.48693629407578304,711.592,2014_nk_99,Nush,2014,0.7055738064824496
680,356.32,0.7032673436169921,0.4823306620487644,712.64,2014_nk_99,Nush,2014,0.705547420895154
681,356.844,0.7069162675945744,0.4778099911490016,713.688,2014_nk_99,Nush,2014,0.7055736230511289
682,357.368,0.7064128587649067,0.47886761477903433,714.736,2014_nk_99,Nush,2014,0.7055782695741714
683,357.892,0.7067773752359474,0.47514008153432097,715.784,2014_nk_99,Nush,2014,0.7055579922891123
684,358.416,0.7073391530254348,0.47003995025326567,716.832,2014_nk_99,Nush,2014,0.7055593332828667
685,358.94,0.7039910508322763,0.46373285097401007,717.88,2014_nk_99,Nush,2014,0.7056262664187279
686,359.464,0.7063238933078595,0.45595583202793966,718.928,2014_nk_99,Nush,2014,0.7056188235907651
687,359.988,0.7043449891826292,0.46189260082110334,719.976,2014_nk_99,Nush,2014,0.7055769259049706
688,360.512,0.7048004323483139,0.46844661127131226,721.024,2014_nk_99,Nush,2014,0.7055542621172799
689,361.036,0.7053990141204448,0.4768669172239929,722.072,2014_nk_99,Nush,2014,0.7055842000349837
690,361.56,0.7065587247410368,0.47727430963244727,723.12,2014_nk_99,Nush,2014,0.705597195665531
691,362.084,0.7061200785642374,0.47657806175862377,724.168,2014_nk_99,Nush,2014,0.7056121631090274
692,362.608,0.7073467138230649,0.484428330075042,725.216,2014_nk_99,Nush,2014,0.7055726231785233
693,363.132,0.7055650153040818,0.4865836087905578,726.264,2014_nk_99,Nush,2014,0.7055693474002466
694,363.656,0.7066584341755764,0.49622983880139754,727.312,2014_nk_99,Nush,2014,0.705580585464361
695,364.18,0.7059266732529316,0.49928409397984047,728.36,2014_nk_99,Nush,2014,0.7055874504313894
696,364.704,0.7058083757635,0.492713707166425,729.408,2014_nk_99,Nush,2014,0.7055947871083907
697,365.228,0.7049559265571792,0.4805740616001124,730.456,2014_nk_99,Nush,2014,0.7056506802172178
698,365.752,0.7052921129368184,0.4820014024021388,731.504,2014_nk_99,Nush,2014,0.7056666850111697
699,366.276,0.7046682155584464,0.4813149179204509,732.552,2014_nk_99,Nush,2014,0.705668565739406
700,366.8,0.7037301279335969,0.48821724491390256,733.6,2014_nk_99,Nush,2014,0.7056916910196802
701,367.324,0.7065134289156902,0.4978687374166413,734.648,2014_nk_99,Nush,2014,0.7056756694497942
702,367.848,0.7066566808110822,0.49906587707788913,735.696,2014_nk_99,Nush,2014,0.7057136517861344
703,368.372,0.7039591053537098,0.5052270520156731,736.744,2014_nk_99,Nush,2014,0.7057360095505895
704,368.896,0.7066788451839121,0.5074915758379117,737.792,2014_nk_99,Nush,2014,0.7057429267173556
705,369.42,0.7060949648579518,0.5103079559367945,738.84,2014_nk_99,Nush,2014,0.7057234730064498
706,369.944,0.7076505068655038,0.5091215370945057,739.888,2014_nk_99,Nush,2014,0.7056771312006788
707,370.468,0.7056519046301265,0.5125980508438512,740.936,2014_nk_99,Nush,2014,0.705663660416524
708,370.992,0.7057064789429116,0.5094768087903417,741.984,2014_nk_99,Nush,2014,0.7057034284355466
709,371.516,0.7052485075771572,0.5096101361368489,743.032,2014_nk_99,Nush,2014,0.7056593701908798
710,372.04,0.7038054334319028,0.5091152895015357,744.08,2014_nk_99,Nush,2014,0.7056665633094078
711,372.564,0.708204315611564,0.505740126553604,745.128,2014_nk_99,Nush,2014,0.7056453948862468
712,373.088,0.7044969852097313,0.4966233359302228,746.176,2014_nk_99,Nush,2014,0.7056415910478211
713,373.612,0.7042921539886204,0.49262390799164896,747.224,2014_nk_99,Nush,2014,0.7056353599126547
714,374.136,0.7057308847399474,0.5012379983046669,748.272,2014_nk_99,Nush,2014,0.7056191260109325
715,374.66,0.7085853036600483,0.49988498120920855,749.32,2014_nk_99,Nush,2014,0.7056489985865151
716,375.184,0.703907099962258,0.4946536551320141,750.368,2014_nk_99,Nush,2014,0.7056086425482649
717,375.708,0.7033360309749911,0.4967446536844608,751.416,2014_nk_99,Nush,2014,0.7055975621904904
718,376.232,0.70475750956292,0.49990307757626645,752.464,2014_nk_99,Nush,2014,0.705609305924202
719,376.756,0.7070280662123472,0.49542580627508265,753.5120000000001,2014_nk_99,Nush,2014,0.705644152594887
720,377.28,0.7052491495634577,0.48855090500150833,754.5600000000001,2014_nk_99,Nush,2014,0.7055932827623611
721,377.804,0.7065633222269797,0.48693363971424175,755.6080000000001,2014_nk_99,Nush,2014,0.7056046552200942
722,378.328,0.7037871145965481,0.4820590679946374,756.6560000000001,2014_nk_99,Nush,2014,0.7055815745421481
723,378.852,0.7040648668751377,0.47629544268057394,757.7040000000001,2014_nk_99,Nush,2014,0.7055635384058198
724,379.376,0.705916512112472,0.4740790436755517,758.7520000000001,2014_nk_99,Nush,2014,0.7055165484419507
725,379.9,0.7038238037784229,0.469003316769691,759.8000000000001,2014_nk_99,Nush,2014,0.7055372673488254
726,380.424,0.7044006333267555,0.468963188054954,760.8480000000001,2014_nk_99,Nush,2014,0.7055018144269449
727,380.948,0.7074542917346858,0.4664520409558903,761.8960000000001,2014_nk_99,Nush,2014,0.7055337013928006
728,381.472,0.7077101444815908,0.47253608265566793,762.9440000000001,2014_nk_99,Nush,2014,0.7055232788429203
729,381.996,0.7047877847173485,0.4707417776593162,763.9920000000001,2014_nk_99,Nush,2014,0.705545578921333
730,382.52,0.7068418338507255,0.4698523371189178,765.0400000000001,2014_nk_99,Nush,2014,0.7056320162901539
731,383.044,0.7061993773309048,0.4726886107721032,766.0880000000001,2014_nk_99,Nush,2014,0.7055636266689599
732,383.568,0.707251128497362,0.47337874336492847,767.1360000000001,2014_nk_99,Nush,2014,0.7055339054788047
733,384.092,0.7065313261039877,0.4723202290149234,768.1840000000001,2014_nk_99,Nush,2014,0.7055942367430426
734,384.616,0.7063610407568041,0.47330126022243424,769.2320000000001,2014_nk_99,Nush,2014,0.7056063067792576
735,385.14,0.7038940853721614,0.47343715244213846,770.2800000000001,2014_nk_99,Nush,2014,0.7056113214611103
736,385.664,0.7043246205205377,0.4765710101826323,771.3280000000001,2014_nk_99,Nush,2014,0.7055474230983297
737,386.188,0.7049903279084406,0.48175870683730165,772.376,2014_nk_99,Nush,2014,0.7055381739087422
738,386.712,0.7074170082091992,0.4815539971079743,773.424,2014_nk_99,Nush,2014,0.7055334410668915
739,387.236,0.7054868563570534,0.47198039492619465,774.472,2014_nk_99,Nush,2014,0.7055527914125379
740,387.76,0.7036989307286754,0.4746430370976703,775.52,2014_nk_99,Nush,2014,0.7055569732330688
741,388.284,0.7056461622049062,0.4786845222429556,776.568,2014_nk_99,Nush,2014,0.7055173979899287
742,388.808,0.7061846284593685,0.46822177493751455,777.616,2014_nk_99,Nush,2014,0.7055570407804042
743,389.332,0.7064035071259586,0.47587251647867446,778.664,2014_nk_99,Nush,2014,0.7056076189413756
744,389.856,0.706365118922105,0.48156370240662416,779.712,2014_nk_99,Nush,2014,0.705623029587068
745,390.38,0.7057834053672346,0.484367311379617,780.76,2014_nk_99,Nush,2014,0.7055867123716604
746,390.904,0.7039025310128475,0.4869613633266188,781.808,2014_nk_99,Nush,2014,0.7055959350004769
747,391.428,0.7036801677161577,0.48553469881941136,782.856,2014_nk_99,Nush,2014,0.7056499817981493
748,391.952,0.7055050563710098,0.4786495526017662,783.904,2014_nk_99,Nush,2014,0.7056454071306485
749,392.476,0.7074898143615435,0.47694744444241266,784.952,2014_nk_99,Nush,2014,0.7056550500908114
750,393,0.7035065347894832,0.4785370099807815,786,2014_nk_99,Nush,2014,0.7056579623923026
751,393.524,0.7068024260282265,0.4799946875219745,787.048,2014_nk_99,Nush,2014,0.7056638852860175
752,394.048,0.7059618731463029,0.4820805461736713,788.096,2014_nk_99,Nush,2014,0.705703940780188
753,394.572,0.7044828471243818,0.4868478184248095,789.144,2014_nk_99,Nush,2014,0.7057120011547078
754,395.096,0.7038390363434285,0.4893773319698841,790.192,2014_nk_99,Nush,2014,0.7057025433412984
755,395.62,0.707169807665415,0.486197716388208,791.24,2014_nk_99,Nush,2014,0.7057311189848934
756,396.144,0.7036812004506743,0.48662695181650367,792.288,2014_nk_99,Nush,2014,0.7057440892660476
757,396.668,0.7068691445085221,0.4842352619032306,793.336,2014_nk_99,Nush,2014,0.7057340296949141
758,397.192,0.7046667599440076,0.4817740026044424,794.384,2014_nk_99,Nush,2014,0.7057499672150507
759,397.716,0.7060062202632049,0.4818404825620232,795.432,2014_nk_99,Nush,2014,0.7057749215625009
760,398.24,0.7089163700628515,0.48321530131077806,796.48,2014_nk_99,Nush,2014,0.7057232628844311
761,398.764,0.7024100516440486,0.4793914741322193,797.528,2014_nk_99,Nush,2014,0.7057415077848549
762,399.288,0.7048734094017761,0.4720220261545454,798.576,2014_nk_99,Nush,2014,0.7057453100092793
763,399.812,0.7075789812079819,0.4733992889555404,799.624,2014_nk_99,Nush,2014,0.705720390364225
764,400.336,0.7074030473568156,0.47669706318756894,800.672,2014_nk_99,Nush,2014,0.7056921532128154
765,400.86,0.7063958457691143,0.47962231327865096,801.72,2014_nk_99,Nush,2014,0.7057341638179383
766,401.384,0.7038166050986708,0.4929397108222087,802.768,2014_nk_99,Nush,2014,0.7057366381882603
767,401.908,0.7050969532548667,0.48347242174326266,803.816,2014_nk_99,Nush,2014,0.7057686568214778
768,402.432,0.7054225084318686,0.4794620445756725,804.864,2014_nk_99,Nush,2014,0.7057384390892325
769,402.956,0.7064095283159393,0.4833245635965456,805.912,2014_nk_99,Nush,2014,0.7057746991732146
770,403.48,0.7040563426637572,0.4846585774831498,806.96,2014_nk_99,Nush,2014,0.7058410805966651
771,404.004,0.7058298010231596,0.47633128059763213,808.008,2014_nk_99,Nush,2014,0.7057983957479143
772,404.528,0.7068755526382573,0.471659119592012,809.056,2014_nk_99,Nush,2014,0.7058329857709477
773,405.052,0.7073268436469059,0.4766626838169973,810.104,2014_nk_99,Nush,2014,0.7058349071040542
774,405.576,0.7066555234814912,0.4712183819315336,811.152,2014_nk_99,Nush,2014,0.7058126182594818
775,406.1,0.7064062707355878,0.4616419837820359,812.2,2014_nk_99,Nush,2014,0.7058459241521398
776,406.624,0.7044604576912442,0.4635441617746539,813.248,2014_nk_99,Nush,2014,0.705880341878976
777,407.148,0.7065788388353377,0.46701427665395295,814.296,2014_nk_99,Nush,2014,0.7059194134753123
778,407.672,0.704483029512877,0.46072699516327054,815.344,2014_nk_99,Nush,2014,0.7058994145332194
779,408.196,0.7076066438221165,0.4642827271662528,816.392,2014_nk_99,Nush,2014,0.7058665777558044
780,408.72,0.7054238876529276,0.4680063453893137,817.44,2014_nk_99,Nush,2014,0.7058727896103351
781,409.244,0.7069186958498723,0.458210917413908,818.488,2014_nk_99,Nush,2014,0.705880313215429
782,409.768,0.7061904442467805,0.45311092835179606,819.5360000000001,2014_nk_99,Nush,2014,0.7058669757532017
783,410.292,0.7045484893463202,0.46433445509410265,820.5840000000001,2014_nk_99,Nush,2014,0.7058917897378532
784,410.816,0.7053490433079204,0.4628366898358357,821.6320000000001,2014_nk_99,Nush,2014,0.7058869376763316
785,411.34,0.7055383423941186,0.4596843796907432,822.6800000000001,2014_nk_99,Nush,2014,0.7058714118603201
786,411.864,0.7051788501960067,0.45995063772961137,823.7280000000001,2014_nk_99,Nush,2014,0.7058922523306866
787,412.388,0.7068507174666705,0.4510882775040263,824.7760000000001,2014_nk_99,Nush,2014,0.705875972890521
788,412.912,0.7086663956897891,0.462009456122516,825.8240000000001,2014_nk_99,Nush,2014,0.7059108337566674
789,413.436,0.7062850455643591,0.4688176226212384,826.8720000000001,2014_nk_99,Nush,2014,0.705900866131693
790,413.96,0.7037423131665398,0.46857368541789673,827.9200000000001,2014_nk_99,Nush,2014,0.7058834008061101
791,414.484,0.7072940713563292,0.4661641520030088,828.9680000000001,2014_nk_99,Nush,2014,0.7059703013915304
792,415.008,0.7074792619628297,0.46044043541532054,830.0160000000001,2014_nk_99,Nush,2014,0.7059709752871333
793,415.532,0.7050361474007196,0.4701374267241967,831.0640000000001,2014_nk_99,Nush,2014,0.7059324058594364
794,416.056,0.7046668116722329,0.46732576604432874,832.1120000000001,2014_nk_99,Nush,2014,0.7058817622712671
795,416.58,0.706414721679535,0.4637883533233612,833.1600000000001,2014_nk_99,Nush,2014,0.705844204892439
796,417.104,0.7044730827398628,0.4709804961108192,834.2080000000001,2014_nk_99,Nush,2014,0.7058970771687687
797,417.628,0.7069114459014889,0.4642952936373804,835.2560000000001,2014_nk_99,Nush,2014,0.7058771163677808
798,418.152,0.7056039442744787,0.45841396296256537,836.3040000000001,2014_nk_99,Nush,2014,0.7058901812887054
799,418.676,0.7076624613959726,0.46012360524355866,837.3520000000001,2014_nk_99,Nush,2014,0.705906552127526
800,419.2000000000001,0.7076818161357115,0.46672070077907857,838.4000000000001,2014_nk_99,Nush,2014,0.7059337558991587
801,419.7240000000001,0.7030850712798579,0.4697961465570696,839.4480000000001,2014_nk_99,Nush,2014,0.7058836023712118
802,420.248,0.7082600298413728,0.46998521460242415,840.496,2014_nk_99,Nush,2014,0.70591293425357
803,420.772,0.7065187871123577,0.4709720010395412,841.544,2014_nk_99,Nush,2014,0.7058934146598742
804,421.296,0.7050277882477596,0.46547623947834427,842.592,2014_nk_99,Nush,2014,0.7058607327893134
805,421.82,0.70778175892671,0.47333413126305174,843.64,2014_nk_99,Nush,2014,0.7058612923570994
806,422.344,0.7059675946230223,0.4768510475167083,844.688,2014_nk_99,Nush,2014,0.7058587381136672
807,422.868,0.7060244634963333,0.4833036528160912,845.736,2014_nk_99,Nush,2014,0.7058514346705057
808,423.392,0.7043051198454395,0.4842110936596644,846.784,2014_nk_99,Nush,2014,0.7058370936156739
809,423.916,0.7055196077166456,0.4818840200481277,847.832,2014_nk_99,Nush,2014,0.7058228262081978
810,424.44,0.703879246061322,0.47883028873454114,848.88,2014_nk_99,Nush,2014,0.705813148806163
811,424.964,0.7072538423338657,0.4825287308911117,849.928,2014_nk_99,Nush,2014,0.705788722026882
812,425.488,0.7051616254126633,0.48021592983778016,850.976,2014_nk_99,Nush,2014,0.7057737304543021
813,426.012,0.7059716862034661,0.471939937758104,852.024,2014_nk_99,Nush,2014,0.705815898289515
814,426.536,0.7035479126521412,0.4672643393471143,853.072,2014_nk_99,Nush,2014,0.70581698740405
815,427.06,0.7062382587047189,0.4774696879845941,854.12,2014_nk_99,Nush,2014,0.7058132851906839
816,427.584,0.7049316286726652,0.48066824661118257,855.168,2014_nk_99,Nush,2014,0.7058331225551371
817,428.108,0.7058923780985825,0.4769544981719361,856.216,2014_nk_99,Nush,2014,0.705830890963643
818,428.632,0.7067584119127948,0.4696065770091113,857.264,2014_nk_99,Nush,2014,0.7057800027288818
819,429.156,0.7054081627647366,0.4770673633330444,858.312,2014_nk_99,Nush,2014,0.7057655674398612
820,429.68,0.7078684505278758,0.4720188011499041,859.36,2014_nk_99,Nush,2014,0.7058063722295888
821,430.204,0.7076240867692625,0.4724900346125314,860.408,2014_nk_99,Nush,2014,0.7057880074950388
822,430.728,0.7049138431379538,0.45891917382731345,861.456,2014_nk_99,Nush,2014,0.7057748895835179
823,431.252,0.7052648155461736,0.4533303132511869,862.504,2014_nk_99,Nush,2014,0.7057615780684584
824,431.776,0.7043644320666561,0.4453213509557133,863.552,2014_nk_99,Nush,2014,0.7058193505897531
825,432.3,0.7041424030394257,0.4413329704137037,864.6,2014_nk_99,Nush,2014,0.7057332308035791
826,432.824,0.7069889416784497,0.43224163916890823,865.648,2014_nk_99,Nush,2014,0.705781660508855
827,433.348,0.703899305195601,0.441522597288386,866.696,2014_nk_99,Nush,2014,0.7057467567874925
828,433.872,0.7062064036873409,0.44329547953094617,867.744,2014_nk_99,Nush,2014,0.7057778399984691
829,434.396,0.7073917786451668,0.4459058063541623,868.792,2014_nk_99,Nush,2014,0.7057516619822634
830,434.92,0.7056885689617276,0.45349123996722146,869.84,2014_nk_99,Nush,2014,0.7057383552553507
831,435.444,0.7028205893463425,0.459136589394192,870.888,2014_nk_99,Nush,2014,0.7057976203741795
832,435.968,0.7086354655797537,0.4549051909447101,871.936,2014_nk_99,Nush,2014,0.7057871031874545
833,436.492,0.7061556680251563,0.4641994410190144,872.984,2014_nk_99,Nush,2014,0.7057781980130584
834,437.016,0.7046946112478404,0.4666461483623524,874.032,2014_nk_99,Nush,2014,0.7057839900480818
835,437.54,0.7064398448027455,0.4711990446666113,875.08,2014_nk_99,Nush,2014,0.7057744718919777
836,438.064,0.7043072030853106,0.47381194816316,876.128,2014_nk_99,Nush,2014,0.7057864524459957
